1170,160122,"[1200*5]",,,
1390,653314,"[1200*5]",,,
1390,653840,"[1200*5]",,,
1390,655664,"[1200*5]",,,
1390,588523,"[1200*5]",,,
1440,703610,"[1200*5]",,,
1440,714451,"[1200*5]",,,
1460,729515,"[1200*5]",,,
1510,740748,"[1200*5]",,,
1510,753850,"[1200*5]",,,
1530,788273,"[1200*5]",,,
1530,783200,"[1200*5]",,,
1560,819973,"[1200*5]",,,
1580,889497,"[1200*5]",,,
1580,900686,"[1200*5]",,,
1580,899654,"[1200*5]",,,
1580,878282,"[1200*5]",,,
1580,863503,"[1200*5]",,,
1590,939744,"[1200*5]",,,
1600,975899,"[1200*5]",,,
1600,977752,"[1200*5]",,,
1610,987237,"[1200*5]",,,
1620,1024054,"[1200*5]",,,
1620,1033980,"[1200*5]",,,
1630,1069216,"[1200*5]",,,
1640,1135180,"[1200*5]",,,
1640,1117331,"[1200*5]",,,
1660,1206917,"[1200*5]",,,
1660,1208303,"[1200*5]",,,
1670,1241215,"[1200*5]",,,
1680,1282444,"[1200*5]",,,
1690,1327023,"[1200*5]",,,
1730,1388830,"[1200*5]",,,
1740,1399506,"[1200*5]",,,
1760,1431745,"[1200*5]",,,
1780,1471566,"[1200*5]",,,
1780,1467057,"[1200*5]",,,
1840,1561890,"[1200*5]",,,
1850,1580379,"[1200*5]",,,
1870,1609720,"[1200*5]",,,
1870,1612601,"[1200*5]",,,
1880,1628292,"[1200*5]",,,
1890,1632458,"[1200*5]",,,
1900,1663420,"[1200*5]",,,
1900,1648573,"[1200*5]",,,
1910,1695060,"[1200*5]",,,
1910,1675539,"[1200*5]",,,
1910,1664433,"[1200*5]",,,
1910,1697553,"[1200*5]",,,
1910,1679230,"[1200*5]",,,
1910,1675035,"[1200*5]",,,
1910,1687265,"[1200*5]",,,
1910,1691722,"[1200*5]",,,
1910,1676896,"[1200*5]",,,
1910,1694975,"[1200*5]",,,
1920,1709893,"[1200*5]",,,
1920,1717931,"[1200*5]",,,
1920,1714342,"[1200*5]",,,
1920,1710191,"[1200*5]",,,
1920,1709120,"[1200*5]",,,
1920,1719962,"[1200*5]",,,
1920,1709971,"[1200*5]",,,
1920,1719011,"[1200*5]",,,
1930,1741457,"[1200*5]",,,
1940,1750688,"[1200*5]",,,
1940,1753943,"[1200*5]",,,
1940,1753537,"[1200*5]",,,
1950,1759334,"[1200*5]",,,
1950,1761175,"[1200*5]",,,
1960,1766684,"[1200*5]",,,
1960,1769791,"[1200*5]",,,
1970,1779270,"[1200*5]",,,
1970,1778081,"[1200*5]",,,
1970,1778276,"[1200*5]",,,
1980,1787788,"[1200*5]",,,
1980,1791477,"[1200*5]",,,
1980,1783179,"[1200*5]",,,
1990,1792214,"[1200*5]",,,
1990,1800625,"[1200*5]",,,
1990,1792380,"[1200*5]",,,
1990,1799726,"[1200*5]",,,
1990,1794282,"[1200*5]",,,