server_id,user_id,asset_id,change_count,partition_date,created_at
2037402,34627750,11117402,29,2026-03-13,2026-03-13 01:39:18.603
2006402,6124490,11117402,14,2026-03-18,2026-03-18 14:55:07.273
2006502,4407911,11117402,29,2026-03-18,2026-03-18 08:36:27.660
2013602,9643670,11117402,14,2026-03-18,2026-03-18 14:25:18.124
2018602,14488113,11117402,4,2026-03-18,2026-03-18 18:23:08.061
2018602,17673321,11117402,29,2026-03-18,2026-03-18 08:01:08.938
2018602,12498936,11117402,14,2026-03-18,2026-03-18 13:14:13.007
2022002,16213463,11117402,14,2026-03-18,2026-03-18 11:28:20.764
2022002,16506490,11117402,29,2026-03-18,2026-03-18 09:59:45.420
2022002,14614719,11117402,14,2026-03-18,2026-03-18 12:39:49.224
2024502,22628917,11117402,14,2026-03-18,2026-03-18 09:41:03.544
2024502,17392012,11117402,25,2026-03-18,2026-03-18 10:50:26.783
2024502,19454327,11117402,15,2026-03-18,2026-03-18 13:58:23.783
2024502,19600077,11117402,29,2026-03-18,2026-03-18 20:33:14.347
2024502,17680915,11117402,29,2026-03-18,2026-03-18 21:46:52.545
2024502,18322119,11117402,29,2026-03-18,2026-03-18 13:11:29.509
2024502,22539562,11117402,4,2026-03-18,2026-03-18 23:37:09.171
2024502,17390838,11117402,14,2026-03-18,2026-03-18 21:08:25.957
2024502,23171811,11117402,14,2026-03-18,2026-03-18 22:20:59.917
2024502,19721325,11117402,14,2026-03-18,2026-03-18 10:34:56.926
2024702,21447831,11117402,10,2026-03-18,2026-03-18 10:47:08.789
2024702,18580605,11117402,29,2026-03-18,2026-03-18 16:27:14.459
2024702,18570546,11117402,14,2026-03-18,2026-03-18 14:57:49.783
2024702,18580605,11117402,15,2026-03-18,2026-03-18 15:45:47.566
2024702,18480221,11117402,14,2026-03-18,2026-03-18 10:50:19.377
2033202,24868058,11117402,29,2026-03-18,2026-03-18 08:30:50.983
2050502,39828626,11117402,29,2026-03-18,2026-03-18 14:07:30.855
2052502,42556470,11117402,4,2026-03-18,2026-03-18 08:48:04.638
2052502,43557374,11117402,29,2026-03-18,2026-03-18 11:37:48.846
2052502,42926142,11117402,14,2026-03-18,2026-03-18 17:16:04.465
2052502,43655670,11117402,29,2026-03-18,2026-03-18 13:12:17.461
2013602,9435357,11117402,29,2026-03-19,2026-03-19 02:02:28.816
2018502,17864318,11117402,14,2026-03-19,2026-03-19 04:31:16.230
2018602,11493440,11117402,29,2026-03-19,2026-03-19 04:19:55.289
2024502,18234799,11117402,29,2026-03-19,2026-03-19 05:00:21.084
2024702,20722504,11117402,29,2026-03-19,2026-03-19 04:41:35.110
2050502,37342330,11117402,14,2026-03-19,2026-03-19 02:46:14.136
2052502,44745855,11117402,14,2026-03-19,2026-03-19 01:51:59.941
2091302,217737747,11117402,10,2026-03-19,2026-03-19 08:52:31.555
2001408,218903908,11117402,29,2026-03-25,2026-03-25 08:00:00.677
2006102,4518794,11117402,10,2026-03-25,2026-03-25 15:47:02.009
2006702,4301088,11117402,10,2026-03-25,2026-03-25 12:04:16.961
2007202,5307260,11117402,14,2026-03-25,2026-03-25 11:08:24.981
2008502,5736251,11117402,4,2026-03-25,2026-03-25 09:59:47.615
2008502,5862327,11117402,4,2026-03-25,2026-03-25 19:59:59.230
2008502,5673671,11117402,29,2026-03-25,2026-03-25 18:38:46.909
2010102,7668124,11117402,28,2026-03-25,2026-03-25 12:57:12.213
2010302,9156507,11117402,10,2026-03-25,2026-03-25 11:40:14.590
2010302,9271340,11117402,29,2026-03-25,2026-03-25 12:21:09.934
2010302,9162646,11117402,4,2026-03-25,2026-03-25 14:01:00.936
2012302,9000939,11117402,14,2026-03-25,2026-03-25 22:07:53.525
2012302,9037759,11117402,29,2026-03-25,2026-03-25 08:00:00.800
2012402,3565461,11117402,29,2026-03-25,2026-03-25 18:00:18.528
2012402,5430097,11117402,29,2026-03-25,2026-03-25 13:17:47.480
2012402,8937243,11117402,14,2026-03-25,2026-03-25 08:17:30.961
2013402,10071274,11117402,29,2026-03-25,2026-03-25 14:41:10.496
2013402,8327556,11117402,14,2026-03-25,2026-03-25 21:27:14.635
2013402,9557395,11117402,7,2026-03-25,2026-03-25 09:48:37.093
2013402,10085104,11117402,14,2026-03-25,2026-03-25 12:20:47.196
2013402,10069996,11117402,29,2026-03-25,2026-03-25 18:59:19.578
2014502,10233130,11117402,29,2026-03-25,2026-03-25 08:36:29.824
2015702,14911843,11117402,29,2026-03-25,2026-03-25 11:44:13.506
2015702,14101623,11117402,4,2026-03-25,2026-03-25 08:02:24.102
2016902,12209582,11117402,29,2026-03-25,2026-03-25 08:00:00.557
2016902,11344811,11117402,4,2026-03-25,2026-03-25 12:58:55.339
2017802,14679869,11117402,29,2026-03-25,2026-03-25 20:06:52.480
2018202,12609680,11117402,10,2026-03-25,2026-03-25 09:19:45.271
2018202,12321169,11117402,10,2026-03-25,2026-03-25 12:40:27.275
2018602,14433089,11117402,14,2026-03-25,2026-03-25 19:05:43.155
2020108,73030486,11117402,4,2026-03-25,2026-03-25 08:00:01.310
2020408,38613945,11117402,4,2026-03-25,2026-03-25 08:00:01.133
2020608,26125860,11117402,11,2026-03-25,2026-03-25 08:00:00.831
2020808,76730242,11117402,10,2026-03-25,2026-03-25 08:00:00.104
2020808,82350476,11117402,10,2026-03-25,2026-03-25 08:00:00.718
2020908,205166332,11117402,10,2026-03-25,2026-03-25 08:00:00.399
2021108,61038801,11117402,4,2026-03-25,2026-03-25 08:00:01.355
2021902,15449721,11117402,4,2026-03-25,2026-03-25 08:47:28.966
2021902,14781682,11117402,10,2026-03-25,2026-03-25 11:26:58.170
2021902,14565614,11117402,29,2026-03-25,2026-03-25 09:46:40.385
2022002,15693605,11117402,14,2026-03-25,2026-03-25 09:09:23.314
2022002,14269055,11117402,14,2026-03-25,2026-03-25 14:14:15.687
2023502,17645731,11117402,29,2026-03-25,2026-03-25 10:14:57.180
2023502,15796043,11117402,15,2026-03-25,2026-03-25 08:04:47.969
2023502,11514791,11117402,29,2026-03-25,2026-03-25 09:36:12.072
2023502,17349694,11117402,4,2026-03-25,2026-03-25 16:15:31.964
2024402,21027534,11117402,10,2026-03-25,2026-03-25 17:31:15.936
2024402,19178613,11117402,14,2026-03-25,2026-03-25 14:20:43.326
2025502,18033086,11117402,4,2026-03-25,2026-03-25 10:50:18.316
2025502,19164413,11117402,29,2026-03-25,2026-03-25 11:41:47.899
2027002,22717485,11117402,14,2026-03-25,2026-03-25 10:16:31.055
2028602,15253610,11117402,29,2026-03-25,2026-03-25 15:00:42.547
2028602,22984581,11117402,14,2026-03-25,2026-03-25 08:13:20.581
2028602,17292278,11117402,14,2026-03-25,2026-03-25 16:32:04.564
2028602,21658214,11117402,13,2026-03-25,2026-03-25 09:58:36.428
2028602,17148960,11117402,29,2026-03-25,2026-03-25 18:41:19.602
2028602,20998101,11117402,28,2026-03-25,2026-03-25 14:26:19.742
2029902,22275402,11117402,29,2026-03-25,2026-03-25 12:11:35.141
2029902,20081399,11117402,14,2026-03-25,2026-03-25 20:57:23.575
2030002,23173683,11117402,14,2026-03-25,2026-03-25 10:15:03.195
2030002,23424006,11117402,4,2026-03-25,2026-03-25 21:52:35.800
2030502,23708923,11117402,4,2026-03-25,2026-03-25 11:01:39.051
2030502,23316245,11117402,15,2026-03-25,2026-03-25 12:34:58.729
2031402,25752082,11117402,29,2026-03-25,2026-03-25 10:28:55.098
2031402,27343936,11117402,10,2026-03-25,2026-03-25 12:30:21.839
2032402,25193299,11117402,14,2026-03-25,2026-03-25 08:44:38.632
2032402,25443376,11117402,29,2026-03-25,2026-03-25 08:00:00.754
2033202,25189731,11117402,10,2026-03-25,2026-03-25 16:51:23.588
2033902,21995479,11117402,4,2026-03-25,2026-03-25 15:25:18.524
2037402,34766622,11117402,29,2026-03-25,2026-03-25 11:46:14.112
2037402,30573964,11117402,29,2026-03-25,2026-03-25 17:21:16.226
2037402,33809175,11117402,29,2026-03-25,2026-03-25 09:07:48.378
2037402,29795089,11117402,14,2026-03-25,2026-03-25 15:20:59.399
2037402,34574116,11117402,14,2026-03-25,2026-03-25 11:02:44.101
2038602,34537037,11117402,29,2026-03-25,2026-03-25 20:52:35.038
2038602,34631138,11117402,29,2026-03-25,2026-03-25 09:01:36.307
2038602,31477972,11117402,4,2026-03-25,2026-03-25 17:31:00.603
2038602,221271046,11117402,10,2026-03-25,2026-03-25 08:00:00.775
2038602,34286887,11117402,29,2026-03-25,2026-03-25 12:30:06.791
2039502,36651288,11117402,28,2026-03-25,2026-03-25 17:10:30.606
2039502,33867988,11117402,10,2026-03-25,2026-03-25 16:14:48.797
2041002,32789846,11117402,15,2026-03-25,2026-03-25 08:05:52.360
2041002,35472678,11117402,29,2026-03-25,2026-03-25 19:48:49.056
2041002,33720456,11117402,29,2026-03-25,2026-03-25 21:21:49.265
2043802,35237732,11117402,29,2026-03-25,2026-03-25 08:52:23.147
2043802,30255513,11117402,29,2026-03-25,2026-03-25 15:22:49.059
2043802,35517908,11117402,29,2026-03-25,2026-03-25 12:53:08.082
2044602,35945548,11117402,29,2026-03-25,2026-03-25 14:10:15.726
2044602,36383669,11117402,29,2026-03-25,2026-03-25 11:28:19.394
2044602,36100391,11117402,29,2026-03-25,2026-03-25 14:05:17.435
2046502,38255324,11117402,4,2026-03-25,2026-03-25 23:51:38.302
2047102,38999353,11117402,29,2026-03-25,2026-03-25 16:26:02.683
2047102,36965778,11117402,29,2026-03-25,2026-03-25 08:28:30.702
2047102,37180276,11117402,14,2026-03-25,2026-03-25 13:15:21.831
2047102,38202601,11117402,29,2026-03-25,2026-03-25 11:36:12.729
2047102,37893569,11117402,15,2026-03-25,2026-03-25 18:44:49.963
2047502,38473327,11117402,29,2026-03-25,2026-03-25 08:00:00.028
2047502,38518525,11117402,15,2026-03-25,2026-03-25 11:18:01.843
2047502,38070099,11117402,14,2026-03-25,2026-03-25 08:00:00.027
2049702,40342119,11117402,29,2026-03-25,2026-03-25 16:08:20.763
2050802,40448845,11117402,10,2026-03-25,2026-03-25 08:00:00.568
2050802,39726626,11117402,14,2026-03-25,2026-03-25 13:08:11.616
2051002,37777943,11117402,29,2026-03-25,2026-03-25 08:34:05.519
2051002,37861437,11117402,29,2026-03-25,2026-03-25 08:04:32.351
2051002,37634758,11117402,29,2026-03-25,2026-03-25 08:47:04.514
2051002,37857182,11117402,15,2026-03-25,2026-03-25 08:31:38.868
2051002,41811660,11117402,10,2026-03-25,2026-03-25 21:27:55.609
2051302,42147446,11117402,29,2026-03-25,2026-03-25 12:41:24.824
2051302,54318641,11117402,4,2026-03-25,2026-03-25 13:06:01.845
2051302,49264391,11117402,29,2026-03-25,2026-03-25 08:51:08.277
2051302,54274604,11117402,13,2026-03-25,2026-03-25 11:34:14.526
2051302,49229750,11117402,29,2026-03-25,2026-03-25 08:00:00.459
2052702,50534664,11117402,29,2026-03-25,2026-03-25 09:54:17.841
2052702,56172163,11117402,14,2026-03-25,2026-03-25 11:29:30.124
2052702,43866835,11117402,29,2026-03-25,2026-03-25 18:14:56.679
2052702,43888808,11117402,4,2026-03-25,2026-03-25 14:38:38.901
2054002,44881393,11117402,29,2026-03-25,2026-03-25 10:26:38.917
2054002,56079415,11117402,10,2026-03-25,2026-03-25 09:33:32.421
2054002,55625751,11117402,14,2026-03-25,2026-03-25 12:42:50.562
2054002,44437762,11117402,29,2026-03-25,2026-03-25 13:06:08.213
2054002,44009394,11117402,14,2026-03-25,2026-03-25 11:46:19.883
2054002,43971518,11117402,29,2026-03-25,2026-03-25 09:40:29.348
2054002,55416009,11117402,4,2026-03-25,2026-03-25 15:31:51.142
2054202,46695184,11117402,29,2026-03-25,2026-03-25 08:48:52.095
2054202,45700479,11117402,15,2026-03-25,2026-03-25 11:55:23.125
2054202,46561134,11117402,29,2026-03-25,2026-03-25 08:00:00.154
2054202,45738722,11117402,29,2026-03-25,2026-03-25 10:44:21.657
2055302,42750440,11117402,3,2026-03-25,2026-03-25 17:34:04.450
2055302,42406395,11117402,14,2026-03-25,2026-03-25 14:05:13.634
2055802,47280721,11117402,4,2026-03-25,2026-03-25 08:00:00.377
2055802,48123842,11117402,29,2026-03-25,2026-03-25 08:34:28.904
2055802,50177634,11117402,15,2026-03-25,2026-03-25 08:00:00.377
2055802,50469173,11117402,29,2026-03-25,2026-03-25 13:32:28.365
2055802,48136275,11117402,29,2026-03-25,2026-03-25 08:50:13.306
2056102,53016855,11117402,29,2026-03-25,2026-03-25 09:43:49.674
2056102,45077858,11117402,29,2026-03-25,2026-03-25 08:00:00.569
2058302,52505272,11117402,10,2026-03-25,2026-03-25 09:59:15.441
2058302,48811209,11117402,29,2026-03-25,2026-03-25 17:51:07.471
2058302,51747517,11117402,10,2026-03-25,2026-03-25 08:24:49.884
2058302,51564845,11117402,29,2026-03-25,2026-03-25 11:46:48.877
2058302,51338998,11117402,29,2026-03-25,2026-03-25 14:21:30.989
2058402,56406903,11117402,29,2026-03-25,2026-03-25 11:13:26.015
2058402,52847084,11117402,14,2026-03-25,2026-03-25 20:33:19.037
2058802,47148619,11117402,29,2026-03-25,2026-03-25 08:08:01.776
2060302,63829245,11117402,29,2026-03-25,2026-03-25 18:35:10.982
2060902,58849865,11117402,29,2026-03-25,2026-03-25 13:58:51.102
2060902,59914911,11117402,15,2026-03-25,2026-03-25 21:36:36.213
2061402,62577942,11117402,4,2026-03-25,2026-03-25 11:59:50.361
2061402,60118287,11117402,29,2026-03-25,2026-03-25 09:45:57.911
2062402,64295331,11117402,14,2026-03-25,2026-03-25 21:48:11.583
2062402,61027994,11117402,29,2026-03-25,2026-03-25 10:29:03.332
2062602,62924001,11117402,15,2026-03-25,2026-03-25 10:06:03.456
2063202,63467181,11117402,4,2026-03-25,2026-03-25 10:17:52.098
2063202,63477560,11117402,25,2026-03-25,2026-03-25 14:37:59.999
2066102,68616983,11117402,29,2026-03-25,2026-03-25 16:25:47.069
2066102,73942835,11117402,9,2026-03-25,2026-03-25 11:27:29.294
2068602,72315226,11117402,14,2026-03-25,2026-03-25 12:45:04.235
2068602,71810828,11117402,15,2026-03-25,2026-03-25 16:43:10.697
2068602,69593416,11117402,14,2026-03-25,2026-03-25 08:00:00.521
2069702,70260972,11117402,4,2026-03-25,2026-03-25 15:36:49.750
2069702,70766677,11117402,14,2026-03-25,2026-03-25 13:06:14.616
2074702,77837316,11117402,10,2026-03-25,2026-03-25 15:53:10.288
2074702,76407300,11117402,29,2026-03-25,2026-03-25 09:50:29.850
2074702,76527080,11117402,24,2026-03-25,2026-03-25 09:22:08.003
2075802,77044213,11117402,29,2026-03-25,2026-03-25 10:33:09.181
2075802,221706773,11117402,14,2026-03-25,2026-03-25 16:38:36.483
2077702,200914659,11117402,29,2026-03-25,2026-03-25 10:01:12.863
2077702,200976066,11117402,29,2026-03-25,2026-03-25 12:37:53.801
2078402,87324159,11117402,14,2026-03-25,2026-03-25 10:33:09.892
2078402,88231983,11117402,13,2026-03-25,2026-03-25 08:44:10.884
2079102,203491170,11117402,14,2026-03-25,2026-03-25 10:45:07.901
2079302,84669715,11117402,4,2026-03-25,2026-03-25 13:09:16.846
2079302,84274988,11117402,10,2026-03-25,2026-03-25 08:07:17.254
2079302,200011513,11117402,29,2026-03-25,2026-03-25 18:07:58.083
2079402,203110864,11117402,4,2026-03-25,2026-03-25 13:52:02.777
2079402,83800758,11117402,29,2026-03-25,2026-03-25 10:40:29.549
2079402,85433292,11117402,14,2026-03-25,2026-03-25 15:53:52.851
2079402,86099899,11117402,24,2026-03-25,2026-03-25 22:54:27.876
2084102,205275918,11117402,15,2026-03-25,2026-03-25 23:07:18.105
2084102,205891242,11117402,4,2026-03-25,2026-03-25 11:24:00.614
2085302,207072109,11117402,25,2026-03-25,2026-03-25 08:00:00.689
2085302,209070981,11117402,29,2026-03-25,2026-03-25 20:31:14.087
2086302,208432223,11117402,25,2026-03-25,2026-03-25 09:49:12.447
2086302,208459853,11117402,14,2026-03-25,2026-03-25 21:30:39.426
2086302,207771845,11117402,4,2026-03-25,2026-03-25 09:12:19.978
2087402,212978154,11117402,14,2026-03-25,2026-03-25 08:00:48.757
2087402,212072978,11117402,10,2026-03-25,2026-03-25 15:16:33.071
2087402,210671446,11117402,4,2026-03-25,2026-03-25 22:12:20.575
2087402,211244156,11117402,4,2026-03-25,2026-03-25 08:34:12.889
2087402,211691265,11117402,29,2026-03-25,2026-03-25 17:45:43.721
2088202,211817775,11117402,29,2026-03-25,2026-03-25 09:20:19.932
2088302,210899656,11117402,14,2026-03-25,2026-03-25 14:19:10.246
2088802,213517567,11117402,10,2026-03-25,2026-03-25 09:06:29.060
2088802,213540253,11117402,29,2026-03-25,2026-03-25 10:34:06.694
2088902,214914361,11117402,10,2026-03-25,2026-03-25 09:40:51.314
2088902,213710005,11117402,4,2026-03-25,2026-03-25 08:00:00.748
2088902,213344685,11117402,4,2026-03-25,2026-03-25 10:57:32.707
2089202,212889085,11117402,14,2026-03-25,2026-03-25 19:36:44.922
2089802,215158243,11117402,10,2026-03-25,2026-03-25 08:05:00.370
2089802,214965207,11117402,14,2026-03-25,2026-03-25 08:52:46.105
2089802,215154060,11117402,29,2026-03-25,2026-03-25 09:14:49.918
2090002,216606276,11117402,10,2026-03-25,2026-03-25 11:14:29.470
2090402,215791173,11117402,14,2026-03-25,2026-03-25 20:52:37.709
2090402,216392556,11117402,4,2026-03-25,2026-03-25 11:34:16.302
2090402,216175391,11117402,10,2026-03-25,2026-03-25 12:39:53.114
2090402,216249080,11117402,4,2026-03-25,2026-03-25 08:33:34.805
2090402,214972540,11117402,15,2026-03-25,2026-03-25 08:43:58.643
2090402,216221503,11117402,29,2026-03-25,2026-03-25 13:32:35.431
2090402,216194998,11117402,15,2026-03-25,2026-03-25 08:56:58.922
2090902,217114077,11117402,15,2026-03-25,2026-03-25 08:27:20.913
2091102,217380833,11117402,10,2026-03-25,2026-03-25 11:19:15.280
2091102,217431631,11117402,4,2026-03-25,2026-03-25 12:03:46.151
2091102,217554550,11117402,4,2026-03-25,2026-03-25 13:54:34.767
2091102,217479044,11117402,10,2026-03-25,2026-03-25 10:16:14.064
2091202,217638034,11117402,10,2026-03-25,2026-03-25 08:05:48.840
2091202,217563600,11117402,4,2026-03-25,2026-03-25 16:53:52.453
2091202,217560311,11117402,4,2026-03-25,2026-03-25 11:40:43.551
2091202,217632368,11117402,10,2026-03-25,2026-03-25 18:41:19.610
2091302,217734433,11117402,4,2026-03-25,2026-03-25 19:43:50.304
2091802,218596467,11117402,29,2026-03-25,2026-03-25 15:40:59.442
2092002,219075642,11117402,29,2026-03-25,2026-03-25 14:51:09.590
2092002,219069764,11117402,10,2026-03-25,2026-03-25 12:27:49.753
2092202,219601977,11117402,14,2026-03-25,2026-03-25 13:30:58.552
2092302,219708276,11117402,10,2026-03-25,2026-03-25 11:45:06.685
2092302,219640670,11117402,4,2026-03-25,2026-03-25 21:43:28.883
2092302,219818959,11117402,11,2026-03-25,2026-03-25 08:14:33.467
2092402,219856253,11117402,29,2026-03-25,2026-03-25 10:14:37.507
2092402,220083986,11117402,4,2026-03-25,2026-03-25 09:08:17.811
2092502,220131079,11117402,4,2026-03-25,2026-03-25 10:21:23.988
2092602,220392936,11117402,29,2026-03-25,2026-03-25 08:00:00.634
2092602,220286219,11117402,10,2026-03-25,2026-03-25 12:42:25.490
2092602,220257994,11117402,4,2026-03-25,2026-03-25 14:47:55.310
2092702,220479496,11117402,15,2026-03-25,2026-03-25 08:00:38.777
2092702,220526640,11117402,10,2026-03-25,2026-03-25 09:14:02.809
2092702,220471163,11117402,4,2026-03-25,2026-03-25 14:18:55.575
2092702,220482807,11117402,14,2026-03-25,2026-03-25 13:04:50.580
2092702,220389218,11117402,19,2026-03-25,2026-03-25 08:08:17.199
2092802,220740454,11117402,14,2026-03-25,2026-03-25 14:21:57.416
2092802,220856086,11117402,4,2026-03-25,2026-03-25 08:47:07.831
2092802,220577834,11117402,17,2026-03-25,2026-03-25 09:06:51.530
2092802,220622754,11117402,15,2026-03-25,2026-03-25 09:02:11.143
2092802,220743555,11117402,15,2026-03-25,2026-03-25 22:37:34.699
2092802,220568276,11117402,10,2026-03-25,2026-03-25 10:30:27.309
2092802,220865127,11117402,14,2026-03-25,2026-03-25 12:37:23.442
2092802,220778151,11117402,29,2026-03-25,2026-03-25 10:44:56.849
2092802,220852404,11117402,14,2026-03-25,2026-03-25 09:33:14.495
2092802,220568074,11117402,14,2026-03-25,2026-03-25 10:05:18.915
2092902,220725620,11117402,29,2026-03-25,2026-03-25 10:22:56.433
2600502,123929106,11117402,14,2026-03-25,2026-03-25 13:00:43.937
2600502,123034587,11117402,29,2026-03-25,2026-03-25 11:41:16.681
2608102,220218615,11117402,15,2026-03-25,2026-03-25 08:43:43.923
2007202,7787494,11117402,14,2026-03-26,2026-03-26 05:59:53.574
2010102,9492440,11117402,4,2026-03-26,2026-03-26 06:57:19.271
2010102,6844884,11117402,10,2026-03-26,2026-03-26 07:30:43.936
2010302,9257195,11117402,10,2026-03-26,2026-03-26 23:12:05.868
2013402,9633396,11117402,15,2026-03-26,2026-03-26 00:12:07.710
2013402,9580459,11117402,14,2026-03-26,2026-03-26 07:36:42.515
2017802,12252590,11117402,29,2026-03-26,2026-03-26 00:51:28.506
2019202,11185703,11117402,4,2026-03-26,2026-03-26 00:02:56.696
2021902,15581627,11117402,4,2026-03-26,2026-03-26 00:08:21.797
2022002,14594888,11117402,14,2026-03-26,2026-03-26 13:15:34.649
2024402,21210005,11117402,29,2026-03-26,2026-03-26 03:05:14.000
2025502,19334221,11117402,29,2026-03-26,2026-03-26 00:18:58.925
2030502,23811967,11117402,14,2026-03-26,2026-03-26 16:20:23.708
2032002,26644639,11117402,29,2026-03-26,2026-03-26 02:47:50.707
2032402,27931306,11117402,29,2026-03-26,2026-03-26 21:36:05.392
2041002,33654539,11117402,4,2026-03-26,2026-03-26 01:11:46.735
2054202,46089616,11117402,14,2026-03-26,2026-03-26 12:54:45.390
2055802,48954813,11117402,29,2026-03-26,2026-03-26 03:28:10.921
2058302,52628839,11117402,4,2026-03-26,2026-03-26 04:14:39.985
2062402,64135802,11117402,10,2026-03-26,2026-03-26 03:12:52.764
