server_id,user_id,asset_id,change_count,partition_date,created_at
2079102,203521644,11117402,4,2026-03-26,2026-03-26 03:17:22.046
2089202,213150429,11117402,4,2026-03-26,2026-03-26 06:45:02.505
2089802,215330313,11117402,10,2026-03-26,2026-03-26 02:40:41.384
2090402,216328753,11117402,29,2026-03-26,2026-03-26 04:14:31.113
2090402,214820411,11117402,10,2026-03-26,2026-03-26 18:27:13.641
2090802,216875915,11117402,20,2026-03-26,2026-03-26 03:37:05.493
2092102,219314346,11117402,4,2026-03-26,2026-03-26 09:28:57.971
2092202,219588717,11117402,14,2026-03-26,2026-03-26 00:05:15.094
2092302,219796247,11117402,14,2026-03-26,2026-03-26 02:01:11.878
2092602,220310024,11117402,10,2026-03-26,2026-03-26 08:49:50.604
2092802,220566740,11117402,4,2026-03-26,2026-03-26 03:40:42.779
2092802,220767853,11117402,4,2026-03-26,2026-03-26 15:30:20.161
2006102,4212141,11117402,4,2026-03-27,2026-03-27 23:30:50.196
2010302,9363384,11117402,4,2026-03-27,2026-03-27 12:54:16.655
2013602,10636189,11117402,29,2026-03-27,2026-03-27 22:41:32.201
2016902,9483861,11117402,15,2026-03-27,2026-03-27 04:51:33.392
2025502,18497070,11117402,4,2026-03-27,2026-03-27 10:26:24.004
2027002,22702681,11117402,29,2026-03-27,2026-03-27 16:36:10.898
2037402,30870783,11117402,3,2026-03-27,2026-03-27 00:42:29.746
2058302,51628574,11117402,4,2026-03-27,2026-03-27 01:44:59.967
2060902,58428003,11117402,4,2026-03-27,2026-03-27 07:39:35.405
2078702,87858224,11117402,15,2026-03-27,2026-03-27 13:45:57.086
2088302,212496431,11117402,4,2026-03-27,2026-03-27 14:37:00.862
2091202,217591631,11117402,29,2026-03-27,2026-03-27 12:37:10.089
2092902,220693634,11117402,29,2026-03-27,2026-03-27 03:07:02.141
2604402,205775862,11117402,15,2026-03-27,2026-03-27 11:41:05.565
2029902,21026765,11117402,29,2026-03-28,2026-03-28 18:38:47.204
2052502,43705449,11117402,11,2026-03-28,2026-03-28 17:50:03.303
2086302,208447448,11117402,4,2026-03-28,2026-03-28 10:57:17.624
2091402,217915280,11117402,14,2026-03-28,2026-03-28 09:17:07.939
2077702,201722326,11117402,29,2026-03-29,2026-03-29 00:39:25.197
2092302,219705226,11117402,4,2026-03-29,2026-03-29 21:47:57.692
2006102,3292838,11117402,14,2026-03-30,2026-03-30 08:04:06.463
2012402,9118756,11117402,29,2026-03-30,2026-03-30 08:00:10.596
2021902,14302591,11117402,15,2026-03-30,2026-03-30 08:03:32.099
2022002,15364202,11117402,4,2026-03-30,2026-03-30 08:04:22.112
2027002,20097877,11117402,14,2026-03-30,2026-03-30 08:03:36.228
2031402,29238599,11117402,4,2026-03-30,2026-03-30 08:03:54.803
2032002,24729085,11117402,10,2026-03-30,2026-03-30 08:05:09.160
2032402,28165463,11117402,15,2026-03-30,2026-03-30 08:01:04.676
2033202,26475280,11117402,4,2026-03-30,2026-03-30 08:05:02.344
2033202,25921923,11117402,4,2026-03-30,2026-03-30 03:12:52.151
2038602,33172032,11117402,15,2026-03-30,2026-03-30 08:03:46.006
2052502,49494431,11117402,4,2026-03-30,2026-03-30 08:04:35.049
2052502,49489342,11117402,4,2026-03-30,2026-03-30 08:03:57.465
2054002,54940736,11117402,10,2026-03-30,2026-03-30 08:00:19.914
2055302,47460245,11117402,14,2026-03-30,2026-03-30 08:00:24.200
2055802,48242635,11117402,4,2026-03-30,2026-03-30 02:37:37.019
2068602,72635564,11117402,10,2026-03-30,2026-03-30 08:04:27.725
2073702,73398103,11117402,4,2026-03-30,2026-03-30 03:49:41.100
2074702,77787575,11117402,15,2026-03-30,2026-03-30 08:03:25.512
2077002,200477543,11117402,15,2026-03-30,2026-03-30 08:03:18.112
2078702,82167794,11117402,29,2026-03-30,2026-03-30 18:10:05.185
2088302,210874664,11117402,15,2026-03-30,2026-03-30 08:00:06.234
2605102,207820001,11117402,10,2026-03-30,2026-03-30 08:03:22.780
2001408,218964092,11117402,29,2026-03-31,2026-03-31 08:59:17.757
2006102,4501842,11117402,15,2026-03-31,2026-03-31 09:27:03.241
2006102,3955240,11117402,10,2026-03-31,2026-03-31 12:58:08.902
2006102,3956815,11117402,15,2026-03-31,2026-03-31 19:07:38.375
2006102,4518794,11117402,10,2026-03-31,2026-03-31 10:34:50.986
2006402,8160573,11117402,4,2026-03-31,2026-03-31 17:49:18.036
2006402,11092474,11117402,29,2026-03-31,2026-03-31 12:38:35.459
2006402,8012761,11117402,29,2026-03-31,2026-03-31 08:02:38.051
2006402,4639371,11117402,15,2026-03-31,2026-03-31 13:44:59.479
2006702,7339349,11117402,14,2026-03-31,2026-03-31 15:10:51.644
2006702,3687622,11117402,4,2026-03-31,2026-03-31 08:18:06.810
2006702,7631259,11117402,4,2026-03-31,2026-03-31 20:15:15.933
2007202,8072619,11117402,10,2026-03-31,2026-03-31 23:09:37.842
2007202,7122376,11117402,4,2026-03-31,2026-03-31 08:25:52.919
2007202,5197394,11117402,29,2026-03-31,2026-03-31 20:37:07.735
2007202,7156815,11117402,15,2026-03-31,2026-03-31 08:20:16.884
2008502,5736251,11117402,4,2026-03-31,2026-03-31 15:44:03.621
2008502,7269796,11117402,29,2026-03-31,2026-03-31 09:04:55.253
2008502,5851739,11117402,4,2026-03-31,2026-03-31 10:06:53.973
2008502,5778667,11117402,10,2026-03-31,2026-03-31 11:29:13.617
2008502,7269796,11117402,14,2026-03-31,2026-03-31 09:05:49.020
2008502,7214009,11117402,29,2026-03-31,2026-03-31 12:07:20.671
2008502,6000947,11117402,14,2026-03-31,2026-03-31 11:29:29.655
2010102,7668124,11117402,14,2026-03-31,2026-03-31 12:34:13.612
2010102,7719081,11117402,29,2026-03-31,2026-03-31 21:29:45.226
2010102,7684652,11117402,29,2026-03-31,2026-03-31 12:47:25.976
2010102,6827693,11117402,4,2026-03-31,2026-03-31 08:00:00.489
2010102,47478138,11117402,10,2026-03-31,2026-03-31 13:23:33.136
2010102,7668124,11117402,29,2026-03-31,2026-03-31 12:35:09.452
2010108,216591355,11117402,4,2026-03-31,2026-03-31 13:51:44.302
2010108,212663492,11117402,15,2026-03-31,2026-03-31 13:52:51.897
2010108,216128242,11117402,10,2026-03-31,2026-03-31 09:16:26.685
2010108,214070581,11117402,15,2026-03-31,2026-03-31 12:54:38.273
2010108,213165338,11117402,4,2026-03-31,2026-03-31 21:56:08.707
2010108,216606276,11117402,10,2026-03-31,2026-03-31 09:44:19.249
2010108,214910070,11117402,10,2026-03-31,2026-03-31 10:30:52.280
2010108,213360179,11117402,2,2026-03-31,2026-03-31 13:36:08.402
2010108,216061899,11117402,15,2026-03-31,2026-03-31 08:00:00.364
2010108,215164277,11117402,15,2026-03-31,2026-03-31 11:00:39.470
2010108,215213554,11117402,15,2026-03-31,2026-03-31 09:21:38.587
2010108,216529889,11117402,15,2026-03-31,2026-03-31 11:49:43.659
2010302,9339576,11117402,15,2026-03-31,2026-03-31 13:25:49.580
2010302,9146798,11117402,15,2026-03-31,2026-03-31 11:26:23.450
2012102,10605582,11117402,14,2026-03-31,2026-03-31 10:00:31.707
2012102,6225227,11117402,4,2026-03-31,2026-03-31 08:28:52.147
2012102,6561279,11117402,10,2026-03-31,2026-03-31 08:34:29.244
2012302,7912336,11117402,10,2026-03-31,2026-03-31 11:51:19.840
2012302,8226888,11117402,4,2026-03-31,2026-03-31 16:02:14.186
2012302,9030564,11117402,15,2026-03-31,2026-03-31 09:36:48.781
2012302,8542215,11117402,4,2026-03-31,2026-03-31 08:23:46.969
2012302,8452753,11117402,29,2026-03-31,2026-03-31 14:56:46.933
2012302,3203434,11117402,4,2026-03-31,2026-03-31 12:58:18.575
2012302,9037759,11117402,29,2026-03-31,2026-03-31 08:01:53.159
2012402,5430097,11117402,29,2026-03-31,2026-03-31 08:04:01.128
2012402,3565461,11117402,29,2026-03-31,2026-03-31 16:10:13.154
2012402,8937243,11117402,4,2026-03-31,2026-03-31 08:17:16.783
2012402,5449769,11117402,10,2026-03-31,2026-03-31 18:41:26.722
2013402,8327905,11117402,23,2026-03-31,2026-03-31 13:42:39.809
2013402,9773456,11117402,4,2026-03-31,2026-03-31 17:56:51.723
2013402,10072707,11117402,8,2026-03-31,2026-03-31 19:18:16.527
2013402,10071274,11117402,29,2026-03-31,2026-03-31 12:23:03.072
2013402,9634253,11117402,18,2026-03-31,2026-03-31 19:05:15.548
2013402,10071274,11117402,29,2026-03-31,2026-03-31 12:28:37.119
2013402,10069996,11117402,15,2026-03-31,2026-03-31 08:45:23.307
2013402,23315171,11117402,4,2026-03-31,2026-03-31 10:40:00.407
2013602,9435357,11117402,29,2026-03-31,2026-03-31 12:10:37.580
2013602,9435357,11117402,29,2026-03-31,2026-03-31 12:10:03.339
2013602,9372966,11117402,4,2026-03-31,2026-03-31 18:08:53.102
2013602,9722318,11117402,25,2026-03-31,2026-03-31 19:41:10.672
2013602,9871704,11117402,4,2026-03-31,2026-03-31 09:32:08.299
2013602,10180870,11117402,15,2026-03-31,2026-03-31 08:00:00.339
2014502,13579540,11117402,25,2026-03-31,2026-03-31 09:36:54.656
2014502,10547810,11117402,29,2026-03-31,2026-03-31 21:59:42.689
2014502,13646884,11117402,29,2026-03-31,2026-03-31 14:33:52.256
2015702,13489561,11117402,4,2026-03-31,2026-03-31 10:37:32.080
2015702,14051302,11117402,10,2026-03-31,2026-03-31 17:15:14.761
2015702,10838477,11117402,4,2026-03-31,2026-03-31 16:42:10.977
2015702,15924453,11117402,87,2026-03-31,2026-03-31 08:50:49.705
2015702,14038457,11117402,29,2026-03-31,2026-03-31 19:25:13.208
2015702,11001270,11117402,15,2026-03-31,2026-03-31 09:56:31.507
2015702,14911843,11117402,29,2026-03-31,2026-03-31 11:12:24.103
2015702,14911843,11117402,29,2026-03-31,2026-03-31 11:12:03.205
2015702,14227795,11117402,22,2026-03-31,2026-03-31 12:13:33.739
2015702,14038457,11117402,29,2026-03-31,2026-03-31 19:26:34.238
2016902,12180136,11117402,4,2026-03-31,2026-03-31 20:14:20.888
2016902,12180136,11117402,4,2026-03-31,2026-03-31 20:05:24.519
2016902,11455472,11117402,25,2026-03-31,2026-03-31 08:27:31.154
2016902,11344811,11117402,4,2026-03-31,2026-03-31 12:04:11.420
2016902,10717415,11117402,4,2026-03-31,2026-03-31 10:29:39.372
2017802,11624693,11117402,4,2026-03-31,2026-03-31 08:46:25.422
2017802,12252590,11117402,4,2026-03-31,2026-03-31 15:59:59.772
2017802,14626006,11117402,10,2026-03-31,2026-03-31 09:52:34.389
2017802,12252590,11117402,4,2026-03-31,2026-03-31 16:01:42.778
2017802,16234638,11117402,10,2026-03-31,2026-03-31 16:26:54.067
2018202,11289390,11117402,10,2026-03-31,2026-03-31 10:51:49.512
2018202,12495012,11117402,4,2026-03-31,2026-03-31 08:14:32.058
2018202,12321169,11117402,4,2026-03-31,2026-03-31 11:57:58.552
2018202,12495012,11117402,29,2026-03-31,2026-03-31 08:07:59.018
2018202,12986866,11117402,4,2026-03-31,2026-03-31 09:28:28.912
2018202,12472432,11117402,15,2026-03-31,2026-03-31 12:48:15.603
2018502,16988379,11117402,4,2026-03-31,2026-03-31 19:24:10.010
2018502,17146082,11117402,15,2026-03-31,2026-03-31 08:09:30.877
2018502,12673676,11117402,29,2026-03-31,2026-03-31 10:07:47.860
2018502,12673676,11117402,4,2026-03-31,2026-03-31 10:08:18.249
2018502,17072178,11117402,10,2026-03-31,2026-03-31 10:43:37.630
2018602,11835901,11117402,87,2026-03-31,2026-03-31 13:57:41.541
2018602,30806398,11117402,4,2026-03-31,2026-03-31 11:55:13.572
2018602,11493440,11117402,4,2026-03-31,2026-03-31 13:58:44.732
2019202,13122282,11117402,4,2026-03-31,2026-03-31 15:04:00.864
2019202,11873196,11117402,4,2026-03-31,2026-03-31 12:11:34.640
2019202,13075258,11117402,4,2026-03-31,2026-03-31 13:39:09.016
2019202,13488403,11117402,4,2026-03-31,2026-03-31 14:44:41.710
2021902,19068760,11117402,25,2026-03-31,2026-03-31 09:30:48.060
2022002,16506490,11117402,29,2026-03-31,2026-03-31 10:06:31.491
2022002,16213463,11117402,4,2026-03-31,2026-03-31 12:30:21.459
2022002,14657960,11117402,4,2026-03-31,2026-03-31 14:03:45.734
2022002,16506490,11117402,29,2026-03-31,2026-03-31 10:06:56.671
2022002,14547240,11117402,29,2026-03-31,2026-03-31 16:07:37.920
2023502,13284717,11117402,4,2026-03-31,2026-03-31 22:27:52.188
2023502,17195349,11117402,25,2026-03-31,2026-03-31 11:19:43.347
2023502,17645731,11117402,29,2026-03-31,2026-03-31 08:44:54.882
2023502,11514791,11117402,4,2026-03-31,2026-03-31 13:35:49.105
2023502,15112189,11117402,14,2026-03-31,2026-03-31 17:37:21.162
2023502,15796043,11117402,4,2026-03-31,2026-03-31 10:53:04.910
2023502,15792507,11117402,15,2026-03-31,2026-03-31 17:48:37.902
2023502,17645731,11117402,29,2026-03-31,2026-03-31 11:42:26.665
2024402,21210005,11117402,29,2026-03-31,2026-03-31 10:43:04.664
2024402,20065072,11117402,14,2026-03-31,2026-03-31 11:17:53.589
2024402,21210005,11117402,29,2026-03-31,2026-03-31 10:44:50.636
2024502,22350763,11117402,4,2026-03-31,2026-03-31 08:02:30.755
2024502,22623571,11117402,10,2026-03-31,2026-03-31 09:17:50.073
2024502,18234799,11117402,14,2026-03-31,2026-03-31 14:43:09.616
2024502,17392012,11117402,29,2026-03-31,2026-03-31 11:25:08.471
2024502,18315228,11117402,29,2026-03-31,2026-03-31 16:47:31.787
2024502,17392012,11117402,25,2026-03-31,2026-03-31 11:24:00.901
2024502,18234799,11117402,25,2026-03-31,2026-03-31 14:38:57.488
2024502,18224157,11117402,14,2026-03-31,2026-03-31 11:19:00.689
2024502,22653584,11117402,15,2026-03-31,2026-03-31 12:26:11.810
2024702,18580605,11117402,29,2026-03-31,2026-03-31 09:46:04.085
2025502,18504836,11117402,10,2026-03-31,2026-03-31 12:04:35.580
2025502,18679728,11117402,4,2026-03-31,2026-03-31 11:45:10.927
2025502,20827165,11117402,14,2026-03-31,2026-03-31 22:58:44.417
2025502,18560059,11117402,4,2026-03-31,2026-03-31 08:20:10.241
2025502,18146919,11117402,4,2026-03-31,2026-03-31 23:56:17.459
2025502,19113483,11117402,15,2026-03-31,2026-03-31 10:55:22.032
2025502,18033086,11117402,25,2026-03-31,2026-03-31 10:19:21.706
2026002,19084554,11117402,10,2026-03-31,2026-03-31 10:51:22.880
2026002,18951155,11117402,4,2026-03-31,2026-03-31 17:55:24.012
2026002,19084554,11117402,4,2026-03-31,2026-03-31 10:47:25.127
2026002,19047456,11117402,10,2026-03-31,2026-03-31 16:12:24.180
2027002,20861187,11117402,10,2026-03-31,2026-03-31 10:43:26.000
2027002,20610030,11117402,14,2026-03-31,2026-03-31 10:10:01.436
2027002,20353072,11117402,10,2026-03-31,2026-03-31 19:31:02.244
2027002,22717485,11117402,14,2026-03-31,2026-03-31 19:22:13.850
2027002,19911485,11117402,4,2026-03-31,2026-03-31 14:06:31.400
2028602,17318536,11117402,29,2026-03-31,2026-03-31 13:36:25.191
2028602,21760041,11117402,4,2026-03-31,2026-03-31 19:47:16.001
2028602,20998101,11117402,29,2026-03-31,2026-03-31 22:20:46.407
2028602,17287093,11117402,4,2026-03-31,2026-03-31 10:18:01.358
2029902,20135906,11117402,4,2026-03-31,2026-03-31 14:45:49.493
2029902,21256242,11117402,29,2026-03-31,2026-03-31 09:04:01.323
2029902,21026765,11117402,29,2026-03-31,2026-03-31 10:25:43.433
2029902,22275402,11117402,29,2026-03-31,2026-03-31 11:50:38.724
2029902,22965502,11117402,4,2026-03-31,2026-03-31 08:32:22.509
2029902,19934713,11117402,15,2026-03-31,2026-03-31 08:58:17.678
2029902,22275402,11117402,4,2026-03-31,2026-03-31 11:50:17.171
2029902,19934713,11117402,14,2026-03-31,2026-03-31 12:47:35.325
2029902,20247205,11117402,29,2026-03-31,2026-03-31 19:16:13.715
2030002,23424006,11117402,4,2026-03-31,2026-03-31 10:12:57.810
2030002,23173683,11117402,4,2026-03-31,2026-03-31 10:25:02.275
2030002,25972832,11117402,29,2026-03-31,2026-03-31 20:55:08.058
2030502,24670288,11117402,29,2026-03-31,2026-03-31 08:09:23.926
2030502,24670288,11117402,15,2026-03-31,2026-03-31 08:09:08.681
2030502,23350328,11117402,4,2026-03-31,2026-03-31 10:19:22.692
2030502,23316245,11117402,10,2026-03-31,2026-03-31 10:42:55.667
2031402,25752082,11117402,4,2026-03-31,2026-03-31 11:27:33.223
2031402,24139730,11117402,15,2026-03-31,2026-03-31 14:01:51.076
2031402,27150518,11117402,29,2026-03-31,2026-03-31 23:57:29.236
2031402,25675613,11117402,29,2026-03-31,2026-03-31 08:35:47.010
2032002,25642564,11117402,29,2026-03-31,2026-03-31 21:00:45.818
2032002,25642564,11117402,4,2026-03-31,2026-03-31 21:01:59.244
2032002,26618971,11117402,4,2026-03-31,2026-03-31 19:02:54.982
2032402,27635827,11117402,15,2026-03-31,2026-03-31 12:19:50.529
2032402,27909564,11117402,29,2026-03-31,2026-03-31 11:57:57.091
2033202,26483382,11117402,4,2026-03-31,2026-03-31 13:03:21.552
2033202,27179212,11117402,25,2026-03-31,2026-03-31 11:05:09.519
2033902,21071657,11117402,15,2026-03-31,2026-03-31 15:35:59.079
2033902,26596776,11117402,29,2026-03-31,2026-03-31 08:59:46.901
2033902,21840540,11117402,25,2026-03-31,2026-03-31 13:22:41.783
2033902,26596776,11117402,29,2026-03-31,2026-03-31 09:03:55.971
2033902,21105885,11117402,4,2026-03-31,2026-03-31 08:08:18.992
2037402,36439403,11117402,29,2026-03-31,2026-03-31 12:17:23.636
2037402,33704130,11117402,10,2026-03-31,2026-03-31 18:53:30.093
2037402,33359352,11117402,8,2026-03-31,2026-03-31 11:45:45.610
2037402,33809175,11117402,29,2026-03-31,2026-03-31 09:24:30.502
2037402,33809175,11117402,29,2026-03-31,2026-03-31 09:26:15.931
2038602,31672508,11117402,4,2026-03-31,2026-03-31 15:12:43.621
2038602,34631138,11117402,58,2026-03-31,2026-03-31 11:09:07.633
2038602,31477972,11117402,4,2026-03-31,2026-03-31 11:04:15.582
2038602,34286887,11117402,14,2026-03-31,2026-03-31 11:10:28.423
2038602,34537037,11117402,29,2026-03-31,2026-03-31 08:24:35.142
2038602,34404342,11117402,15,2026-03-31,2026-03-31 08:41:15.381
2038602,34537037,11117402,29,2026-03-31,2026-03-31 08:23:14.168
2038602,33120427,11117402,14,2026-03-31,2026-03-31 11:48:03.452
2038602,32970084,11117402,29,2026-03-31,2026-03-31 15:58:58.771
2038602,34031723,11117402,4,2026-03-31,2026-03-31 14:16:50.082
2039502,31564145,11117402,15,2026-03-31,2026-03-31 22:03:55.234
2039502,31903209,11117402,10,2026-03-31,2026-03-31 11:43:15.116
2039502,33024652,11117402,14,2026-03-31,2026-03-31 14:56:51.515
2039502,31770614,11117402,4,2026-03-31,2026-03-31 09:35:10.527
2039502,31582450,11117402,14,2026-03-31,2026-03-31 12:14:06.145
2039502,31903502,11117402,29,2026-03-31,2026-03-31 11:00:00.263
2039502,31888806,11117402,29,2026-03-31,2026-03-31 20:15:19.586
2039502,29871584,11117402,10,2026-03-31,2026-03-31 17:49:00.640
2041002,33720456,11117402,4,2026-03-31,2026-03-31 08:11:34.029
2041002,29241979,11117402,10,2026-03-31,2026-03-31 13:50:40.792
2041002,35472678,11117402,29,2026-03-31,2026-03-31 19:22:28.625
2041002,33720456,11117402,4,2026-03-31,2026-03-31 08:11:13.376
2041002,15138155,11117402,10,2026-03-31,2026-03-31 08:22:57.069
2041002,35472678,11117402,29,2026-03-31,2026-03-31 19:21:56.518
2041002,33165300,11117402,4,2026-03-31,2026-03-31 09:00:56.465
2041002,32789846,11117402,23,2026-03-31,2026-03-31 08:18:02.098
2043802,30595225,11117402,4,2026-03-31,2026-03-31 12:13:41.154
2043802,30679517,11117402,29,2026-03-31,2026-03-31 12:37:00.723
2043802,35237732,11117402,14,2026-03-31,2026-03-31 08:00:00.734
2043802,35237732,11117402,29,2026-03-31,2026-03-31 09:59:24.801
2043802,35517908,11117402,15,2026-03-31,2026-03-31 09:23:42.261
2044602,36103065,11117402,29,2026-03-31,2026-03-31 11:17:51.474
2044602,35945548,11117402,29,2026-03-31,2026-03-31 18:00:35.381
2044602,35945548,11117402,29,2026-03-31,2026-03-31 18:00:59.474
2044602,39475626,11117402,25,2026-03-31,2026-03-31 10:51:25.709
2044602,36100391,11117402,15,2026-03-31,2026-03-31 13:39:44.266
2044602,36383669,11117402,4,2026-03-31,2026-03-31 11:01:29.511
2044602,36100391,11117402,10,2026-03-31,2026-03-31 13:32:01.119
2044602,36094522,11117402,15,2026-03-31,2026-03-31 18:18:12.096
2044602,36383669,11117402,4,2026-03-31,2026-03-31 08:27:16.024
2044602,36103065,11117402,29,2026-03-31,2026-03-31 11:18:48.343
2046502,38784518,11117402,4,2026-03-31,2026-03-31 10:16:54.963
2046502,38541239,11117402,10,2026-03-31,2026-03-31 18:44:19.317
2046502,38548386,11117402,43,2026-03-31,2026-03-31 13:16:37.642
2047102,39290153,11117402,4,2026-03-31,2026-03-31 11:27:50.834
2047102,38961671,11117402,4,2026-03-31,2026-03-31 14:47:18.250
2047102,39399666,11117402,10,2026-03-31,2026-03-31 08:02:40.617
2047102,39166061,11117402,29,2026-03-31,2026-03-31 14:10:42.756
2047102,38138221,11117402,29,2026-03-31,2026-03-31 09:08:05.382
2047102,7577633,11117402,29,2026-03-31,2026-03-31 08:18:21.402
2047102,36911926,11117402,15,2026-03-31,2026-03-31 11:37:33.811
2047102,37279442,11117402,4,2026-03-31,2026-03-31 08:34:24.752
2047102,38186232,11117402,29,2026-03-31,2026-03-31 14:19:53.453
2047102,38961671,11117402,15,2026-03-31,2026-03-31 14:47:56.433
2047102,38186031,11117402,10,2026-03-31,2026-03-31 12:00:29.339
2047102,38999353,11117402,29,2026-03-31,2026-03-31 18:41:37.428
2047102,36965778,11117402,29,2026-03-31,2026-03-31 10:05:27.944
2047102,36965778,11117402,14,2026-03-31,2026-03-31 10:19:11.620
2047502,38489121,11117402,10,2026-03-31,2026-03-31 13:57:56.704
2047502,38070099,11117402,14,2026-03-31,2026-03-31 15:23:32.786
2049702,40342119,11117402,29,2026-03-31,2026-03-31 18:20:04.424
2049702,41703085,11117402,10,2026-03-31,2026-03-31 21:26:16.303
