server_id,user_id,asset_id,change_count,partition_date,created_at
2049702,39713274,11117402,10,2026-03-31,2026-03-31 20:41:30.752
2049702,38623963,11117402,25,2026-03-31,2026-03-31 08:00:36.722
2049702,40342119,11117402,29,2026-03-31,2026-03-31 12:17:43.336
2050502,39828626,11117402,29,2026-03-31,2026-03-31 14:38:33.767
2050502,41235708,11117402,10,2026-03-31,2026-03-31 19:58:28.836
2050802,40448845,11117402,10,2026-03-31,2026-03-31 08:18:24.771
2050802,40369099,11117402,4,2026-03-31,2026-03-31 22:09:15.426
2050802,40558089,11117402,4,2026-03-31,2026-03-31 09:01:40.095
2050802,40267233,11117402,29,2026-03-31,2026-03-31 12:36:02.040
2050802,41489768,11117402,4,2026-03-31,2026-03-31 10:58:08.046
2051002,37634758,11117402,29,2026-03-31,2026-03-31 18:04:49.039
2051002,37777943,11117402,4,2026-03-31,2026-03-31 09:13:15.858
2051002,38332753,11117402,10,2026-03-31,2026-03-31 10:10:59.776
2051002,37857182,11117402,15,2026-03-31,2026-03-31 10:13:32.065
2051002,41448533,11117402,38,2026-03-31,2026-03-31 13:33:08.078
2051002,38332753,11117402,15,2026-03-31,2026-03-31 10:15:40.070
2051002,41811660,11117402,4,2026-03-31,2026-03-31 12:59:42.787
2051302,54274604,11117402,29,2026-03-31,2026-03-31 10:18:41.440
2051302,42857039,11117402,10,2026-03-31,2026-03-31 21:02:04.894
2051302,42235454,11117402,44,2026-03-31,2026-03-31 21:26:51.415
2051302,42147446,11117402,29,2026-03-31,2026-03-31 12:22:12.507
2051302,54274604,11117402,6,2026-03-31,2026-03-31 10:15:16.730
2051302,49229750,11117402,10,2026-03-31,2026-03-31 11:05:31.936
2051302,42147446,11117402,29,2026-03-31,2026-03-31 12:23:18.740
2051302,42157224,11117402,15,2026-03-31,2026-03-31 14:53:14.306
2052502,49866549,11117402,4,2026-03-31,2026-03-31 20:00:51.788
2052502,43655670,11117402,10,2026-03-31,2026-03-31 22:21:32.619
2052502,43655670,11117402,4,2026-03-31,2026-03-31 17:54:01.290
2052502,44670969,11117402,4,2026-03-31,2026-03-31 20:29:01.656
2052502,43785598,11117402,29,2026-03-31,2026-03-31 10:58:25.513
2052502,44563694,11117402,4,2026-03-31,2026-03-31 20:58:39.180
2052502,42926142,11117402,14,2026-03-31,2026-03-31 16:01:53.927
2052702,44224418,11117402,4,2026-03-31,2026-03-31 15:22:28.404
2052702,43481378,11117402,4,2026-03-31,2026-03-31 20:52:31.061
2052702,52216301,11117402,4,2026-03-31,2026-03-31 14:52:48.590
2052702,50534664,11117402,29,2026-03-31,2026-03-31 09:36:10.860
2052702,50534664,11117402,29,2026-03-31,2026-03-31 08:00:00.688
2052702,44205032,11117402,14,2026-03-31,2026-03-31 10:55:08.052
2052702,43866835,11117402,29,2026-03-31,2026-03-31 11:30:03.851
2052702,56172163,11117402,29,2026-03-31,2026-03-31 14:58:33.480
2054002,43943176,11117402,4,2026-03-31,2026-03-31 15:30:00.821
2054002,44437762,11117402,29,2026-03-31,2026-03-31 13:40:46.373
2054002,44009394,11117402,4,2026-03-31,2026-03-31 10:46:49.760
2054002,44437762,11117402,29,2026-03-31,2026-03-31 13:42:37.025
2054002,44881393,11117402,29,2026-03-31,2026-03-31 17:12:06.366
2054002,44009394,11117402,29,2026-03-31,2026-03-31 10:52:09.047
2054002,56106685,11117402,15,2026-03-31,2026-03-31 12:12:18.063
2054002,56079415,11117402,4,2026-03-31,2026-03-31 08:12:18.781
2054202,46497364,11117402,15,2026-03-31,2026-03-31 13:10:07.710
2054202,46244488,11117402,4,2026-03-31,2026-03-31 19:37:23.774
2054202,46707680,11117402,4,2026-03-31,2026-03-31 12:41:57.313
2054202,46693597,11117402,10,2026-03-31,2026-03-31 14:04:53.654
2054202,46561134,11117402,29,2026-03-31,2026-03-31 09:16:25.016
2054202,46308238,11117402,10,2026-03-31,2026-03-31 19:29:12.336
2054202,45700479,11117402,29,2026-03-31,2026-03-31 12:14:51.869
2054202,46493607,11117402,29,2026-03-31,2026-03-31 18:51:49.457
2054202,46561134,11117402,29,2026-03-31,2026-03-31 09:14:41.986
2055302,42406395,11117402,29,2026-03-31,2026-03-31 09:39:34.285
2055302,47547819,11117402,14,2026-03-31,2026-03-31 10:17:55.106
2055302,42683155,11117402,4,2026-03-31,2026-03-31 13:44:26.360
2055302,47433954,11117402,15,2026-03-31,2026-03-31 10:04:15.273
2055302,47476365,11117402,14,2026-03-31,2026-03-31 13:45:19.771
2055302,42329058,11117402,15,2026-03-31,2026-03-31 14:19:01.737
2055302,43415574,11117402,15,2026-03-31,2026-03-31 08:37:48.996
2055302,42406395,11117402,4,2026-03-31,2026-03-31 09:37:37.896
2055302,42329058,11117402,29,2026-03-31,2026-03-31 10:01:56.253
2055802,50863133,11117402,4,2026-03-31,2026-03-31 17:19:57.052
2055802,50406467,11117402,14,2026-03-31,2026-03-31 12:35:46.738
2055802,48123842,11117402,29,2026-03-31,2026-03-31 08:00:00.937
2055802,48123842,11117402,29,2026-03-31,2026-03-31 13:21:18.441
2055802,48248561,11117402,4,2026-03-31,2026-03-31 14:00:56.886
2055802,50100879,11117402,15,2026-03-31,2026-03-31 14:01:22.360
2055802,48954813,11117402,4,2026-03-31,2026-03-31 13:08:21.522
2055802,53170351,11117402,14,2026-03-31,2026-03-31 08:03:12.262
2055802,48267190,11117402,10,2026-03-31,2026-03-31 10:38:10.822
2055802,50940025,11117402,29,2026-03-31,2026-03-31 12:03:09.374
2055802,48248561,11117402,4,2026-03-31,2026-03-31 14:01:07.050
2055802,53170351,11117402,14,2026-03-31,2026-03-31 08:04:35.618
2055802,50940025,11117402,29,2026-03-31,2026-03-31 12:06:04.296
2055802,50726628,11117402,4,2026-03-31,2026-03-31 12:32:27.384
2056102,45052970,11117402,10,2026-03-31,2026-03-31 16:06:30.732
2056102,45077858,11117402,14,2026-03-31,2026-03-31 08:49:59.731
2056102,53016855,11117402,29,2026-03-31,2026-03-31 23:45:33.457
2058302,48811209,11117402,14,2026-03-31,2026-03-31 14:42:13.245
2058302,52770969,11117402,4,2026-03-31,2026-03-31 12:34:39.080
2058302,49607696,11117402,29,2026-03-31,2026-03-31 10:59:26.015
2058302,52505272,11117402,10,2026-03-31,2026-03-31 10:28:33.643
2058302,51564845,11117402,29,2026-03-31,2026-03-31 13:36:33.894
2058302,51338998,11117402,14,2026-03-31,2026-03-31 08:36:19.234
2058302,48811209,11117402,15,2026-03-31,2026-03-31 14:44:45.069
2058302,51564845,11117402,29,2026-03-31,2026-03-31 13:33:06.974
2058302,52575999,11117402,10,2026-03-31,2026-03-31 21:28:47.011
2058302,52770969,11117402,4,2026-03-31,2026-03-31 12:37:03.220
2058402,52740332,11117402,15,2026-03-31,2026-03-31 10:00:31.358
2058402,57674712,11117402,4,2026-03-31,2026-03-31 22:41:27.976
2058402,56406903,11117402,29,2026-03-31,2026-03-31 11:18:37.868
2058402,47827094,11117402,29,2026-03-31,2026-03-31 20:30:50.154
2058402,52733037,11117402,4,2026-03-31,2026-03-31 09:05:39.374
2058402,47827094,11117402,29,2026-03-31,2026-03-31 18:42:17.837
2058402,53189663,11117402,4,2026-03-31,2026-03-31 08:45:35.235
2058402,56406903,11117402,29,2026-03-31,2026-03-31 11:24:36.672
2058402,47616344,11117402,4,2026-03-31,2026-03-31 09:46:47.738
2058802,48439386,11117402,15,2026-03-31,2026-03-31 08:02:42.799
2058802,48482613,11117402,4,2026-03-31,2026-03-31 08:40:01.902
2058802,47148619,11117402,15,2026-03-31,2026-03-31 13:23:28.516
2058802,48375215,11117402,10,2026-03-31,2026-03-31 10:43:42.912
2060302,65821560,11117402,14,2026-03-31,2026-03-31 15:49:16.056
2060302,65098142,11117402,4,2026-03-31,2026-03-31 15:27:36.359
2060302,63829245,11117402,14,2026-03-31,2026-03-31 08:11:42.119
2060302,56841369,11117402,15,2026-03-31,2026-03-31 09:46:44.228
2060902,59884229,11117402,14,2026-03-31,2026-03-31 21:18:49.513
2060902,61903830,11117402,4,2026-03-31,2026-03-31 16:37:28.967
2060902,61935856,11117402,29,2026-03-31,2026-03-31 17:57:24.127
2060902,59793165,11117402,29,2026-03-31,2026-03-31 21:43:52.896
2061402,60118287,11117402,10,2026-03-31,2026-03-31 10:17:42.336
2061402,59570249,11117402,4,2026-03-31,2026-03-31 09:53:12.228
2061402,57015847,11117402,4,2026-03-31,2026-03-31 17:30:21.643
2061402,62462682,11117402,4,2026-03-31,2026-03-31 12:50:58.180
2061402,60239137,11117402,4,2026-03-31,2026-03-31 08:35:50.328
2061402,60118287,11117402,29,2026-03-31,2026-03-31 10:23:07.420
2061402,57713820,11117402,4,2026-03-31,2026-03-31 23:20:07.712
2062402,64211197,11117402,10,2026-03-31,2026-03-31 10:41:22.991
2062402,61228990,11117402,14,2026-03-31,2026-03-31 18:51:30.701
2062402,64447942,11117402,14,2026-03-31,2026-03-31 12:01:04.982
2062402,64389408,11117402,4,2026-03-31,2026-03-31 16:34:18.994
2062402,61205712,11117402,4,2026-03-31,2026-03-31 15:29:51.413
2062402,61699422,11117402,4,2026-03-31,2026-03-31 19:41:57.489
2062402,61071799,11117402,4,2026-03-31,2026-03-31 10:09:33.426
2062402,61027994,11117402,29,2026-03-31,2026-03-31 12:51:58.656
2062402,62159531,11117402,25,2026-03-31,2026-03-31 10:46:06.502
2062402,61027994,11117402,29,2026-03-31,2026-03-31 12:51:01.348
2062402,64447942,11117402,4,2026-03-31,2026-03-31 12:02:28.343
2062402,60673243,11117402,4,2026-03-31,2026-03-31 18:25:35.225
2062402,61049726,11117402,29,2026-03-31,2026-03-31 23:34:06.596
2062602,60751039,11117402,4,2026-03-31,2026-03-31 15:44:06.796
2062602,63260967,11117402,10,2026-03-31,2026-03-31 12:17:23.431
2062602,63278481,11117402,10,2026-03-31,2026-03-31 11:31:47.953
2062602,63215693,11117402,10,2026-03-31,2026-03-31 21:03:13.945
2062602,62924001,11117402,15,2026-03-31,2026-03-31 10:24:57.435
2063202,63960297,11117402,29,2026-03-31,2026-03-31 08:44:58.945
2063202,59284193,11117402,10,2026-03-31,2026-03-31 23:52:23.781
2063202,59284193,11117402,4,2026-03-31,2026-03-31 23:54:19.608
2063202,64018972,11117402,4,2026-03-31,2026-03-31 18:56:32.390
2063202,59394555,11117402,4,2026-03-31,2026-03-31 21:15:23.992
2066102,71341602,11117402,58,2026-03-31,2026-03-31 09:11:49.236
2066102,67020519,11117402,15,2026-03-31,2026-03-31 11:29:01.301
2066102,73942835,11117402,4,2026-03-31,2026-03-31 11:51:55.920
2066102,73093731,11117402,4,2026-03-31,2026-03-31 10:04:34.929
2066102,73746879,11117402,10,2026-03-31,2026-03-31 08:14:58.900
2066102,71196247,11117402,14,2026-03-31,2026-03-31 13:01:03.132
2066102,73093731,11117402,4,2026-03-31,2026-03-31 10:04:01.594
2066102,68616983,11117402,29,2026-03-31,2026-03-31 11:04:54.228
2066102,73942835,11117402,29,2026-03-31,2026-03-31 11:53:15.198
2066102,67463323,11117402,29,2026-03-31,2026-03-31 16:04:33.317
2066102,73891390,11117402,4,2026-03-31,2026-03-31 16:49:46.677
2066102,68635237,11117402,14,2026-03-31,2026-03-31 18:41:23.804
2068602,73349248,11117402,15,2026-03-31,2026-03-31 12:33:36.869
2068602,71810828,11117402,10,2026-03-31,2026-03-31 14:58:51.572
2068602,69403203,11117402,10,2026-03-31,2026-03-31 16:59:35.604
2068602,71922992,11117402,4,2026-03-31,2026-03-31 14:10:27.117
2069702,71763137,11117402,29,2026-03-31,2026-03-31 08:37:35.439
2069702,73175911,11117402,4,2026-03-31,2026-03-31 23:10:29.136
2073702,74752760,11117402,15,2026-03-31,2026-03-31 22:47:19.060
2073702,74217496,11117402,14,2026-03-31,2026-03-31 14:39:42.527
2073702,75578484,11117402,29,2026-03-31,2026-03-31 13:15:27.192
2073702,75451382,11117402,25,2026-03-31,2026-03-31 11:21:56.880
2073702,75950065,11117402,15,2026-03-31,2026-03-31 14:49:49.914
2073702,75950065,11117402,15,2026-03-31,2026-03-31 14:48:36.791
2073702,78825258,11117402,15,2026-03-31,2026-03-31 08:00:00.075
2073702,74217496,11117402,15,2026-03-31,2026-03-31 14:22:33.370
2074702,75169517,11117402,29,2026-03-31,2026-03-31 23:32:05.180
2074702,74022398,11117402,4,2026-03-31,2026-03-31 10:03:07.454
2074702,75149009,11117402,29,2026-03-31,2026-03-31 08:18:10.553
2074702,76226595,11117402,4,2026-03-31,2026-03-31 11:02:57.627
2074702,76527080,11117402,10,2026-03-31,2026-03-31 09:13:23.531
2074702,76527080,11117402,10,2026-03-31,2026-03-31 09:15:45.758
2075202,77706639,11117402,29,2026-03-31,2026-03-31 08:12:23.124
2075202,78622622,11117402,4,2026-03-31,2026-03-31 17:00:17.596
2075802,77075536,11117402,27,2026-03-31,2026-03-31 08:16:57.233
2075802,88150231,11117402,10,2026-03-31,2026-03-31 20:18:47.227
2075802,77044213,11117402,29,2026-03-31,2026-03-31 16:05:25.823
2077002,200062242,11117402,15,2026-03-31,2026-03-31 14:01:03.239
2077002,80409865,11117402,4,2026-03-31,2026-03-31 12:30:01.693
2077102,80823407,11117402,10,2026-03-31,2026-03-31 13:48:17.832
2077102,204381415,11117402,4,2026-03-31,2026-03-31 20:50:41.420
2077102,204381415,11117402,10,2026-03-31,2026-03-31 20:52:13.213
2077102,204379540,11117402,10,2026-03-31,2026-03-31 21:31:51.318
2077102,204255661,11117402,10,2026-03-31,2026-03-31 11:17:38.634
2077102,202870064,11117402,4,2026-03-31,2026-03-31 12:12:55.967
2077102,80638272,11117402,29,2026-03-31,2026-03-31 12:19:19.052
2077102,80638272,11117402,29,2026-03-31,2026-03-31 12:18:49.646
2077702,200976066,11117402,25,2026-03-31,2026-03-31 12:03:51.772
2077702,81511351,11117402,4,2026-03-31,2026-03-31 10:17:42.038
2077702,82506924,11117402,4,2026-03-31,2026-03-31 20:58:10.229
2077702,202272388,11117402,4,2026-03-31,2026-03-31 11:01:05.755
2077702,200914659,11117402,29,2026-03-31,2026-03-31 08:05:24.028
2078402,87012310,11117402,29,2026-03-31,2026-03-31 09:21:06.056
2078402,81421496,11117402,4,2026-03-31,2026-03-31 08:23:45.052
2078402,88499679,11117402,14,2026-03-31,2026-03-31 08:42:39.759
2078402,87324159,11117402,29,2026-03-31,2026-03-31 11:05:53.610
2078402,88403332,11117402,58,2026-03-31,2026-03-31 08:28:04.377
2078402,88492396,11117402,4,2026-03-31,2026-03-31 13:51:03.937
2078702,81776468,11117402,4,2026-03-31,2026-03-31 14:29:28.218
2078702,86490482,11117402,10,2026-03-31,2026-03-31 11:11:19.928
2078702,82327119,11117402,29,2026-03-31,2026-03-31 19:27:04.822
2078702,86547949,11117402,15,2026-03-31,2026-03-31 08:00:00.881
2078702,82936950,11117402,4,2026-03-31,2026-03-31 11:26:16.719
2078702,82309991,11117402,29,2026-03-31,2026-03-31 14:51:34.168
2079102,203829770,11117402,25,2026-03-31,2026-03-31 09:41:44.784
2079102,203491170,11117402,10,2026-03-31,2026-03-31 09:41:25.049
2079102,203491170,11117402,10,2026-03-31,2026-03-31 09:40:43.449
2079102,203829770,11117402,29,2026-03-31,2026-03-31 11:11:02.425
2079102,203915986,11117402,4,2026-03-31,2026-03-31 11:41:07.575
2079302,84669715,11117402,14,2026-03-31,2026-03-31 12:22:46.705
2079302,84233773,11117402,4,2026-03-31,2026-03-31 20:02:12.065
2079302,84152201,11117402,29,2026-03-31,2026-03-31 12:49:00.749
2079302,200011513,11117402,23,2026-03-31,2026-03-31 18:13:44.454
2079302,84296210,11117402,4,2026-03-31,2026-03-31 08:28:46.657
2079302,84669715,11117402,29,2026-03-31,2026-03-31 11:57:43.265
2079302,85637282,11117402,29,2026-03-31,2026-03-31 13:26:04.683
2079302,84239934,11117402,4,2026-03-31,2026-03-31 15:30:16.352
2079302,200011513,11117402,29,2026-03-31,2026-03-31 18:23:14.954
2079302,87773907,11117402,15,2026-03-31,2026-03-31 11:38:58.995
2079402,203314600,11117402,15,2026-03-31,2026-03-31 23:41:27.962
2079402,83800758,11117402,29,2026-03-31,2026-03-31 12:35:23.107
2079402,85100419,11117402,10,2026-03-31,2026-03-31 21:43:41.594
2079402,83800758,11117402,14,2026-03-31,2026-03-31 12:45:50.711
2084102,204672477,11117402,4,2026-03-31,2026-03-31 15:12:02.933
2084102,205289181,11117402,4,2026-03-31,2026-03-31 13:41:46.265
2084102,205354992,11117402,4,2026-03-31,2026-03-31 16:31:27.492
2084102,204704372,11117402,15,2026-03-31,2026-03-31 09:13:19.253
2084102,205891242,11117402,4,2026-03-31,2026-03-31 11:12:38.536
2084502,209723233,11117402,14,2026-03-31,2026-03-31 13:56:40.093
2084502,208549753,11117402,15,2026-03-31,2026-03-31 15:49:12.438
2084502,210004920,11117402,4,2026-03-31,2026-03-31 16:19:44.004
2085302,206361368,11117402,29,2026-03-31,2026-03-31 14:58:11.066
2085302,209070981,11117402,14,2026-03-31,2026-03-31 22:53:19.756
2085302,207072109,11117402,10,2026-03-31,2026-03-31 11:29:30.420
2085302,207072109,11117402,4,2026-03-31,2026-03-31 11:42:52.383
2086302,207314833,11117402,15,2026-03-31,2026-03-31 09:49:25.802
2086302,206909734,11117402,14,2026-03-31,2026-03-31 20:32:30.412
2086302,208463029,11117402,14,2026-03-31,2026-03-31 19:38:07.892
2086302,208432223,11117402,29,2026-03-31,2026-03-31 08:16:11.594
2086302,208459853,11117402,4,2026-03-31,2026-03-31 17:31:55.345
2086302,207323584,11117402,10,2026-03-31,2026-03-31 08:46:41.027
2086302,208828948,11117402,14,2026-03-31,2026-03-31 14:59:10.101
2086302,208776854,11117402,25,2026-03-31,2026-03-31 08:01:33.076
2086302,208459853,11117402,4,2026-03-31,2026-03-31 16:28:24.574
2086302,208432223,11117402,15,2026-03-31,2026-03-31 08:15:58.237
2086302,206824732,11117402,15,2026-03-31,2026-03-31 12:52:53.440
2086302,208091620,11117402,10,2026-03-31,2026-03-31 12:19:05.640
2087402,210603011,11117402,4,2026-03-31,2026-03-31 19:58:42.794
2087402,212033613,11117402,4,2026-03-31,2026-03-31 08:11:43.993
2088202,210420754,11117402,4,2026-03-31,2026-03-31 17:48:46.384
2088202,211817775,11117402,29,2026-03-31,2026-03-31 13:08:06.971
2088202,211817775,11117402,29,2026-03-31,2026-03-31 08:10:46.271
2088202,211925802,11117402,10,2026-03-31,2026-03-31 12:08:44.509
2088202,210391336,11117402,25,2026-03-31,2026-03-31 23:22:29.950
2088302,210899656,11117402,4,2026-03-31,2026-03-31 16:21:17.210
2088802,213555419,11117402,29,2026-03-31,2026-03-31 08:00:00.762
2088802,213540253,11117402,29,2026-03-31,2026-03-31 08:57:15.867
2088802,213555419,11117402,29,2026-03-31,2026-03-31 09:03:28.469
2089202,212873640,11117402,15,2026-03-31,2026-03-31 19:46:47.609
2089202,214195431,11117402,33,2026-03-31,2026-03-31 09:26:56.668
2089802,215154060,11117402,29,2026-03-31,2026-03-31 17:57:00.537
2089802,215330313,11117402,10,2026-03-31,2026-03-31 15:29:07.183
2089802,215154060,11117402,29,2026-03-31,2026-03-31 17:55:10.260
2089802,215060510,11117402,4,2026-03-31,2026-03-31 09:56:25.080
2090402,215010796,11117402,29,2026-03-31,2026-03-31 18:40:27.356
2090402,216221503,11117402,14,2026-03-31,2026-03-31 18:36:46.628
2090402,215715701,11117402,25,2026-03-31,2026-03-31 17:51:12.100
2090402,215759898,11117402,4,2026-03-31,2026-03-31 10:55:15.182
2090402,215712733,11117402,29,2026-03-31,2026-03-31 14:37:46.488
2090402,214972540,11117402,10,2026-03-31,2026-03-31 08:23:38.523
2090802,217053364,11117402,14,2026-03-31,2026-03-31 16:30:15.015
2090802,221275099,11117402,15,2026-03-31,2026-03-31 22:03:33.362
2090902,217114077,11117402,4,2026-03-31,2026-03-31 12:03:41.354
2091002,217361107,11117402,4,2026-03-31,2026-03-31 15:28:11.271
2091002,217268949,11117402,10,2026-03-31,2026-03-31 11:31:46.470
2091002,217248309,11117402,10,2026-03-31,2026-03-31 19:51:16.821
2091002,217248309,11117402,4,2026-03-31,2026-03-31 08:00:00.686
2091102,217404584,11117402,14,2026-03-31,2026-03-31 08:16:16.588
2091102,217404584,11117402,10,2026-03-31,2026-03-31 12:20:59.746
2091202,217628598,11117402,4,2026-03-31,2026-03-31 14:24:54.116
2091202,217694694,11117402,25,2026-03-31,2026-03-31 08:30:36.051
2091202,217560311,11117402,4,2026-03-31,2026-03-31 13:10:08.765
2091302,217815810,11117402,15,2026-03-31,2026-03-31 16:22:16.303
2091302,217780489,11117402,4,2026-03-31,2026-03-31 08:17:29.796
2091302,217734433,11117402,4,2026-03-31,2026-03-31 19:07:39.705
2091302,217720858,11117402,14,2026-03-31,2026-03-31 10:34:22.212
2091302,217720858,11117402,14,2026-03-31,2026-03-31 10:32:59.366
2091302,217734593,11117402,15,2026-03-31,2026-03-31 08:00:00.967
2091302,217737747,11117402,10,2026-03-31,2026-03-31 10:39:38.345
2091402,221280996,11117402,15,2026-03-31,2026-03-31 08:00:00.072
2091502,218235246,11117402,14,2026-03-31,2026-03-31 16:34:13.056
2091502,218224319,11117402,4,2026-03-31,2026-03-31 17:28:18.512
2091502,218102188,11117402,4,2026-03-31,2026-03-31 16:54:54.913
2091702,218435831,11117402,58,2026-03-31,2026-03-31 08:32:35.074
2091702,218484462,11117402,10,2026-03-31,2026-03-31 04:45:53.334
2092002,219086990,11117402,4,2026-03-31,2026-03-31 08:04:05.702
2092002,219069764,11117402,4,2026-03-31,2026-03-31 19:23:16.686
2092002,219069764,11117402,4,2026-03-31,2026-03-31 14:14:14.765
2092102,219253980,11117402,4,2026-03-31,2026-03-31 11:28:50.585
2092102,219245782,11117402,10,2026-03-31,2026-03-31 08:41:22.120
2092102,219355646,11117402,14,2026-03-31,2026-03-31 11:17:16.907
2092202,219557356,11117402,10,2026-03-31,2026-03-31 14:10:24.179
2092302,219684338,11117402,10,2026-03-31,2026-03-31 09:05:17.732
2092302,219812039,11117402,4,2026-03-31,2026-03-31 22:03:32.157
2092302,219818959,11117402,10,2026-03-31,2026-03-31 08:08:15.319
2092302,219672585,11117402,15,2026-03-31,2026-03-31 20:04:23.370
2092302,219812039,11117402,10,2026-03-31,2026-03-31 22:04:54.574
2092302,219722649,11117402,4,2026-03-31,2026-03-31 16:12:41.111
