server_id,user_id,asset_id,change_count,partition_date,created_at
2092402,219981553,11117402,4,2026-03-31,2026-03-31 08:00:00.513
2092402,219868479,11117402,10,2026-03-31,2026-03-31 18:42:03.905
2092402,219868479,11117402,4,2026-03-31,2026-03-31 18:45:05.853
2092502,220149572,11117402,4,2026-03-31,2026-03-31 15:30:52.807
2092602,220283881,11117402,4,2026-03-31,2026-03-31 11:32:39.360
2092602,220197307,11117402,15,2026-03-31,2026-03-31 08:13:44.794
2092602,220198521,11117402,29,2026-03-31,2026-03-31 09:08:47.544
2092602,220217749,11117402,4,2026-03-31,2026-03-31 13:15:12.279
2092602,220283881,11117402,4,2026-03-31,2026-03-31 11:34:46.026
2092602,220251469,11117402,4,2026-03-31,2026-03-31 13:08:56.917
2092602,220194067,11117402,10,2026-03-31,2026-03-31 11:42:51.925
2092602,220379392,11117402,4,2026-03-31,2026-03-31 22:28:50.338
2092702,220506803,11117402,29,2026-03-31,2026-03-31 11:19:34.039
2092702,220420920,11117402,4,2026-03-31,2026-03-31 19:28:02.669
2092702,220418273,11117402,10,2026-03-31,2026-03-31 10:02:35.363
2092702,220458850,11117402,15,2026-03-31,2026-03-31 14:05:10.170
2092702,220433442,11117402,4,2026-03-31,2026-03-31 12:55:17.721
2092702,220389218,11117402,29,2026-03-31,2026-03-31 08:14:18.417
2092702,220418273,11117402,10,2026-03-31,2026-03-31 09:47:49.107
2092702,220426859,11117402,10,2026-03-31,2026-03-31 09:00:34.701
2092702,220417156,11117402,15,2026-03-31,2026-03-31 14:09:45.700
2092802,220778151,11117402,15,2026-03-31,2026-03-31 09:05:41.992
2092802,220840809,11117402,29,2026-03-31,2026-03-31 13:32:16.726
2092802,220620717,11117402,10,2026-03-31,2026-03-31 13:14:25.170
2092802,220809417,11117402,29,2026-03-31,2026-03-31 09:00:21.430
2092802,220577834,11117402,4,2026-03-31,2026-03-31 09:14:30.479
2092802,220852404,11117402,14,2026-03-31,2026-03-31 20:35:29.511
2092802,220577834,11117402,14,2026-03-31,2026-03-31 21:25:10.492
2092802,220667075,11117402,10,2026-03-31,2026-03-31 22:12:38.368
2092802,220568276,11117402,4,2026-03-31,2026-03-31 10:08:21.341
2092802,220778151,11117402,15,2026-03-31,2026-03-31 08:57:27.417
2092902,220693634,11117402,4,2026-03-31,2026-03-31 10:39:53.993
2092902,220700735,11117402,29,2026-03-31,2026-03-31 18:07:14.034
2092902,220714622,11117402,10,2026-03-31,2026-03-31 11:00:13.820
2092902,220693477,11117402,15,2026-03-31,2026-03-31 10:09:44.143
2600202,121281470,11117402,14,2026-03-31,2026-03-31 08:21:50.942
2600502,122182691,11117402,4,2026-03-31,2026-03-31 11:16:58.066
2600502,122182691,11117402,14,2026-03-31,2026-03-31 11:17:40.746
2603602,120414726,11117402,4,2026-03-31,2026-03-31 21:06:07.018
2603602,120781801,11117402,58,2026-03-31,2026-03-31 12:07:03.245
2604002,203688579,11117402,15,2026-03-31,2026-03-31 09:16:09.717
2605102,209013234,11117402,10,2026-03-31,2026-03-31 23:09:28.243
2605902,210681764,11117402,4,2026-03-31,2026-03-31 18:27:11.442
2607202,219784578,11117402,14,2026-03-31,2026-03-31 12:54:23.105
2607702,217933129,11117402,15,2026-03-31,2026-03-31 08:00:00.692
2608002,220071743,11117402,4,2026-03-31,2026-03-31 11:40:36.732
2608102,220212659,11117402,4,2026-03-31,2026-03-31 14:35:13.751
2608202,220997153,11117402,4,2026-03-31,2026-03-31 15:28:02.218
2006102,31273060,11117402,4,2026-04-01,2026-04-01 08:01:09.199
2007202,6339926,11117402,4,2026-04-01,2026-04-01 00:50:54.282
2007202,5197394,11117402,25,2026-04-01,2026-04-01 16:39:01.058
2007202,5142171,11117402,29,2026-04-01,2026-04-01 05:32:06.193
2008502,5840148,11117402,10,2026-04-01,2026-04-01 07:27:17.069
2008502,8859778,11117402,10,2026-04-01,2026-04-01 17:41:59.949
2010102,10502979,11117402,4,2026-04-01,2026-04-01 12:08:42.099
2010302,9156507,11117402,4,2026-04-01,2026-04-01 04:43:36.894
2010302,9167714,11117402,15,2026-04-01,2026-04-01 00:20:35.672
2012402,3757917,11117402,15,2026-04-01,2026-04-01 05:07:08.996
2013402,9782022,11117402,15,2026-04-01,2026-04-01 09:51:31.501
2013402,9557395,11117402,10,2026-04-01,2026-04-01 05:16:40.312
2014502,13416872,11117402,10,2026-04-01,2026-04-01 14:56:58.821
2014502,13416872,11117402,29,2026-04-01,2026-04-01 16:02:39.960
2014502,10228578,11117402,4,2026-04-01,2026-04-01 11:46:39.085
2015702,10854646,11117402,4,2026-04-01,2026-04-01 12:26:14.157
2015702,14098979,11117402,4,2026-04-01,2026-04-01 04:38:23.573
2015702,10866326,11117402,10,2026-04-01,2026-04-01 01:25:18.937
2016902,11635777,11117402,15,2026-04-01,2026-04-01 00:55:31.204
2016902,12652836,11117402,14,2026-04-01,2026-04-01 03:40:51.491
2016902,11443763,11117402,10,2026-04-01,2026-04-01 02:50:20.221
2018202,31857845,11117402,4,2026-04-01,2026-04-01 00:49:13.117
2019202,11064723,11117402,10,2026-04-01,2026-04-01 03:50:59.525
2019202,11114922,11117402,4,2026-04-01,2026-04-01 12:38:39.683
2019202,13030531,11117402,15,2026-04-01,2026-04-01 02:06:35.272
2022002,14294076,11117402,15,2026-04-01,2026-04-01 01:12:47.937
2022002,15704283,11117402,25,2026-04-01,2026-04-01 11:11:11.248
2023502,13129297,11117402,4,2026-04-01,2026-04-01 03:39:21.661
2024402,19133094,11117402,29,2026-04-01,2026-04-01 01:28:16.746
2024502,17680915,11117402,15,2026-04-01,2026-04-01 15:03:00.652
2024502,23319282,11117402,10,2026-04-01,2026-04-01 03:19:31.217
2024502,17680915,11117402,10,2026-04-01,2026-04-01 20:31:32.053
2027002,20347342,11117402,14,2026-04-01,2026-04-01 13:47:47.394
2027002,23544890,11117402,4,2026-04-01,2026-04-01 05:31:36.787
2028602,15253610,11117402,14,2026-04-01,2026-04-01 22:35:30.192
2029902,22254756,11117402,8,2026-04-01,2026-04-01 16:50:40.726
2030002,25866471,11117402,4,2026-04-01,2026-04-01 03:03:30.240
2030502,21379559,11117402,29,2026-04-01,2026-04-01 05:52:45.568
2031402,24225305,11117402,4,2026-04-01,2026-04-01 07:58:52.464
2031402,25752082,11117402,14,2026-04-01,2026-04-01 04:07:11.249
2033202,24850429,11117402,10,2026-04-01,2026-04-01 06:21:51.163
2033202,24868058,11117402,15,2026-04-01,2026-04-01 04:12:45.317
2037402,29795089,11117402,10,2026-04-01,2026-04-01 02:26:15.751
2037402,30573964,11117402,10,2026-04-01,2026-04-01 00:32:27.340
2038602,28802570,11117402,4,2026-04-01,2026-04-01 06:30:44.255
2038602,31477972,11117402,14,2026-04-01,2026-04-01 04:23:35.532
2039502,31903502,11117402,29,2026-04-01,2026-04-01 00:46:29.934
2041002,33474373,11117402,29,2026-04-01,2026-04-01 11:58:11.397
2041002,32381984,11117402,25,2026-04-01,2026-04-01 01:01:33.700
2041002,33654539,11117402,15,2026-04-01,2026-04-01 03:12:57.275
2041002,35758032,11117402,73,2026-04-01,2026-04-01 05:11:07.596
2041002,33474373,11117402,14,2026-04-01,2026-04-01 11:57:49.523
2041002,28955578,11117402,4,2026-04-01,2026-04-01 07:47:05.885
2041002,32776827,11117402,4,2026-04-01,2026-04-01 18:49:03.938
2041002,28739584,11117402,4,2026-04-01,2026-04-01 06:01:25.540
2044602,36503572,11117402,4,2026-04-01,2026-04-01 06:18:12.794
2044602,36125008,11117402,10,2026-04-01,2026-04-01 10:59:50.355
2047102,38202601,11117402,29,2026-04-01,2026-04-01 01:06:17.389
2047102,38999353,11117402,29,2026-04-01,2026-04-01 04:39:39.362
2047502,38473327,11117402,29,2026-04-01,2026-04-01 00:53:30.788
2051002,37777943,11117402,4,2026-04-01,2026-04-01 07:52:55.376
2052502,52029772,11117402,14,2026-04-01,2026-04-01 00:13:57.937
2052702,43437787,11117402,29,2026-04-01,2026-04-01 02:13:53.660
2052702,43322994,11117402,4,2026-04-01,2026-04-01 05:04:47.204
2054202,45700479,11117402,25,2026-04-01,2026-04-01 00:42:06.318
2054202,46128479,11117402,4,2026-04-01,2026-04-01 02:01:08.624
2054202,44933916,11117402,4,2026-04-01,2026-04-01 05:43:25.006
2055802,50919833,11117402,10,2026-04-01,2026-04-01 02:53:32.276
2058302,52075356,11117402,4,2026-04-01,2026-04-01 04:55:43.408
2058302,51403502,11117402,4,2026-04-01,2026-04-01 02:23:01.403
2058402,47807208,11117402,4,2026-04-01,2026-04-01 05:27:24.609
2058402,47614180,11117402,4,2026-04-01,2026-04-01 01:37:47.986
2058402,47815646,11117402,14,2026-04-01,2026-04-01 18:52:48.827
2058802,46037700,11117402,4,2026-04-01,2026-04-01 05:41:18.453
2060302,56673083,11117402,10,2026-04-01,2026-04-01 02:14:05.655
2062402,60717927,11117402,10,2026-04-01,2026-04-01 23:31:16.089
2062602,64921154,11117402,4,2026-04-01,2026-04-01 15:38:55.295
2066102,71341602,11117402,29,2026-04-01,2026-04-01 22:05:52.038
2068602,72313209,11117402,4,2026-04-01,2026-04-01 02:33:02.759
2068602,72788632,11117402,4,2026-04-01,2026-04-01 21:41:24.334
2068602,69569889,11117402,29,2026-04-01,2026-04-01 11:41:52.594
2069702,71997224,11117402,10,2026-04-01,2026-04-01 00:07:56.946
2073702,79620658,11117402,4,2026-04-01,2026-04-01 02:31:07.823
2073702,81102066,11117402,15,2026-04-01,2026-04-01 02:54:07.733
2073702,81102066,11117402,14,2026-04-01,2026-04-01 02:55:19.648
2075802,76762801,11117402,10,2026-04-01,2026-04-01 05:20:19.350
2075802,77148175,11117402,4,2026-04-01,2026-04-01 03:28:58.599
2075802,76953880,11117402,4,2026-04-01,2026-04-01 04:05:04.048
2077702,201916735,11117402,15,2026-04-01,2026-04-01 02:59:37.318
2077702,200809899,11117402,4,2026-04-01,2026-04-01 17:01:56.631
2078402,82904570,11117402,15,2026-04-01,2026-04-01 09:31:31.623
2079102,203521644,11117402,4,2026-04-01,2026-04-01 03:51:30.794
2079102,203521644,11117402,4,2026-04-01,2026-04-01 04:14:15.727
2084502,220864111,11117402,4,2026-04-01,2026-04-01 04:05:37.825
2085302,206977025,11117402,29,2026-04-01,2026-04-01 19:05:30.816
2085302,206507837,11117402,10,2026-04-01,2026-04-01 06:53:48.658
2088202,212405357,11117402,29,2026-04-01,2026-04-01 04:54:59.036
2088202,211083186,11117402,4,2026-04-01,2026-04-01 12:43:37.001
2088202,212220520,11117402,4,2026-04-01,2026-04-01 06:23:11.808
2088202,211967405,11117402,4,2026-04-01,2026-04-01 00:16:15.822
2088202,210542044,11117402,29,2026-04-01,2026-04-01 12:16:37.060
2088802,213528624,11117402,4,2026-04-01,2026-04-01 09:18:49.223
2088802,212683167,11117402,29,2026-04-01,2026-04-01 16:00:03.620
2088902,214914361,11117402,4,2026-04-01,2026-04-01 13:18:10.775
2089202,213063405,11117402,10,2026-04-01,2026-04-01 04:16:30.447
2089202,212889085,11117402,4,2026-04-01,2026-04-01 15:10:41.250
2089202,212852715,11117402,4,2026-04-01,2026-04-01 01:31:25.395
2089802,215124663,11117402,4,2026-04-01,2026-04-01 06:15:56.267
2090402,215791173,11117402,4,2026-04-01,2026-04-01 00:10:51.533
2090402,214820411,11117402,14,2026-04-01,2026-04-01 00:46:39.616
2091902,218853343,11117402,4,2026-04-01,2026-04-01 08:32:24.258
2092802,220568074,11117402,10,2026-04-01,2026-04-01 01:43:42.051
2092802,220787240,11117402,4,2026-04-01,2026-04-01 04:05:21.199
2603602,120781801,11117402,29,2026-04-01,2026-04-01 21:33:51.405
2006402,8012761,11117402,29,2026-04-02,2026-04-02 00:09:10.160
2006702,8391170,11117402,15,2026-04-02,2026-04-02 15:29:40.377
2010302,9271340,11117402,29,2026-04-02,2026-04-02 01:57:10.146
2010302,9271340,11117402,29,2026-04-02,2026-04-02 01:43:15.026
2017802,14679869,11117402,29,2026-04-02,2026-04-02 08:43:59.415
2018602,11493440,11117402,10,2026-04-02,2026-04-02 03:21:10.595
2022002,14613975,11117402,47,2026-04-02,2026-04-02 04:27:03.434
2022002,15680789,11117402,25,2026-04-02,2026-04-02 03:09:16.322
2024402,18057794,11117402,4,2026-04-02,2026-04-02 01:59:50.620
2026002,24055891,11117402,14,2026-04-02,2026-04-02 19:53:55.243
2032002,26644639,11117402,14,2026-04-02,2026-04-02 21:42:13.489
2032402,25193299,11117402,29,2026-04-02,2026-04-02 19:17:29.436
2033202,27979292,11117402,10,2026-04-02,2026-04-02 18:18:39.622
2033202,26133162,11117402,10,2026-04-02,2026-04-02 05:49:37.982
2033902,28085877,11117402,4,2026-04-02,2026-04-02 01:42:41.512
2038602,28747343,11117402,15,2026-04-02,2026-04-02 16:28:52.579
2041002,35757690,11117402,4,2026-04-02,2026-04-02 05:55:29.336
2041002,32212054,11117402,29,2026-04-02,2026-04-02 16:12:53.108
2047502,40612313,11117402,4,2026-04-02,2026-04-02 18:23:56.834
2050502,41040874,11117402,25,2026-04-02,2026-04-02 09:45:12.334
2051002,40086144,11117402,8,2026-04-02,2026-04-02 18:40:23.013
2054002,45509457,11117402,29,2026-04-02,2026-04-02 11:32:10.746
2054202,45711719,11117402,29,2026-04-02,2026-04-02 08:08:46.043
2056102,47040304,11117402,14,2026-04-02,2026-04-02 13:53:27.941
2058802,53483231,11117402,14,2026-04-02,2026-04-02 01:04:38.856
2060302,65105808,11117402,29,2026-04-02,2026-04-02 08:32:25.383
2060902,58849865,11117402,14,2026-04-02,2026-04-02 14:06:09.686
2061402,60346012,11117402,29,2026-04-02,2026-04-02 12:44:34.158
2062402,61241395,11117402,29,2026-04-02,2026-04-02 13:13:58.503
2066102,70697729,11117402,29,2026-04-02,2026-04-02 15:27:32.215
2068602,72552879,11117402,10,2026-04-02,2026-04-02 09:58:16.859
2077102,80871708,11117402,4,2026-04-02,2026-04-02 00:53:25.799
2077702,201591952,11117402,14,2026-04-02,2026-04-02 01:56:11.996
2078702,87244262,11117402,15,2026-04-02,2026-04-02 01:26:25.481
2079302,85020213,11117402,15,2026-04-02,2026-04-02 07:23:30.349
2079302,87790316,11117402,29,2026-04-02,2026-04-02 02:20:22.673
2079302,84239934,11117402,14,2026-04-02,2026-04-02 15:54:07.605
2079402,86127758,11117402,14,2026-04-02,2026-04-02 11:24:24.728
2087402,211216833,11117402,4,2026-04-02,2026-04-02 12:28:30.338
2089202,213816128,11117402,14,2026-04-02,2026-04-02 21:18:49.428
2090402,214950417,11117402,29,2026-04-02,2026-04-02 18:37:09.250
2090402,214950417,11117402,29,2026-04-02,2026-04-02 18:28:13.965
2091102,217431631,11117402,4,2026-04-02,2026-04-02 11:41:10.016
2091102,217463998,11117402,10,2026-04-02,2026-04-02 04:12:40.712
2092202,219595760,11117402,15,2026-04-02,2026-04-02 09:08:13.907
2006702,8405395,11117402,24,2026-04-03,2026-04-03 01:32:45.898
2010302,9363384,11117402,15,2026-04-03,2026-04-03 19:38:18.964
2010302,9252499,11117402,4,2026-04-03,2026-04-03 08:16:52.845
2013602,10214417,11117402,29,2026-04-03,2026-04-03 20:23:31.885
2022002,14948302,11117402,25,2026-04-03,2026-04-03 03:18:10.073
2025502,19164413,11117402,29,2026-04-03,2026-04-03 21:03:05.337
2026002,22033340,11117402,4,2026-04-03,2026-04-03 05:19:45.010
2030002,23173683,11117402,4,2026-04-03,2026-04-03 10:40:25.814
2037402,30579271,11117402,29,2026-04-03,2026-04-03 10:54:19.558
2041002,31004499,11117402,29,2026-04-03,2026-04-03 20:09:27.631
2043802,31009896,11117402,29,2026-04-03,2026-04-03 18:14:31.858
2046502,38294570,11117402,10,2026-04-03,2026-04-03 22:30:05.562
2047502,37393277,11117402,4,2026-04-03,2026-04-03 06:29:32.636
2050802,39726626,11117402,14,2026-04-03,2026-04-03 13:22:34.231
2051302,53569193,11117402,10,2026-04-03,2026-04-03 00:56:22.364
2051302,49264391,11117402,29,2026-04-03,2026-04-03 01:40:33.938
2054202,47852050,11117402,29,2026-04-03,2026-04-03 11:23:16.211
2055302,42266809,11117402,4,2026-04-03,2026-04-03 20:42:08.068
2055302,47016960,11117402,29,2026-04-03,2026-04-03 10:39:15.900
2055802,48159309,11117402,29,2026-04-03,2026-04-03 06:06:54.317
2058302,51628574,11117402,4,2026-04-03,2026-04-03 01:19:41.585
2058402,53264356,11117402,29,2026-04-03,2026-04-03 16:29:24.951
2058402,47568171,11117402,29,2026-04-03,2026-04-03 05:05:31.821
2061402,58826335,11117402,4,2026-04-03,2026-04-03 01:45:00.562
2063202,63477560,11117402,4,2026-04-03,2026-04-03 18:50:55.087
2077702,200809899,11117402,4,2026-04-03,2026-04-03 20:27:26.170
2079402,85212297,11117402,4,2026-04-03,2026-04-03 05:52:46.848
2086302,207819477,11117402,14,2026-04-03,2026-04-03 23:36:29.893
2087402,211691265,11117402,29,2026-04-03,2026-04-03 04:12:11.893
2089202,213838118,11117402,29,2026-04-03,2026-04-03 21:53:06.079
2089802,215397494,11117402,4,2026-04-03,2026-04-03 11:40:54.200
2090002,216585447,11117402,29,2026-04-03,2026-04-03 21:51:28.641
2090002,216546763,11117402,4,2026-04-03,2026-04-03 16:14:23.675
2091702,221579087,11117402,15,2026-04-03,2026-04-03 13:36:23.005
2092802,220855713,11117402,4,2026-04-03,2026-04-03 07:43:32.130
2006502,4407911,11117403,9,2026-03-18,2026-03-18 08:36:27.660
2018602,17673321,11117403,9,2026-03-18,2026-03-18 08:01:08.938
2018602,14472017,11117403,9,2026-03-18,2026-03-18 09:03:33.945
2022002,16506490,11117403,9,2026-03-18,2026-03-18 09:59:45.420
2024502,22623571,11117403,3,2026-03-18,2026-03-18 09:58:23.612
2024502,19600077,11117403,9,2026-03-18,2026-03-18 20:33:14.347
2024502,18322119,11117403,9,2026-03-18,2026-03-18 13:11:29.509
2024502,17392012,11117403,9,2026-03-18,2026-03-18 10:50:26.783
2033202,24868058,11117403,3,2026-03-18,2026-03-18 08:30:50.983
2050502,39828626,11117403,9,2026-03-18,2026-03-18 14:07:30.855
2052502,43655670,11117403,3,2026-03-18,2026-03-18 13:12:17.461
2052502,222012669,11117403,9,2026-03-18,2026-03-18 09:05:38.337
2006402,8012761,11117403,9,2026-03-19,2026-03-19 05:59:02.719
2013602,9435357,11117403,9,2026-03-19,2026-03-19 02:02:28.816
2024702,20722504,11117403,9,2026-03-19,2026-03-19 04:41:35.110
2010302,9271340,11117403,9,2026-03-25,2026-03-25 12:21:09.934
2012302,8450553,11117403,6,2026-03-25,2026-03-25 08:00:00.801
2012302,9037759,11117403,9,2026-03-25,2026-03-25 08:00:00.801
2012402,3565461,11117403,3,2026-03-25,2026-03-25 18:00:18.528
2012402,3796734,11117403,4,2026-03-25,2026-03-25 15:42:39.600
2012402,5430097,11117403,9,2026-03-25,2026-03-25 13:17:47.481
2013402,10069996,11117403,3,2026-03-25,2026-03-25 18:59:19.578
2014502,10233130,11117403,9,2026-03-25,2026-03-25 08:36:29.824
2015702,14911843,11117403,9,2026-03-25,2026-03-25 11:44:13.506
2015702,13488247,11117403,3,2026-03-25,2026-03-25 08:07:02.822
2016902,12209582,11117403,9,2026-03-25,2026-03-25 08:00:00.618
2017802,14679869,11117403,8,2026-03-25,2026-03-25 20:06:52.481
2018202,11268607,11117403,3,2026-03-25,2026-03-25 08:11:08.166
2020808,82382887,11117403,6,2026-03-25,2026-03-25 08:00:00.881
2021902,14565614,11117403,9,2026-03-25,2026-03-25 09:46:40.386
2023502,17645731,11117403,9,2026-03-25,2026-03-25 10:14:57.180
2024402,21153162,11117403,3,2026-03-25,2026-03-25 11:43:32.635
2025502,19164413,11117403,9,2026-03-25,2026-03-25 11:41:47.899
2027002,23544890,11117403,3,2026-03-25,2026-03-25 08:00:00.137
2028602,17148960,11117403,3,2026-03-25,2026-03-25 18:41:19.602
2028602,20998101,11117403,9,2026-03-25,2026-03-25 14:26:19.743
2029902,19934713,11117403,3,2026-03-25,2026-03-25 09:03:13.400
2030502,24670288,11117403,6,2026-03-25,2026-03-25 08:49:57.758
2032402,25443376,11117403,9,2026-03-25,2026-03-25 08:00:00.754
2037402,33809175,11117403,9,2026-03-25,2026-03-25 09:07:48.378
2037402,30573964,11117403,3,2026-03-25,2026-03-25 17:21:16.226
2037402,34766622,11117403,9,2026-03-25,2026-03-25 11:46:14.112
2038602,34537037,11117403,9,2026-03-25,2026-03-25 20:52:35.039
2038602,34631138,11117403,9,2026-03-25,2026-03-25 09:01:36.307
2038602,34286887,11117403,3,2026-03-25,2026-03-25 12:30:06.791
2039502,32346790,11117403,6,2026-03-25,2026-03-25 08:00:00.737
2039502,31903209,11117403,6,2026-03-25,2026-03-25 13:20:04.067
2039502,36651288,11117403,9,2026-03-25,2026-03-25 17:10:30.606
2041002,32789846,11117403,9,2026-03-25,2026-03-25 08:05:52.360
2041002,35472678,11117403,3,2026-03-25,2026-03-25 19:48:49.056
2043802,35517908,11117403,3,2026-03-25,2026-03-25 12:53:08.082
2043802,30255513,11117403,9,2026-03-25,2026-03-25 15:22:49.059
2044602,39475626,11117403,6,2026-03-25,2026-03-25 12:46:05.995
2044602,36094522,11117403,3,2026-03-25,2026-03-25 16:28:39.916
2044602,36464289,11117403,6,2026-03-25,2026-03-25 12:14:03.075
2044602,36100391,11117403,3,2026-03-25,2026-03-25 14:05:17.436
2044602,35945548,11117403,9,2026-03-25,2026-03-25 14:10:15.726
2047102,38202601,11117403,9,2026-03-25,2026-03-25 11:36:12.729
2047102,38999353,11117403,9,2026-03-25,2026-03-25 16:26:02.684
2047102,36965778,11117403,9,2026-03-25,2026-03-25 08:28:30.702
2047502,38473327,11117403,9,2026-03-25,2026-03-25 08:00:00.037
2049702,40342119,11117403,9,2026-03-25,2026-03-25 16:08:20.763
2049702,38640833,11117403,3,2026-03-25,2026-03-25 14:15:31.113
2051002,37861437,11117403,9,2026-03-25,2026-03-25 08:04:32.351
2051002,37634758,11117403,9,2026-03-25,2026-03-25 08:47:04.515
2051002,38332753,11117403,3,2026-03-25,2026-03-25 11:32:05.811
2051002,37857182,11117403,3,2026-03-25,2026-03-25 08:31:38.868
2051302,49264391,11117403,9,2026-03-25,2026-03-25 08:51:08.277
2051302,54274604,11117403,1,2026-03-25,2026-03-25 11:34:14.526
2051302,42147446,11117403,9,2026-03-25,2026-03-25 12:41:24.824
2052702,50534664,11117403,9,2026-03-25,2026-03-25 09:54:17.841
