schema,服务器列表,服务器个数
"6（不算灰度）","2006102
2006702
2007202
2008502
2010102
2010302
2012102
2012302
2012402
2013402
2014502
2015702
2016902
2017802
2018202
2019202
2021902
2023502
2024402
2025502
2026002
2027002
2028602
2029902
2030002
2030502
2031402
2032002
2032402
2033902
2037402
2038602
2039502
2041002
2043802
2044602
2046502
2047102
2047502
2049702
2050802
2051002
2051302
2052702
2054002
2054202
2055302
2055802
2056102
2058302
2058402
2058802
2060302
2060902
2061402
2062402
2062602
2063202
2066102
2068602
2069702
2073702
2074702
2075202
2075802
2077002
2077102
2077702
2078402
2078702
2079102
2079302
2079402
2084102
2600202
2600502
2600602
2603302
2603702
2604002
2604402",81
"5","2084502
2085302
2086302
2087402
2088202
2088302
2088802
2088902
2089202
2605102
2605902",11
"4","2089802
2090002
2090402
2090802
2090902
2091002
2091102
2091202
2091302
2091402
2091502
2091602
2091702
2606502
2606802
2606902
2607102
2607202
2607302
2607402
2607502
2607602",22
"3","2091802
2091902
2092002
2092102
2092202
2092302
2092402
2092502
2092602
2092702
2092802
2092902
2607702
2607802
2607902
2608002
2608102
2608202",18
"3-5不区分","2084502
2085302
2086302
2087402
2088202
2088302
2088802
2088902
2089202
2089802
2090002
2090402
2090802
2090902
2091002
2091102
2091202
2091302
2091402
2091502
2091602
2091702
2091802
2091902
2092002
2092102
2092202
2092302
2092402
2092502
2092602
2092702
2092802
2092902
2605102
2605902
2606502
2606802
2606902
2607102
2607202
2607302
2607402
2607502
2607602
2607702
2607802
2607902
2608002
2608102
2608202",51
"全部（不算灰度）","2006102
2006702
2007202
2008502
2010102
2010302
2012102
2012302
2012402
2013402
2014502
2015702
2016902
2017802
2018202
2019202
2021902
2023502
2024402
2025502
2026002
2027002
2028602
2029902
2030002
2030502
2031402
2032002
2032402
2033902
2037402
2038602
2039502
2041002
2043802
2044602
2046502
2047102
2047502
2049702
2050802
2051002
2051302
2052702
2054002
2054202
2055302
2055802
2056102
2058302
2058402
2058802
2060302
2060902
2061402
2062402
2062602
2063202
2066102
2068602
2069702
2073702
2074702
2075202
2075802
2077002
2077102
2077702
2078402
2078702
2079102
2079302
2079402
2084102
2084502
2085302
2086302
2087402
2088202
2088302
2088802
2088902
2089202
2089802
2090002
2090402
2090802
2090902
2091002
2091102
2091202
2091302
2091402
2091502
2091602
2091702
2091802
2091902
2092002
2092102
2092202
2092302
2092402
2092502
2092602
2092702
2092802
2092902
2600202
2600502
2600602
2603302
2603702
2604002
2604402
2605102
2605902
2606502
2606802
2606902
2607102
2607202
2607302
2607402
2607502
2607602
2607702
2607802
2607902
2608002
2608102
2608202",132
"灰度服","2006402
2006502
2013602
2018502
2018602
2022002
2024502
2024702
2033202
2050502
2052502
2603602",12
"6（算灰度）","2006102
2006402
2006502
2006702
2007202
2008502
2010102
2010302
2012102
2012302
2012402
2013402
2013602
2014502
2015702
2016902
2017802
2018202
2018502
2018602
2019202
2021902
2022002
2023502
2024402
2024502
2024702
2025502
2026002
2027002
2028602
2029902
2030002
2030502
2031402
2032002
2032402
2033202
2033902
2037402
2038602
2039502
2041002
2043802
2044602
2046502
2047102
2047502
2049702
2050502
2050802
2051002
2051302
2052502
2052702
2054002
2054202
2055302
2055802
2056102
2058302
2058402
2058802
2060302
2060902
2061402
2062402
2062602
2063202
2066102
2068602
2069702
2073702
2074702
2075202
2075802
2077002
2077102
2077702
2078402
2078702
2079102
2079302
2079402
2084102
2600202
2600502
2600602
2603302
2603602
2603702
2604002
2604402",93
"全部（算灰度）","2006102
2006402
2006502
2006702
2007202
2008502
2010102
2010302
2012102
2012302
2012402
2013402
2013602
2014502
2015702
2016902
2017802
2018202
2018502
2018602
2019202
2021902
2022002
2023502
2024402
2024502
2024702
2025502
2026002
2027002
2028602
2029902
2030002
2030502
2031402
2032002
2032402
2033202
2033902
2037402
2038602
2039502
2041002
2043802
2044602
2046502
2047102
2047502
2049702
2050502
2050802
2051002
2051302
2052502
2052702
2054002
2054202
2055302
2055802
2056102
2058302
2058402
2058802
2060302
2060902
2061402
2062402
2062602
2063202
2066102
2068602
2069702
2073702
2074702
2075202
2075802
2077002
2077102
2077702
2078402
2078702
2079102
2079302
2079402
2084102
2084502
2085302
2086302
2087402
2088202
2088302
2088802
2088902
2089202
2089802
2090002
2090402
2090802
2090902
2091002
2091102
2091202
2091302
2091402
2091502
2091602
2091702
2091802
2091902
2092002
2092102
2092202
2092302
2092402
2092502
2092602
2092702
2092802
2092902
2600202
2600502
2600602
2603302
2603602
2603702
2604002
2604402
2605102
2605902
2606502
2606802
2606902
2607102
2607202
2607302
2607402
2607502
2607602
2607702
2607802
2607902
2608002
2608102
2608202",144