server_id,player_id,total_monkey_coins_purchased,unclaimed_tiers,compensation_items
2006102,4200722,2000,2000,"monkey_coin:2000, 111110264:2"
2006102,6151149,2000,2000,"monkey_coin:2000, 111110264:2"
2006102,8302676,4000,2000,"monkey_coin:2000, 111110264:2"
2006402,8159597,2000,2000,"monkey_coin:2000, 111110264:2"
2008502,6449571,4500,2000,"monkey_coin:2000, 111110264:2"
2010302,8278408,20000,2000/5000,"monkey_coin:7000, 111110264:8"
2010302,8763161,48000,2000/5000/10000,"monkey_coin:17000, 111110264:28"
2012302,7893728,2000,2000,"monkey_coin:2000, 111110264:2"
2012302,8936675,5000,2000/5000,"monkey_coin:7000, 111110264:8"
2012402,17801912,10000,2000,"monkey_coin:2000, 111110264:2"
2012402,20665385,10000,2000/10000,"monkey_coin:12000, 111110264:22"
2012402,6167859,10000,2000/5000/10000,"monkey_coin:17000, 111110264:28"
2012402,8873732,2000,2000,"monkey_coin:2000, 111110264:2"
2013402,9635432,10000,2000/10000,"monkey_coin:12000, 111110264:22"
2013602,9375402,10000,2000,"monkey_coin:2000, 111110264:2"
2014502,12991657,10000,2000,"monkey_coin:2000, 111110264:2"
2015702,15854387,2000,2000,"monkey_coin:2000, 111110264:2"
2016902,12143109,15000,2000/10000,"monkey_coin:12000, 111110264:22"
2016902,19751733,10000,2000/10000,"monkey_coin:12000, 111110264:22"
2016902,50494222,20000,2000/5000/10000,"monkey_coin:17000, 111110264:28"
2016902,56262169,10000,2000,"monkey_coin:2000, 111110264:2"
2016902,6774573,110000,2000,"monkey_coin:2000, 111110264:2"
2018202,12243986,2000,2000,"monkey_coin:2000, 111110264:2"
2018502,17649139,5000,2000,"monkey_coin:2000, 111110264:2"
2018502,17856863,5000,2000,"monkey_coin:2000, 111110264:2"
2018602,12411428,5000,2000,"monkey_coin:2000, 111110264:2"
2019202,13074595,2000,2000,"monkey_coin:2000, 111110264:2"
2022002,16780991,5000,2000/5000,"monkey_coin:7000, 111110264:8"
2023502,11380910,2000,2000,"monkey_coin:2000, 111110264:2"
2023502,19404305,5000,2000/5000,"monkey_coin:7000, 111110264:8"
2023502,19448494,20000,2000/5000,"monkey_coin:7000, 111110264:8"
2024402,16152700,5000,2000/5000,"monkey_coin:7000, 111110264:8"
2024402,18153003,2000,2000,"monkey_coin:2000, 111110264:2"
2024502,19571076,10000,2000,"monkey_coin:2000, 111110264:2"
2024502,19682301,10000,2000,"monkey_coin:2000, 111110264:2"
2025502,18322103,15000,2000/10000,"monkey_coin:12000, 111110264:22"
2027002,23702681,2000,2000,"monkey_coin:2000, 111110264:2"
2030002,27138261,2000,2000,"monkey_coin:2000, 111110264:2"
2030002,27365152,12000,5000/10000,"monkey_coin:15000, 111110264:26"
2031402,23599062,10000,2000/5000/10000,"monkey_coin:17000, 111110264:28"
2031402,24196485,40000,2000,"monkey_coin:2000, 111110264:2"
2032402,27633916,17000,2000/5000/10000,"monkey_coin:17000, 111110264:28"
2032402,27849954,2000,2000,"monkey_coin:2000, 111110264:2"
2033202,26221295,3000,2000,"monkey_coin:2000, 111110264:2"
2033902,27230447,10000,2000/5000/10000,"monkey_coin:17000, 111110264:28"
2037402,35627759,46000,2000/5000/10000,"monkey_coin:17000, 111110264:28"
2038602,13260793,10000,10000,"monkey_coin:10000, 111110264:20"
2038602,17841602,10000,2000/5000/10000,"monkey_coin:17000, 111110264:28"
2038602,22245308,15000,2000,"monkey_coin:2000, 111110264:2"
2038602,22761036,20000,2000/5000/10000,"monkey_coin:17000, 111110264:28"
2038602,26391637,30000,2000,"monkey_coin:2000, 111110264:2"
2038602,28707236,5000,2000/5000,"monkey_coin:7000, 111110264:8"
2038602,31331145,2000,2000,"monkey_coin:2000, 111110264:2"
2038602,32389590,2000,2000,"monkey_coin:2000, 111110264:2"
2038602,34047313,30000,2000/10000,"monkey_coin:12000, 111110264:22"
2038602,34209821,2000,2000,"monkey_coin:2000, 111110264:2"
2038602,34210976,10000,2000/10000,"monkey_coin:12000, 111110264:22"
2038602,34215583,4000,2000,"monkey_coin:2000, 111110264:2"
2038602,36213003,10000,2000/10000,"monkey_coin:12000, 111110264:22"
2038602,36380670,50000,2000/5000,"monkey_coin:7000, 111110264:8"
2038602,41164302,68000,2000,"monkey_coin:2000, 111110264:2"
2041002,14358374,10000,2000/10000,"monkey_coin:12000, 111110264:22"
2041002,18528711,2000,2000,"monkey_coin:2000, 111110264:2"
2041002,19068760,5000,2000/5000,"monkey_coin:7000, 111110264:8"
2041002,23563391,20000,2000/5000,"monkey_coin:7000, 111110264:8"
2041002,3049723,50500,2000/5000/10000,"monkey_coin:17000, 111110264:28"
2041002,31952856,50000,2000/5000/10000,"monkey_coin:17000, 111110264:28"
2041002,32404815,7000,2000,"monkey_coin:2000, 111110264:2"
2041002,32764581,5000,2000/5000,"monkey_coin:7000, 111110264:8"
2041002,33160780,4000,2000,"monkey_coin:2000, 111110264:2"
2041002,33904862,20000,2000,"monkey_coin:2000, 111110264:2"
2043802,29126810,7000,5000,"monkey_coin:5000, 111110264:6"
2043802,30398098,2000,2000,"monkey_coin:2000, 111110264:2"
2043802,30434658,5000,2000,"monkey_coin:2000, 111110264:2"
2043802,35560551,10000,2000,"monkey_coin:2000, 111110264:2"
2043802,36682916,7000,2000/5000,"monkey_coin:7000, 111110264:8"
2043802,50347545,5000,2000/5000,"monkey_coin:7000, 111110264:8"
2044602,34700327,2000,2000,"monkey_coin:2000, 111110264:2"
2050502,41248658,5000,2000/5000,"monkey_coin:7000, 111110264:8"
2050802,21635172,45000,2000,"monkey_coin:2000, 111110264:2"
2050802,41352787,5000,2000/5000,"monkey_coin:7000, 111110264:8"
2050802,55023865,10000,2000/10000,"monkey_coin:12000, 111110264:22"
2051302,42219379,15000,2000/10000,"monkey_coin:12000, 111110264:22"
2052502,49828160,5000,2000,"monkey_coin:2000, 111110264:2"
2054002,23084111,10000,2000/5000/10000,"monkey_coin:17000, 111110264:28"
2055302,42743959,10000,2000,"monkey_coin:2000, 111110264:2"
2055802,50100879,3000,2000,"monkey_coin:2000, 111110264:2"
2055802,50416621,2000,2000,"monkey_coin:2000, 111110264:2"
2056102,56267635,10000,2000,"monkey_coin:2000, 111110264:2"
2058402,49669542,50000,2000/5000/10000,"monkey_coin:17000, 111110264:28"
2058402,53358481,5500,2000,"monkey_coin:2000, 111110264:2"
2058402,54077531,15000,2000/5000/10000,"monkey_coin:17000, 111110264:28"
2058402,54854589,7000,2000,"monkey_coin:2000, 111110264:2"
2058802,47239784,2000,2000,"monkey_coin:2000, 111110264:2"
2060302,56667850,10000,2000,"monkey_coin:2000, 111110264:2"
2060302,58130196,5000,2000,"monkey_coin:2000, 111110264:2"
2060302,66423252,2000,2000,"monkey_coin:2000, 111110264:2"
2060902,59961124,10000,2000/5000/10000,"monkey_coin:17000, 111110264:28"
2061402,32691787,5000,2000/5000,"monkey_coin:7000, 111110264:8"
2062402,63082603,2000,2000,"monkey_coin:2000, 111110264:2"
2062602,24836888,10000,2000,"monkey_coin:2000, 111110264:2"
2062602,62211123,10000,2000,"monkey_coin:2000, 111110264:2"
2063202,49831730,50000,2000/5000/10000,"monkey_coin:17000, 111110264:28"
2063202,62762554,2000,2000,"monkey_coin:2000, 111110264:2"
2063202,63523487,10000,2000,"monkey_coin:2000, 111110264:2"
2063202,64019260,60000,10000,"monkey_coin:10000, 111110264:20"
2066102,71075267,7500,5000,"monkey_coin:5000, 111110264:6"
2066102,71316689,2000,2000,"monkey_coin:2000, 111110264:2"
2069702,69252034,55000,2000/5000/10000,"monkey_coin:17000, 111110264:28"
2069702,71916001,10000,2000,"monkey_coin:2000, 111110264:2"
2075802,82785902,10000,2000/5000/10000,"monkey_coin:17000, 111110264:28"
2077702,201058202,50000,2000/5000/10000,"monkey_coin:17000, 111110264:28"
2077702,83376996,10000,2000/10000,"monkey_coin:12000, 111110264:22"
2079302,86778802,25000,2000/5000/10000,"monkey_coin:17000, 111110264:28"
2085302,207180683,10000,2000,"monkey_coin:2000, 111110264:2"
2088302,213149047,2000,2000,"monkey_coin:2000, 111110264:2"
2092802,220553191,25000,2000/5000/10000,"monkey_coin:17000, 111110264:28"
2093202,221148118,3000,2000,"monkey_coin:2000, 111110264:2"
2600502,122211476,10000,2000/10000,"monkey_coin:12000, 111110264:22"
2600502,122220431,3000,2000,"monkey_coin:2000, 111110264:2"
2604002,202176747,32000,2000/5000/10000,"monkey_coin:17000, 111110264:28"
