服务器 ID,玩家 ID,玩家信息,标题信息,附件资产信息,自定义
2058802,50002904,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2058802,53324485,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2060302,34871036,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2060302,56201192,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2060302,56649989,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2060302,56667850,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2060302,57045506,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2060302,61772013,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2060302,63894710,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2060302,65065503,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2060302,66195599,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2060902,59793165,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2060902,64981060,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2061402,14412311,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2061402,20647079,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2061402,34108816,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2061402,56756635,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2061402,56963121,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2061402,58790686,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2061402,60437133,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2062402,59231397,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2062402,61997154,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2062402,67428918,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2062602,6002215,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2063202,28877038,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2063202,49831730,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2063202,58092672,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2063202,58160138,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2063202,58615841,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2063202,63721485,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2066102,67519980,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2066102,67761322,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2066102,67836518,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2066102,68854926,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2066102,71128991,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2066102,71135632,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2066102,73276609,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2066102,73978539,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2066102,74183913,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2068602,34839533,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2068602,69885523,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2068602,70971660,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2069702,69464352,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2069702,69966907,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2069702,72038219,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2069702,72563140,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2073702,29241979,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2073702,32101526,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2073702,74788230,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2073702,75446575,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2073702,75578484,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2074702,41440335,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2074702,74112231,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2074702,74174722,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2074702,74617529,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2074702,76135719,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2074702,80043010,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2075202,77636397,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2075202,78628455,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2075202,78889498,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2075802,76897963,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2075802,77112661,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2075802,79023038,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2077002,200011570,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2077002,27608534,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2077002,80504175,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2077002,80513657,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2077102,202943605,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2077102,203382490,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2077102,75449739,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2077102,79782981,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2077102,80572980,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2077102,80643884,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2077102,80716692,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2077102,80744637,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2077702,200914659,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2077702,201058202,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2077702,201729274,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2077702,201800786,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2077702,201850946,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2078402,87417027,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2078402,88354098,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2078402,88534330,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2078702,47967993,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2078702,82181977,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2078702,83076167,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2078702,86805641,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2079102,203534233,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2079102,23865614,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2079102,84490801,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2079102,86016163,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2079302,200117375,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2079302,213220365,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2079302,84101086,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2079302,86730967,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2079302,87483171,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2079402,85208736,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2079402,86207101,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2084102,204704372,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2084502,206050535,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2084502,209520756,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2085302,207180683,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2085302,208909340,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2086302,206659964,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2086302,206872234,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2086302,208034260,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2086302,208769033,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2087402,210710864,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2087402,211362929,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2087402,211375285,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2087402,211992690,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2087402,212090192,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2088202,211039530,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2088202,211904728,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2088202,211959869,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2088202,212231825,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2088202,212325782,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2088302,210305670,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2088302,210370222,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2088302,211424840,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2088302,213149047,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2088802,212692533,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2088802,212734130,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2088802,213540253,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2088902,213572576,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2090802,217010935,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2090802,217885015,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2091102,218466173,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2091102,218473333,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2091102,218896357,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2091302,218151732,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2091302,218155358,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2091302,218215413,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2091302,218649506,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2091302,218655117,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2092602,220310024,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2092802,220553191,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2092802,220673118,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2093002,220967654,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2093202,221031529,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2093202,221222856,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2093202,221241156,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2093402,221617248,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2093702,222104553,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2093702,222105762,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2093702,222132816,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2600502,120956657,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2600602,123245731,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2603602,120178119,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
2606502,214679593,,,,"[{""assetType"":""item"",""id"":11117403,""amount"":75},{""assetType"":""item"",""id"":11117301,""amount"":25}]"
