server_id,user_id,asset_id,total_add_num
2047502,38514881,11117301,4
2047502,40704474,11117301,2
2047502,40802247,11117301,2
2047502,40889719,11117301,8
2047502,40934163,11117301,14
2049702,37121721,11117301,5
2049702,38623963,11117301,30
2049702,38704798,11117301,2
2049702,38743885,11117301,15
2049702,41763069,11117301,2
2049702,41821861,11117301,35
2050502,36717689,11117301,5
2050502,36913282,11117301,2
2050502,41019602,11117301,2
2050502,41093570,11117301,2
2050502,81611309,11117301,1
2050802,40264020,11117301,11
2050802,41515436,11117301,4
2051002,37602413,11117301,26
2051002,37979299,11117301,5
2051002,38012646,11117301,7
2051002,38893932,11117301,5
2051002,40169638,11117301,6
2051002,41392128,11117301,2
2051002,41400427,11117301,1
2051002,41884475,11117301,5
2051302,42219162,11117301,2
2051302,42235454,11117301,11
2051302,43142161,11117301,5
2051302,49261765,11117301,5
2051302,50270978,11117301,6
2051302,54184567,11117301,2
2051302,54295305,11117301,5
2052502,43563023,11117301,13
2052502,43617762,11117301,14
2052502,43785598,11117301,31
2052502,44542731,11117301,10
2052502,44659425,11117301,3
2052502,44754554,11117301,6
2052502,44767193,11117301,3
2052502,49447860,11117301,6
2052502,49833858,11117301,18
2052502,52436180,11117301,4
2052502,55411106,11117301,5
2052702,35749819,11117301,6
2052702,43365752,11117301,11
2052702,43582178,11117301,5
2052702,43893595,11117301,1
2052702,44190365,11117301,1
2052702,44228252,11117301,2
2052702,50534664,11117301,3
2052702,50681822,11117301,10
2054002,19893734,11117301,40
2054002,23084111,11117301,10
2054002,30122349,11117301,5
2054002,35027189,11117301,21
2054002,38318884,11117301,3
2054002,42220700,11117301,16
2054002,43953490,11117301,6
2054002,44255724,11117301,4
2054002,44510856,11117301,5
2054002,44881393,11117301,6
2054002,45499592,11117301,6
2054002,45548775,11117301,21
2054002,45813632,11117301,10
2054002,47059137,11117301,17
2054002,55616863,11117301,5
2054002,55807692,11117301,13
2054002,55814786,11117301,2
2054002,55821371,11117301,3
2054002,56106685,11117301,9
2054002,8518962,11117301,4
2054202,44931151,11117301,31
2054202,44961939,11117301,3
2054202,45623299,11117301,10
2054202,45629654,11117301,50
2054202,45632157,11117301,5
2054202,45816253,11117301,7
2054202,46019951,11117301,4
2054202,46220970,11117301,30
2054202,46340704,11117301,6
2054202,46372200,11117301,5
2054202,46408761,11117301,2
2054202,46573025,11117301,2
2054202,46644114,11117301,11
2054202,46718808,11117301,1
2054202,46727120,11117301,24
2054202,46728214,11117301,10
2054202,46746081,11117301,5
2054202,46844671,11117301,11
2054202,46847879,11117301,1
2054202,47084081,11117301,15
2054202,47118364,11117301,6
2054202,47842355,11117301,9
2055302,200534526,11117301,2
2055302,201237796,11117301,4
2055302,212404561,11117301,5
2055302,42332909,11117301,6
2055302,42367164,11117301,5
2055302,44313908,11117301,11
2055302,47476365,11117301,2
2055302,47488284,11117301,10
2055302,47531115,11117301,6
2055302,47569781,11117301,39
2055802,47295623,11117301,6
2055802,48132490,11117301,3
2055802,48145859,11117301,1
2055802,48180696,11117301,4
2055802,48194138,11117301,15
2055802,48984720,11117301,10
2055802,50100879,11117301,11
2055802,50406467,11117301,18
2055802,50416621,11117301,22
2055802,50438010,11117301,1
2056102,47108150,11117301,1
2056102,48056970,11117301,4
2056102,48591626,11117301,13
2056102,48651027,11117301,5
2056102,48669632,11117301,11
2056102,53016855,11117301,5
2056102,54717393,11117301,5
2058302,49554625,11117301,2
2058302,50457286,11117301,10
2058302,51347455,11117301,24
2058302,51485441,11117301,1
2058302,51618098,11117301,5
2058302,51672058,11117301,4
2058302,51762046,11117301,5
2058302,51765158,11117301,2
2058302,52645384,11117301,5
2058302,53293406,11117301,11
2058302,56636784,11117301,11
2058402,34210976,11117301,5
2058402,47568171,11117301,5
2058402,47584026,11117301,7
2058402,47706644,11117301,6
2058402,49669542,11117301,5
2058402,51791042,11117301,42
2058402,52753241,11117301,4
2058402,52880077,11117301,1
2058402,53358481,11117301,5
2058402,53784124,11117301,1
2058402,54055764,11117301,21
2058402,54108089,11117301,5
2058402,54336666,11117301,5
2058402,54541363,11117301,2
2058402,55921654,11117301,9
2058402,56451856,11117301,5
2058402,56850790,11117301,1
2058802,45331910,11117301,24
2058802,45902429,11117301,1
2058802,45923540,11117301,5
2058802,47239784,11117301,5
2058802,49993613,11117301,6
2058802,50002904,11117301,31
2058802,50064911,11117301,1
2058802,53324485,11117301,16
2060302,34871036,11117301,39
2060302,54937851,11117301,6
2060302,56201192,11117301,5
2060302,56649989,11117301,28
2060302,56667850,11117301,14
2060302,56920270,11117301,6
2060302,57045506,11117301,11
2060302,57397912,11117301,1
2060302,61772013,11117301,19
2060302,63894710,11117301,18
2060302,65065503,11117301,20
2060302,65136888,11117301,3
2060302,65696708,11117301,7
2060302,65785764,11117301,7
2060302,66195599,11117301,5
2060302,67316961,11117301,8
2060302,67403237,11117301,20
2060302,67408356,11117301,3
2060902,50416621,11117301,2
2060902,57828547,11117301,16
2060902,58864392,11117301,2
2060902,59691295,11117301,6
2060902,59793165,11117301,5
2060902,59875468,11117301,6
2060902,60197914,11117301,1
2060902,62191019,11117301,1
2060902,64981060,11117301,5
2061402,14412311,11117301,5
2061402,20647079,11117301,13
2061402,34108816,11117301,17
2061402,56756635,11117301,16
2061402,56906587,11117301,1
2061402,56963121,11117301,5
2061402,58149969,11117301,5
2061402,58790686,11117301,28
2061402,59115255,11117301,14
2061402,60437133,11117301,5
2062402,59231397,11117301,12
2062402,60886087,11117301,5
2062402,61081875,11117301,10
2062402,61997154,11117301,10
2062402,67428918,11117301,5
2062602,6002215,11117301,11
2062602,60169402,11117301,3
2062602,61322110,11117301,1
2062602,62872104,11117301,8
2062602,62936823,11117301,5
2062602,62948653,11117301,6
2062602,64785139,11117301,2
2062602,67391495,11117301,6
2063202,25164663,11117301,7
2063202,28877038,11117301,13
2063202,4835119,11117301,3
2063202,49831730,11117301,15
2063202,58092672,11117301,5
2063202,58123581,11117301,3
2063202,58160138,11117301,17
2063202,58212824,11117301,10
2063202,58253534,11117301,20
2063202,58575303,11117301,3
2063202,58615841,11117301,5
2063202,59326618,11117301,9
2063202,59350024,11117301,1
2063202,59463114,11117301,6
2063202,59511678,11117301,1
2063202,62626469,11117301,2
2063202,63488622,11117301,2
2063202,63721485,11117301,13
2063202,63739986,11117301,2
2063202,7908486,11117301,1
2066102,67460079,11117301,1
2066102,67519980,11117301,5
2066102,67761322,11117301,5
2066102,67836518,11117301,27
2066102,67962623,11117301,6
2066102,68008234,11117301,6
2066102,68561192,11117301,5
2066102,68640371,11117301,1
2066102,68854926,11117301,5
2066102,70205406,11117301,6
2066102,70530526,11117301,6
2066102,71128991,11117301,5
2066102,71135632,11117301,5
2066102,71228420,11117301,10
2066102,71337322,11117301,6
2066102,71358922,11117301,3
2066102,71361201,11117301,2
2066102,73114123,11117301,2
2066102,73271573,11117301,1
2066102,73276609,11117301,10
2066102,73503694,11117301,8
2066102,73604891,11117301,13
2066102,73660558,11117301,20
2066102,73858176,11117301,1
2066102,73978539,11117301,22
2066102,74183913,11117301,15
2068602,34839533,11117301,10
2068602,69885523,11117301,16
2068602,70193154,11117301,5
2068602,70367218,11117301,9
2068602,70971660,11117301,11
2068602,71922992,11117301,1
2068602,72885434,11117301,9
2068602,73016675,11117301,10
2068602,73479213,11117301,3
2069702,67898653,11117301,1
2069702,68303516,11117301,12
2069702,69464352,11117301,11
2069702,69966907,11117301,5
2069702,72038219,11117301,11
2069702,72130673,11117301,3
2069702,72563140,11117301,5
2069702,72583277,11117301,6
2073702,29241979,11117301,5
2073702,32101526,11117301,5
2073702,74682242,11117301,6
2073702,74788230,11117301,5
2073702,74800736,11117301,6
2073702,75446575,11117301,16
2073702,75578484,11117301,5
2073702,76475202,11117301,4
2074702,41440335,11117301,13
2074702,74112231,11117301,10
2074702,74174722,11117301,11
2074702,74572602,11117301,9
2074702,74617529,11117301,5
2074702,75183540,11117301,1
2074702,76135719,11117301,11
2074702,76508701,11117301,2
2074702,78248867,11117301,16
2074702,79653678,11117301,1
2074702,80043010,11117301,5
2074702,80263555,11117301,1
2075202,74846158,11117301,6
2075202,77636397,11117301,16
2075202,78628455,11117301,5
2075202,78889498,11117301,7
2075202,79480736,11117301,12
2075802,76762801,11117301,4
2075802,76897963,11117301,5
2075802,77044213,11117301,1
2075802,77112661,11117301,9
2075802,79023038,11117301,44
2077002,200011570,11117301,5
2077002,27608534,11117301,32
2077002,79873129,11117301,1
2077002,80504175,11117301,22
2077002,80507181,11117301,5
2077002,80513657,11117301,5
2077002,80870336,11117301,5
2077102,202943605,11117301,67
2077102,203382490,11117301,13
2077102,75449739,11117301,22
2077102,79782981,11117301,14
2077102,80080095,11117301,10
2077102,80082610,11117301,5
2077102,80151769,11117301,5
2077102,80154443,11117301,8
2077102,80572980,11117301,5
2077102,80643884,11117301,5
2077102,80716692,11117301,16
2077102,80744637,11117301,5
2077702,200308757,11117301,1
2077702,200914659,11117301,42
2077702,201058202,11117301,5
2077702,201336785,11117301,3
2077702,201729274,11117301,5
2077702,201800786,11117301,10
2077702,201850946,11117301,27
2078402,81616848,11117301,1
2078402,81647461,11117301,29
2078402,82814703,11117301,7
2078402,87033267,11117301,6
2078402,87413788,11117301,2
2078402,87417027,11117301,17
2078402,87420214,11117301,10
2078402,88354098,11117301,5
2078402,88534330,11117301,5
2078702,34512599,11117301,19
2078702,47967993,11117301,10
2078702,81972838,11117301,17
2078702,82181977,11117301,10
2078702,83076167,11117301,10
2078702,83457219,11117301,37
2078702,83483790,11117301,7
2078702,86805641,11117301,12
2079102,203534233,11117301,5
2079102,23865614,11117301,13
2079102,82717800,11117301,9
2079102,83272424,11117301,1
2079102,84393747,11117301,6
2079102,84490801,11117301,27
2079102,86016163,11117301,11
2079302,200117375,11117301,31
2079302,202493845,11117301,2
2079302,213220365,11117301,5
2079302,84101086,11117301,5
2079302,84152201,11117301,6
2079302,84237559,11117301,4
2079302,84238642,11117301,14
2079302,86730967,11117301,11
2079302,87483171,11117301,5
2079302,87773907,11117301,6
2079302,88569534,11117301,1
2079402,201541869,11117301,7
2079402,203013122,11117301,8
2079402,203027084,11117301,18
2079402,83614600,11117301,8
2079402,85208736,11117301,22
2079402,85239241,11117301,3
2079402,86127758,11117301,5
2079402,86207101,11117301,11
2084102,204704372,11117301,5
2084102,205172615,11117301,8
2084102,205214941,11117301,2
2084502,205025785,11117301,6
2084502,206050535,11117301,5
2084502,209520756,11117301,11
2084502,209538568,11117301,5
2084502,209767329,11117301,2
2085302,207180683,11117301,10
2085302,208909340,11117301,16
2086302,206659964,11117301,10
2086302,206790110,11117301,5
2086302,206872234,11117301,5
2086302,207487912,11117301,12
2086302,207771845,11117301,4
2086302,207939651,11117301,7
2086302,208034260,11117301,5
2086302,208091620,11117301,12
2086302,208393006,11117301,4
2086302,208422349,11117301,10
2086302,208432223,11117301,11
2086302,208463029,11117301,1
2086302,208769033,11117301,18
2086302,208776854,11117301,1
2087402,210710864,11117301,10
2087402,211362929,11117301,5
2087402,211375285,11117301,16
2087402,211987432,11117301,1
2087402,211992690,11117301,5
2087402,212090192,11117301,18
2088202,210391336,11117301,17
2088202,210993055,11117301,2
2088202,211039530,11117301,10
2088202,211904728,11117301,11
2088202,211959869,11117301,10
2088202,212231825,11117301,7
2088202,212325782,11117301,52
2088202,212362191,11117301,1
2088302,210305670,11117301,5
2088302,210370222,11117301,58
2088302,210852425,11117301,50
2088302,211424840,11117301,51
2088302,211534404,11117301,8
2088302,212412881,11117301,5
2088302,212447731,11117301,10
2088302,212593928,11117301,12
2088302,213149047,11117301,11
2088802,212692533,11117301,10
2088802,212734130,11117301,5
2088802,213540253,11117301,16
2088902,213572576,11117301,16
2088902,213925586,11117301,2
2089802,215060510,11117301,6
2089802,215066956,11117301,2
2089802,215330313,11117301,2
2090402,214878948,11117301,7
2090402,215010796,11117301,9
2090402,215712733,11117301,31
2090802,216929603,11117301,2
2090802,217010935,11117301,19
2090802,217025942,11117301,11
2090802,217110616,11117301,2
2090802,217885015,11117301,10
2090802,217944405,11117301,10
2090802,217947367,11117301,5
2090802,218034486,11117301,6
2091102,217404584,11117301,8
2091102,217463998,11117301,20
2091102,217477334,11117301,7
2091102,217585873,11117301,6
2091102,217694694,11117301,6
2091102,218449960,11117301,2
2091102,218466173,11117301,5
2091102,218473333,11117301,5
2091102,218896357,11117301,8
2091102,218903908,11117301,4
2091302,217749218,11117301,4
2091302,218070118,11117301,6
2091302,218096592,11117301,9
2091302,218101067,11117301,2
2091302,218151732,11117301,5
2091302,218155358,11117301,54
2091302,218215413,11117301,10
2091302,218596467,11117301,1
2091302,218649506,11117301,23
2091302,218655117,11117301,30
2091302,218666368,11117301,10
2091302,218726023,11117301,1
2092202,219430018,11117301,5
2092402,219861796,11117301,5
2092602,220289008,11117301,1
2092602,220310024,11117301,13
2092602,220365014,11117301,8
2092702,220389218,11117301,1
2092702,220457164,11117301,1
2092702,220475511,11117301,35
2092802,220553191,11117301,13
2092802,220614692,11117301,3
2092802,220619734,11117301,1
2092802,220673118,11117301,5
2092802,220791321,11117301,1
2093002,220890124,11117301,1
2093002,220967654,11117301,5
2093002,220995494,11117301,3
2093102,221031529,11117301,25
2093102,221050867,11117301,20
2093102,221053650,11117301,2
2093102,221097796,11117301,10
2093202,221031529,11117301,5
2093202,221208336,11117301,6
2093202,221222856,11117301,11
2093202,221241156,11117301,21
2093202,221241287,11117301,1
2093302,221318615,11117301,3
2093302,221388828,11117301,2
2093402,221544420,11117301,6
2093402,221605466,11117301,3
2093402,221617248,11117301,19
2093502,221629423,11117301,1
2093502,221799215,11117301,1
2093502,221803818,11117301,3
2093602,221827294,11117301,2
2093602,221927535,11117301,1
2093602,221949994,11117301,7
2093702,221980795,11117301,4
2093702,222104553,11117301,16
2093702,222105762,11117301,5
2093702,222128063,11117301,4
2093702,222132816,11117301,5
2093802,222238288,11117301,1
2094002,222487074,11117301,2
2094102,222568736,11117301,2
2094102,222624290,11117301,2
2094102,222637366,11117301,1
2094102,222681141,11117301,2
2094202,222713694,11117301,5
2094202,222737921,11117301,5
2094202,222760990,11117301,10
2094302,222856621,11117301,2
2094302,222866607,11117301,1
2094302,222872266,11117301,6
2094302,222876903,11117301,5
2094302,222880625,11117301,16
2094402,222957243,11117301,13
2094502,223118893,11117301,1
2094502,223152591,11117301,1
2094502,223246115,11117301,3
2094502,223249507,11117301,2
2094502,223250189,11117301,1
2094502,223257281,11117301,3
2094602,223287514,11117301,5
2094702,223300934,11117301,2
2094702,223346593,11117301,2
2094702,223357350,11117301,14
2094802,223416592,11117301,5
2094802,223467559,11117301,5
2094902,223543043,11117301,8
2094902,223547516,11117301,1
2095002,223634583,11117301,1
2095002,223637523,11117301,9
2095002,223672884,11117301,10
2095002,223677443,11117301,5
2095002,223691703,11117301,5
2095002,223700193,11117301,1
2095002,223702634,11117301,1
2095102,223735930,11117301,2
2095102,223778459,11117301,3
2095102,223798502,11117301,2
2095102,223800074,11117301,1
2095102,223802174,11117301,1
2095102,223803881,11117301,1
2095102,223804544,11117301,1
2095102,223804926,11117301,2
2095202,223807735,11117301,2
2095202,223818381,11117301,2
2095202,223832653,11117301,1
2095202,223837320,11117301,1
2600202,120571315,11117301,3
2600502,120956657,11117301,13
2600502,122799750,11117301,1
2600602,120329544,11117301,5
2600602,120353759,11117301,3
2600602,120897720,11117301,10
2600602,122712877,11117301,6
2600602,123245731,11117301,5
2603302,124194698,11117301,2
2603602,120178119,11117301,10
2603602,120455354,11117301,1
2603602,121615634,11117301,1
2604002,202176747,11117301,7
2606502,214679593,11117301,11
2607202,217099110,11117301,3
2608602,222119066,11117301,2
2000808,219535131,11117302,11
2006102,6151149,11117302,2
2008502,8906268,11117302,2
2010108,214747153,11117302,1
2010108,214878948,11117302,1
2010108,215996690,11117302,1
2012102,6232160,11117302,1
2012402,21151294,11117302,1
2012402,22731494,11117302,1
2012402,34128288,11117302,4
2013602,9913973,11117302,1
2015702,14884462,11117302,2
2016902,17915838,11117302,3
2023502,21076020,11117302,2
2024402,17937235,11117302,1
2024402,21108858,11117302,2
2024502,23319282,11117302,2
2030502,23485591,11117302,1
2043802,35644778,11117302,1
2049702,41821861,11117302,1
2055302,201237796,11117302,1
2060302,34871036,11117302,5
2060302,67403237,11117302,7
2077102,80080095,11117302,4
2079402,203027084,11117302,1
2079402,86127758,11117302,2
2088302,210852425,11117302,10
2090802,217944405,11117302,2
2091102,217463998,11117302,2
2091302,218177032,11117302,2
2093102,221097796,11117302,2
2093302,221318615,11117302,1
2093602,221949994,11117302,1
2093702,222104553,11117302,1
2094102,222624290,11117302,3
2094302,222867936,11117302,2
2094502,223257281,11117302,4
2095002,223672884,11117302,2
2012402,34128288,11117303,4
2012402,46329470,11117303,1
2016902,17915838,11117303,1
2023502,11386897,11117303,1
2024402,17937235,11117303,1
2033902,27230447,11117303,1
2052502,52436180,11117303,1
2060902,57828547,11117303,1
2066102,71361201,11117303,1
2087402,211378616,11117303,1
2088302,210852425,11117303,6
2092702,220475511,11117303,1
2094102,222624290,11117303,2
2094502,223106531,11117303,1
2094502,223257281,11117303,2
