,英语-en,简体中文-cn,繁体中文-zh,法语-fr,德语-de,俄语-ru,日语-jp,韩语-kr,西班牙语-sp,印度尼西亚语-id,泰语-th,阿拉伯语-ar,罗马尼亚语-ro,荷兰语-nl,土耳其语-tr,葡萄牙语-po,意大利语-it,越南语-vi,波斯语-fa,波兰语-pls
ขอบคุณสำหรับการสนับสนุนและความคิดเห็นของผู้เล่นทุกท่าน! เราจะพยายามต่อไปเพื่อมอบประสบการณ์ที่ดียิ่งขึ้น

เราจะแก้ไขปัญหาในเกมและนำเสนอเนื้อหาใหม่ ๆ ต่อไป โปรดติดตาม!

สตูดิโอ Shop & Goblin","أعزاءنا اللاعبين،

لنقدّم لكم تجربة لعب أفضل، سنطلق فعاليات مهرجان الروّاد في <color=#ffa200>12 يونيو 2026 (بتوقيت UTC)</color>.

[محتوى فعاليات مهرجان الروّاد]

حمّى الذهب في البراري! خمس فعاليات جديدة لفترة محدودة — المغامرة الكبرى، مدينة الروّاد، منجم الروّاد، كرة الحظ، والبيع الخاطف — والمزيد من الفعاليات بانتظاركم!

المغامرة الكبرى: ارمِ النرد وتقدّم، واقلب الخانات في طريقك لتحصد المكافآت، وكلما تقدّمت أكثر فتحت كنوزًا أندر!
مدينة الروّاد: اسحب واربح جوائز قيّمة! ""نجمة قوس قزح"" مضمونة كل 12 سحبة، وأضئ مدينة الروّاد لتحصل على جوائز إضافية كبرى!
منجم الروّاد: أرسل العمال لاستخراج المعادن، واحصل على الموارد والأدوات مع تقدّم التعدين، وستتوسع بلدة المنجم أكثر فأكثر!
كرة الحظ: غاتشا بمجمعَي جوائز عادي ومميز — سحبة واحدة أو 5 سحبات كما تشاء، وطوّر المكافآت لتحصل على عوائد أوفر!
البيع الخاطف: حزم لفترة محدودة تُطرح على دفعات! شارك لزيادة المكافآت — الكمية محدودة، والأسبقية لمن يصل أولًا!

لا تفوّت الفرصة فهي لا تأتي إلا مرة في السنة، انضم إلى مهرجان الروّاد الآن!

شكرًا لدعمكم وملاحظاتكم! سنواصل العمل بجد لنقدّم لكم تجربة لعب أفضل.

سنواصل إصلاح مشكلات اللعبة وتقديم المزيد من المحتوى الجديد. ترقّبوا!

استوديو Shop & Goblin","Dragi jucători,

Pentru a vă oferi o experiență de joc și mai bună, pe <color=#ffa200>12 iunie 2026 (UTC)</color> va fi lansat Festivalul Pionierilor.

[Conținutul Festivalului Pionierilor]

Goana după aur în ținuturile sălbatice! Cinci evenimente noi pe timp limitat — Marea Aventură, Orașul Pionierilor, Mina Pionierilor, Bila Norocului și Vânzarea Fulger — plus alte evenimente vă așteaptă!

Marea Aventură: aruncați zarurile, întoarceți căsuțele pe drum pentru recompense și deblocați comori tot mai rare!
Orașul Pionierilor: extrageți și câștigați premii grozave! „Steaua Curcubeu"" garantată la fiecare 12 extrageri — luminați Orașul Pionierilor pentru recompense suplimentare!
Mina Pionierilor: trimiteți muncitorii să sape, obțineți resurse și obiecte pe măsură ce avansați, iar orășelul minier va crește!
Bila Norocului: gacha cu fond de premii normal și premium — extragere simplă sau x5, îmbunătățiți recompensele pentru câștiguri și mai bogate!
Vânzarea Fulger: pachete pe timp limitat în valuri! Distribuiți pentru a vă crește bonusul — stoc limitat, primul venit, primul servit!

Nu ratați — are loc doar o dată pe an. Alăturați-vă acum Festivalului Pionierilor!

Vă mulțumim pentru sprijin și feedback! Vom continua să muncim din greu pentru o experiență de joc mai bună.

Vom continua să remediem problemele din joc și să aducem conținut nou. Rămâneți pe aproape!

Studioul Shop & Goblin","Beste spelers,

Om jullie een nog betere spelervaring te bieden, gaat op <color=#ffa200>12 juni 2026 (UTC)</color> het Pioniersfestival van start.

[Inhoud van het Pioniersfestival]

Goudkoorts in de wildernis! Vijf nieuwe tijdelijke evenementen — Groot Avontuur, Pioniersstad, Pioniersmijn, Geluksbal en Flitsverkoop — en nog meer evenementen wachten op jullie!

Groot Avontuur: gooi de dobbelsteen, draai vakjes om onderweg voor beloningen en ontgrendel steeds zeldzamere schatten!
Pioniersstad: trek en win geweldige prijzen! Gegarandeerde ""Regenboogster"" elke 12 trekkingen — verlicht de Pioniersstad voor extra beloningen!
Pioniersmijn: stuur arbeiders om te mijnen, verzamel grondstoffen en items naarmate je vordert, en zie je mijnstadje groeien!
Geluksbal: gacha met een normale en premium prijzenpot — enkele of 5x trekking, upgrade je beloningen voor nog rijkere opbrengsten!
Flitsverkoop: tijdelijke pakketten in golven! Deel om je bonus te verhogen — beperkte voorraad, wie het eerst komt, het eerst maalt!

Mis het niet — het is er maar één keer per jaar. Doe nu mee aan het Pioniersfestival!

Bedankt voor jullie steun en feedback! We blijven hard werken aan een betere spelervaring.

We blijven problemen in het spel oplossen en nieuwe content brengen. Blijf op de hoogte!

Shop & Goblin Studio","Sevgili oyuncular,

Size daha iyi bir oyun deneyimi sunmak için <color=#ffa200>12 Haziran 2026 (UTC)</color> tarihinde Öncü Festivali etkinliği başlıyor.

[Öncü Festivali Etkinlik İçeriği]

Vahşi topraklarda altına hücum! Beş yeni süreli etkinlik — Büyük Macera, Öncü Şehri, Öncü Madeni, Şans Topu ve Flaş Satış — ve daha fazla etkinlik sizi bekliyor!

Büyük Macera: zar at, yol boyunca kareleri açarak ödüller kazan, ilerledikçe daha nadir hazinelerin kilidini aç!
Öncü Şehri: çekiliş yap, büyük ödüller kazan! Her 12 çekilişte garantili ""Gökkuşağı Yıldızı"" — Öncü Şehri'ni aydınlat, ekstra büyük ödüller kazan!
Öncü Madeni: işçiler gönderip madenleri kaz, ilerledikçe kaynak ve eşya topla — maden kasaban giderek büyüsün!
Şans Topu: normal ve premium ödül havuzlu gacha — tekli veya 5'li çekiliş, ödülleri yükselterek daha fazlasını kazan!
Flaş Satış: süreli paketler dalga dalga satışta! Paylaşarak bonusunu artır — stoklar sınırlı, önce gelen alır!

Kaçırırsan bir yıl beklersin — hemen Öncü Festivali'ne katıl!

Desteğiniz ve geri bildirimleriniz için teşekkürler! Daha iyi bir oyun deneyimi sunmak için çalışmaya devam edeceğiz.

Oyundaki sorunları düzeltmeye ve yeni içerikler sunmaya devam edeceğiz. Bizi takip edin!

Shop & Goblin Stüdyosu","Caros jogadores,

Para oferecer uma experiência de jogo ainda melhor, o Festival dos Pioneiros será lançado em <color=#ffa200>12 de junho de 2026 (UTC)</color>.

[Conteúdo do Festival dos Pioneiros]

Corrida do ouro nas terras selvagens! Cinco novos eventos por tempo limitado — Grande Aventura, Cidade dos Pioneiros, Mina dos Pioneiros, Bola da Sorte e Venda Relâmpago — e ainda mais eventos esperando por você!

Grande Aventura: role os dados, vire as casas pelo caminho para ganhar recompensas e desbloqueie tesouros cada vez mais raros!
Cidade dos Pioneiros: sorteie e ganhe grandes prêmios! ""Estrela Arco-íris"" garantida a cada 12 sorteios, e ilumine a Cidade dos Pioneiros para recompensas extras!
Mina dos Pioneiros: envie trabalhadores para minerar, colete recursos e itens conforme avança, e veja sua cidade mineira crescer!
Bola da Sorte: gacha com baús de prêmios normal e premium — sorteio único ou 5x, melhore as recompensas para ganhos ainda maiores!
Venda Relâmpago: pacotes por tempo limitado em várias ondas! Compartilhe para aumentar seu bônus — estoque limitado, por ordem de chegada!

Não perca — só acontece uma vez por ano. Participe já do Festival dos Pioneiros!

Obrigado pelo apoio e pelos comentários! Continuaremos trabalhando duro para trazer uma experiência de jogo cada vez melhor.

Continuaremos corrigindo problemas do jogo e trazendo mais conteúdos novos. Fiquem ligados!

Estúdio Shop & Goblin","Cari giocatori,

per offrirvi un'esperienza di gioco ancora migliore, il <color=#ffa200>12 giugno 2026 (UTC)</color> verrà lanciato il Festival dei Pionieri.

[Contenuti del Festival dei Pionieri]

Corsa all'oro nelle terre selvagge! Cinque nuovi eventi a tempo limitato — Grande Avventura, Città dei Pionieri, Miniera dei Pionieri, Sfera della Fortuna e Vendita Lampo — e tanti altri eventi vi aspettano!

Grande Avventura: lanciate i dadi, scoprite le caselle lungo il percorso per ottenere ricompense e sbloccate tesori sempre più rari!
Città dei Pionieri: estraete e vincete fantastici premi! ""Stella Arcobaleno"" garantita ogni 12 estrazioni — illuminate la Città dei Pionieri per premi extra!
Miniera dei Pionieri: mandate i lavoratori a scavare, ottenete risorse e oggetti man mano che procedete e guardate crescere la vostra città mineraria!
Sfera della Fortuna: gacha con montepremi normale e premium — estrazione singola o x5, potenziate le ricompense per ottenere ancora di più!
Vendita Lampo: pacchetti a tempo limitato in più ondate! Condividete per aumentare il bonus — scorte limitate, chi prima arriva meglio alloggia!

Non perdetelo: capita solo una volta all'anno. Unitevi subito al Festival dei Pionieri!

Grazie per il vostro supporto e i vostri feedback! Continueremo a impegnarci per offrirvi un'esperienza di gioco migliore.

Continueremo a correggere i problemi del gioco e a portare nuovi contenuti. Restate sintonizzati!

Studio Shop & Goblin","Các người chơi thân mến,

Để mang đến trải nghiệm chơi game tốt hơn, sự kiện Lễ hội Khai Hoang sẽ ra mắt vào <color=#ffa200>ngày 12/06/2026 (giờ UTC)</color>.

[Nội dung sự kiện Lễ hội Khai Hoang]

Đào vàng nơi hoang dã, quà tặng liên tay! 5 sự kiện mới giới hạn thời gian — Đại Phiêu Lưu, Thành Phố Khai Hoang, Mỏ Khai Hoang, Quả Cầu May Mắn và Flash Sale — cùng nhiều sự kiện khác đang chờ bạn!

Đại Phiêu Lưu: gieo xúc xắc tiến bước, lật ô nhận thưởng trên đường đi, càng tiến xa càng mở khóa kho báu hiếm!
Thành Phố Khai Hoang: quay thưởng nhận quà khủng! Quay 12 lần chắc chắn nhận ""Sao Cầu Vồng"", thắp sáng Thành Phố Khai Hoang để nhận thêm phần thưởng lớn!
Mỏ Khai Hoang: cử công nhân khai thác mỏ, nhận tài nguyên và vật phẩm theo tiến độ, thị trấn mỏ ngày càng mở rộng!
Quả Cầu May Mắn: gacha hai bể thưởng Thường và Cao cấp — quay đơn hoặc 5 lần tùy chọn, nâng cấp phần thưởng để nhận nhiều hơn!
Flash Sale: gói ưu đãi giới hạn lên kệ theo đợt! Chia sẻ để tăng thêm ưu đãi — số lượng có hạn, nhanh tay kẻo lỡ!

Bỏ lỡ là phải chờ cả năm, mau tham gia Lễ hội Khai Hoang!

Cảm ơn sự ủng hộ và góp ý của các bạn! Chúng tôi sẽ tiếp tục nỗ lực mang đến trải nghiệm chơi game tốt hơn.

Chúng tôi sẽ tiếp tục khắc phục các vấn đề trong game và mang đến nhiều nội dung mới. Hãy đón chờ nhé!

Studio Shop & Goblin","بازیکنان عزیز،

برای ارائه تجربه بازی بهتر، رویداد جشنواره پیشگامان در تاریخ <color=#ffa200>12 ژوئن 2026 (UTC)</color> آغاز می‌شود.

[محتوای رویداد جشنواره پیشگامان]

تب طلا در سرزمین‌های وحشی! پنج رویداد جدید با زمان محدود — ماجراجویی بزرگ، شهر پیشگامان، معدن پیشگامان، توپ شانس و فروش فوری — و رویدادهای دیگر در انتظار شماست!

ماجراجویی بزرگ: تاس بیندازید و پیش بروید، خانه‌ها را در مسیر برگردانید و جایزه بگیرید؛ هرچه جلوتر بروید گنجینه‌های کمیاب‌تری باز می‌شود!
شهر پیشگامان: قرعه بکشید و جوایز بزرگ ببرید! «ستاره رنگین‌کمان» در هر 12 قرعه تضمینی است؛ شهر پیشگامان را روشن کنید و جوایز اضافی بگیرید!
معدن پیشگامان: کارگران را برای استخراج بفرستید، با پیشرفت کار منابع و آیتم دریافت کنید و شهر معدنی‌تان بزرگ‌تر شود!
توپ شانس: گاچا با دو استخر جایزه معمولی و ویژه — قرعه تکی یا 5تایی، جوایز را ارتقا دهید تا دریافتی بیشتری داشته باشید!
فروش فوری: بسته‌های زمان‌محدود به‌صورت مرحله‌ای عرضه می‌شوند! با اشتراک‌گذاری پاداش خود را افزایش دهید — تعداد محدود، اولویت با نفرات اول!

اگر از دستش بدهید باید یک سال صبر کنید؛ همین حالا به جشنواره پیشگامان بپیوندید!

از حمایت و بازخورد شما سپاسگزاریم! ما همچنان تلاش می‌کنیم تجربه بازی بهتری ارائه دهیم.

به رفع مشکلات بازی و ارائه محتوای جدید ادامه خواهیم داد. منتظر باشید!

استودیو Shop & Goblin","Drodzy gracze,

aby zapewnić wam jeszcze lepsze wrażenia z gry, <color=#ffa200>12 czerwca 2026 (UTC)</color> wystartuje Festiwal Pionierów.

[Zawartość Festiwalu Pionierów]

Gorączka złota na dzikich ziemiach! Pięć nowych wydarzeń czasowych — Wielka Przygoda, Miasto Pionierów, Kopalnia Pionierów, Kula Szczęścia i Błyskawiczna Wyprzedaż — a także inne wydarzenia czekają na was!

Wielka Przygoda: rzucaj kością, odkrywaj pola po drodze, zdobywaj nagrody i odblokowuj coraz rzadsze skarby!
Miasto Pionierów: losuj i wygrywaj wspaniałe nagrody! Gwarantowana „Tęczowa Gwiazda"" co 12 losowań — rozświetl Miasto Pionierów po dodatkowe nagrody!
Kopalnia Pionierów: wysyłaj robotników do kopania, zdobywaj surowce i przedmioty w miarę postępów, a twoje górnicze miasteczko będzie rosnąć!
Kula Szczęścia: gacha ze zwykłą i premium pulą nagród — losowanie pojedyncze lub x5, ulepszaj nagrody, by zyskać jeszcze więcej!
Błyskawiczna Wyprzedaż: limitowane pakiety w kolejnych falach! Udostępniaj, by zwiększyć bonus — ograniczona ilość, kto pierwszy, ten lepszy!

Nie przegapcie — to tylko raz w roku. Dołączcie do Festiwalu Pionierów już teraz!

Dziękujemy za wsparcie i opinie! Będziemy dalej ciężko pracować, by zapewnić wam lepsze wrażenia z gry.

Będziemy nadal naprawiać błędy w grze i dostarczać nowe treści. Bądźcie czujni!

Studio Shop & Goblin"
超链接文本内容,,,,,,,,,,,,,,,,,,,,
超链接地址,,,,,,,,,,,,,,,,,,,,
