A_INT_id,S_STR_comment
21121004,event_7days_exchange(弃用)
21121005,event_7days_task_new(弃用)
21121006,event_8days_login_new(弃用)
21121007,event_power_sprint(弃用)
21121008,event_cityhall_lv(弃用)
21121009,event_rocket_rank_person_daily(弃用)
21121010,event_rocket_rank_alliance_daily(弃用)
21121011,event_rocket_rank_person_season(弃用)
21121012,最强猴子（马克西姆斯弃用）
21121013,event_explore_task_player_1(弃用)
21121014,event_explore_task_player_2(弃用)
21121015,event_explore_task_player_3(弃用)
21121016,event_explore_task_player_3(弃用)
21121017,event_explore_task_union_1(弃用)
21121018,event_explore_task_union_2(弃用)
21121019,event_explore_task_union_3(弃用)
21121020,event_explore_task_union_4(弃用)
21121021,event_hero_login(弃用)
21121022,神秘的踪迹
21121023,科兹摩的威胁（开服）
21121024,event_version_update_announcement(弃用)
21121025,event_explore_task_horde_1(弃用)
21121026,event_explore_task_horde_2(弃用)
21121027,event_explore_task_horde_3(弃用)
21121028,event_explore_task_horde_4(弃用)
21121029,event_explore_rank_player_1(弃用)
21121030,event_explore_rank_player_2(弃用)
21121031,event_explore_rank_player_3(弃用)
21121032,event_explore_rank_player_4(弃用)
21121033,event_explore_rank_union_1(弃用)
21121034,event_explore_rank_union_2(弃用)
21121035,event_explore_rank_union_3(弃用)
21121036,event_explore_rank_union_4(弃用)
21121037,event_explore_rank_horde_1(弃用)
21121038,event_explore_rank_horde_2(弃用)
21121039,event_explore_rank_horde_3(弃用)
21121040,event_explore_rank_horde_4(弃用)
21121041,event_7days_task_2(弃用)
21121042,event_7days_donate(弃用)
21121043,登星之旅
21121044,一飞冲天（老兼容用）
21121045,event_7days_task_3(弃用)
21121046,event_7days_donate_3(弃用)
21121047,event_new_user_discont(弃用)
21121048,猴子社区
21121049,直上云霄10级
21121050,直上云霄13级
21121051,直上云霄15级
21121052,直上云霄18级
21121053,event_horde_leader_rank(弃用)
21121054,为香蕉干杯（达西）
21121055,猴子邀请
21121056,领地巡防
21121057,巨猿围攻
21121058,挑战变异猴（战无不胜）
21121059,挑战变异巨猿（团结一心）
21121060,训练大作战-已废弃
21121061,采集大作战
21121062,城市大发展
21121063,科研大提升
21121064,异种蛮猴（改造猴的威胁）
21121065,无尽战意
21121066,部落首领争夺战
21121067,幸运奖盘（杰克弃用）
21121068,押运招募令-额外奖励
21121069,BattlePass-旧第一赛季
21121070,押运招募令-额外次数
21121071,新物品探测高级卡池-1
21121072,新物品探测高级卡池-2
21121073,新物品探测高级卡池-3
21121074,新物品探测高级卡池-4
21121075,新物品探测高级卡池-5
21121076,新物品探测高级卡池-6
21121077,新物品探测高级卡池-7
21121078,新物品探测高级卡池-8
21121079,新物品探测高级卡池-9
21121080,新物品探测高级卡池-10
21121081,物品探测高级卡池-第一期
21121082,物品探测高级卡池-第二期
21121083,物品探测高级卡池-第三期
21121084,物品探测高级卡池-第四期
21121085,物品探测高级卡池-第五期
21121086,物品探测高级卡池-第六期
21121087,物品探测高级卡池-第七期
21121088,物品探测高级卡池-第八期
21121089,物品探测高级卡池-第九期
21121090,物品探测高级卡池-第十期
21121091,幸运奖盘（万能碎片）
21121092,感恩节-兑换
21121093,感恩节-登录
21121094,感恩节-采集资源
21121095,感恩节-击败变异猴
21121096,感恩节-击败变异巨猿
21121097,感恩节-科研消耗
21121098,感恩节-建筑消耗
21121099,感恩节-训练
21121100,押运招募令
21121101,玩家邀请活动-邀请码
21121102,玩家邀请活动-邀请任务
21121103,BattlePass-旧第二赛季
21121104,决战卫星之巅
21121105,圣诞节-兑换
21121106,圣诞节-登录
21121107,圣诞节-可持续发展
21121108,圣诞节-掉落
21121109,幸运奖盘（肖恩弃用）
21121110,最强猴子（罗尼贾弃用）
21121111,最强猴子（露易丝弃用）
21121112,活动日历
21121113,氏族征召
21121114,甜蜜暴击
21121115,情人节-登录
21121116,情人节-可持续发展
21121117,情人节-掉落
21121118,普通gacha
21121119,帮派集结
21121120,帮派运动会
21121121,复活节BP
21121122,复活节-登录
21121123,复活节-可持续发展
21121124,复活节-掉落
21121125,讨伐霍格博士（新服）
21121126,最强猴子（戴维斯，暂时没用）
21121127,全能竞技场
21121128,讨伐霍格博士（老服）
21121129,BattlePass-旧第三赛季
21121130,一网打尽（KVK）
21121131,KVK预热-发射准备
21121132,KVK主活动
21121133,KVK成就任务
21121134,BattlePass-新第一赛季
21121135,BattlePass-新第二赛季
21121136,BattlePass-新第三赛季
21121137,幸运奖盘（罗尼贾）
21121138,幸运奖盘（露易丝）
21121139,幸运奖盘（杰克）
21121140,幸运奖盘（肖恩）
21121141,最强猴子（马克西姆斯）
21121142,最强猴子（罗尼贾）
21121143,最强猴子（露易丝）
21121144,最强猴子（杰克）
21121145,最强猴子（肖恩）
21121146,新物品探测高级卡池-11
21121147,新物品探测高级卡池-12
21121148,新物品探测高级卡池-13
21121149,新物品探测高级卡池-14
21121150,新物品探测高级卡池-15
21121151,新物品探测高级卡池-16
21121152,新物品探测高级卡池-17
21121153,新物品探测高级卡池-循环-18
21121154,新物品探测高级卡池-循环-19
21121155,新物品探测高级卡池-循环-20
21121156,新物品探测高级卡池-循环-21
21121157,新物品探测高级卡池-循环-22
21121158,新物品探测高级卡池-循环-23
21121159,新物品探测高级卡池-循环-24
21121160,科兹摩的威胁（生命周期）
21121161,城市大发展（双周循环-通用金头）
21121162,科研大提升（双周循环-通用金头）
21121163,全能竞技场（跨服版）
21121164,一网打尽
21121165,帮派崛起活动
21121166,霍格博士的复仇
21121167,最强猴子kvk（乔伊）
21121168,幸运奖盘（万能碎片）
21121169,边境夺宝
21121170,讨伐霍格博士（打击手+装备-kvk2）
21121171,讨伐霍格博士（飙车族+装备-kvk2）
21121172,讨伐霍格博士（射击手+装备-kvk2）
21121173,讨伐霍格博士（打击手-ban英雄版）
21121174,讨伐霍格博士（飙车族-ban英雄版）
21121175,讨伐霍格博士（射击手-ban英雄版）
21121176,战力大冲刺（生命周期）
21121177,battlepass14天版-第一赛季
21121178,battlepass14天版-第二赛季
21121179,battlepass14天版-第三赛季
21121180,英雄竞技场
21121181,泳池派对-国际服
21121182,集结出击
21121183,领地巡防
21121184,押运基金（schema2-5版）
21121185,前7天登录活动
21121186,英雄培养活动（罗尼贾）
21121187,英雄培养活动（美妮）
21121188,cd银行活动
21121189,收藏品配套活动
21121190,太空争霸wonder活动(单服)(schema1-2)
21121191,英雄培养活动（露易丝）
21121192,英雄培养活动（杰克）
21121193,英雄培养活动（肖恩）
21121194,battlepass14天版-自选赛季
21121195,收藏品配套活动-2
21121196,收藏品配套活动-3
21121197,收藏品配套活动-4
21121198,收藏品配套活动-5
21121199,收藏品配套活动-6
21121200,收藏品配套活动-7
21121201,收藏品配套活动-8
21121202,收藏品配套活动-9
21121203,收藏品配套活动-10
21121204,收藏品配套活动-11
21121205,收藏品配套活动-12
21121206,收藏品配套活动-13
21121207,收藏品配套活动-14
21121208,收藏品配套活动-15
21121209,收藏品配套活动-16
21121210,万圣节-登录
21121211,万圣节-可持续发展
21121212,万圣节-掉落
21121213,万圣节-兑换商店
21121214,无尽战意（new-万圣节版）
21121215,无尽战意（new-kvk版）
21121216,泳池派对-活跃
21121217,泳池派对-排名
21121218,新物品探测高级卡池-循环-25
21121219,新物品探测高级卡池-循环-26
21121220,新物品探测高级卡池-循环-27
21121221,新物品探测高级卡池-循环-28
21121222,新物品探测高级卡池-循环-29
21121223,宝石返利活动
21121224,英雄培养活动（戴维斯）
21121225,感恩节BP
21121226,感恩节-登录
21121227,感恩节-可持续发展
21121228,感恩节-掉落
21121229,无尽战意（new-感恩节版）
21121230,电力冲刺
21121231,最强猴子（通用循环）
21121232,幸运奖盘（通用循环）
21121233,圣诞节BP
21121234,圣诞节-7日活动
21121235,圣诞节-可持续发展
21121236,圣诞节-掉落
21121237,圣诞节-无尽战意
21121238,2021圣诞gacha
21121239,2021圣诞gacha-兑换
21121240,英雄培养活动（菲奥娜）
21121241,联动礼包-飙车双侠
21121242,联动礼包-快速建设（55改为工猴豪礼）
21121243,联动礼包-唱片豪礼
21121244,联动礼包-增益成长
21121245,钢铁雄师1（生命周期）
21121246,新人hud-为香蕉干杯-葛列格展示
21121247,新人hud-新人商店
21121248,甜蜜暴击2022
21121249,情人节2022-七日
21121250,情人节2022-可持续发展
21121251,情人节2022-掉落
21121252,情人节2022-无尽战意
21121253,帮派宝藏（schema1）
21121254,狙击强盗猿积分-schema2
21121255,狙击强盗猿-schema2
21121256,最强猴子（通用-飞服主活动）
21121257,最强猴子（飞服组件）
21121258,飞艇击落战积分
21121259,飞艇击落战
21121260,跨服wonder - 主活动
21121261,跨服wonder - 预热积分
21121262,跨服wonder - 争霸积分
21121263,英雄培养活动（克拉克兄弟）
21121264,军备发展-钢铁雄师2（生命周期）
21121265,收藏品图鉴
21121266,复活节bp2022
21121267,复活节2022-七日
21121268,复活节2022-可持续发展
21121269,复活节2022-掉落
21121270,复活节2022-无尽战意
21121271,幸运奖盘（拉姆斯）
21121272,齐心扬名
21121273,英雄培养活动（拉姆斯）
21121274,AC邀请赛总活动
21121275,极速救援
21121276,kvk训练大作战
21121277,kvk挑战变异猴（战无不胜）
21121278,kvk挑战变异巨猿（团结一心）
21121279,讨伐霍格博士（打击手-kvk）
21121280,讨伐霍格博士（飙车族-kvk）
21121281,讨伐霍格博士（射击手-kvk）
21121282,新物品探测高级卡池-1（47版本废弃）
21121283,收藏品普通活跃活动-1
21121284,收藏品普通活跃活动-2
21121285,七日登陆bp-个人前七天-高抽十连
21121286,七日登陆bp-服务器循环-slg和英雄
21121287,幼猴节gacha2022（生命周期）
21121288,幼猴节2022-七日（生命周期）
21121289,幼猴节2022-可持续发展（生命周期）
21121290,幼猴节2022-累计（生命周期）
21121291,幼猴节2022-无尽战意（生命周期）
21121292,幼猴节2022-铭牌礼包
21121293,七日登陆bp-服务器循环-收藏品
21121294,七日登陆bp-服务器循环-英雄
21121295,七日登陆bp-服务器循环-军备
21121296,最强猴子-飞服礼包
21121297,最强猴子-死兵返还礼包
21121298,七日登陆bp-服务器循环-装备
21121299,跨服wonder-飞服礼包
21121300,跨服wonder-死兵返还礼包
21121301,kvk2野战区域A
21121302,kvk2野战区域A
21121303,kvk2野战区域A
21121304,kvk2野战区域B
21121305,kvk2野战区域B
21121306,kvk2野战区域B
21121307,KVK2主活动
21121308,KVK2排行榜与遗迹故事
21121309,KVK2自选任务
21121310,KVK2一网打尽
21121311,军备竞赛
21121312,宝石返利活动-schema3
21121313,宝石返利活动-schema4
21121314,帮派宝藏（schema3）
21121315,帮派宝藏（schema4）
21121316,回归活动-新的征程
21121317,回归活动-BP
21121318,回归活动-签到
21121319,回归活动-礼包
21121320,回归活动-7日
21121321,夏日狂欢bp2022
21121322,夏日狂欢2022-七日
21121323,夏日狂欢2022-可持续发展
21121324,夏日狂欢2022-掉落
21121325,夏日狂欢2022-无尽战意
21121327,夏日狂欢2022-礼包
21121328,跨服wonder-主页
21121329,最强猴王-主页
21121330,小额连充
21121331,社区裂变活动
21121332,太空争霸wonder活动(单服)(schema3)
21121333,太空争霸wonder活动(单服)(schema4)
21121334,一网打尽-3
21121335,一网打尽-4
21121336,讨伐霍格博士（打击手&装备版）-1
21121337,讨伐霍格博士（飙车族&装备版）-1
21121338,讨伐霍格博士（射击手&装备版）-1
21121339,开工日活动schema3
21121340,科技节2022-gacha
21121341,科技节2022-七日
21121342,科技节2022-可持续发展
21121343,科技节2022-掉落
21121344,科技节2022-无尽战意
21121345,预流失-七日活动
21121346,预流失-bi礼包
21121347,kvk炮台常驻界面
21121348,泳池派对（不放回版）
21121349,泳池派对（不放回版）-活跃
21121350,马戏节bp2022
21121351,马戏节-七日
21121352,马戏节-可持续发展
21121353,马戏节-掉落
21121354,马戏节-无尽战意
21121355,马戏节2022-礼包
21121356,收藏品盲盒机-弃用
21121357,万圣节-2022-gacha
21121358,万圣节-2022-bp
21121359,万圣节-2022-新7日拼图
21121360,万圣节-2022-可持续发展
21121361,万圣节-2022-掉落
21121362,万圣节-2022-无尽战意
21121363,万圣节2022-累计
21121364,狂飙拉力赛28天版-第一赛季
21121365,开服加速活动
21121366,探测高级卡池-schema1第一期
21121367,讨伐霍格博士（打击手&收藏品）-1（schema1、2）
21121368,讨伐霍格博士（飙车族&收藏品）-1（schema1、2）
21121369,讨伐霍格博士（射击手&收藏品）-1（schema1、2）
21121370,最强猴子（巴泽尔）
21121371,幸运奖盘（菲奥娜）
21121372,加速回收
21121373,感恩节-2022-gacha
21121374,感恩装饰升级
21121375,狂飙拉力赛28天版-第二赛季
21121376,狂飙拉力赛28天版-第三赛季
21121377,狂飙拉力赛28天版-自选循环赛季
21121378,太空争霸wonder活动(单服)(schema5)
21121379,感恩节-2022-bp
21121380,感恩节-2022七日
21121381,感恩节-2022-可持续发展
21121382,感恩节-2022-掉落
21121383,感恩节-2022-无尽战意
21121384,基因bp（kvk1版）
21121385,基因消耗活动-kvk
21121386,感恩节2022-礼包（BP）
21121387,基因bp（kvk2版）
21121388,收藏品盲盒机-不放回-非自选
21121389,圣诞节-2022-gacha
21121390,圣诞节-2022-bp
21121391,圣诞节-2022七日
21121392,圣诞节-2022-可持续发展
21121393,圣诞节-2022-掉落
21121394,圣诞节-2022-wonder巨猿
21121395,cpe成长之路
21121396,收藏品预热活动
21121397,城市大发展（生命周期-通用金头）
21121398,圣诞节2022-礼包（BP）
21121399,新物品探测高级卡池-schema5（49版本新增）
21121400,讨伐霍格博士（飙车族&收藏品版）-schema3
21121401,讨伐霍格博士（打击手&收藏品版）-schema3
21121402,讨伐霍格博士（射击手&收藏品版）-schema3
21121403,讨伐霍格博士（飙车族&收藏品版）-schema4
21121404,讨伐霍格博士（打击手&收藏品版）-schema4
21121405,讨伐霍格博士（射击手&收藏品版）-schema4
21121406,一飞冲天（老兼容用）
21121407,春节-2023拜访
21121408,战装大富翁（橙一代战装）
21121409,春节gacha
21121410,春节活动-签到-2023国际服
21121411,春节2023-bp-schema3
21121412,春节2023-礼包（BP）
21121413,春节2023-七日
21121414,春节2023-可持续发展
21121415,春节2023-掉落
21121416,情人节-2023-gacha
21121417,情人节-2023-bp
21121418,情人节2023-七日
21121419,情人节2023-可持续发展
21121420,情人节2023-掉落
21121421,情人节2023-无尽战意
21121422,全民备战（军备预热）
21121423,军功battlepass
21121424,春节-2023-wonder巨猿
21121425,情人节-2023-bp（礼包）
21121426,堡垒竞速阶段1_普通版本
21121427,堡垒竞速阶段2_威力加强版本
21121428,堡垒竞速阶段3_威力加强版本_跨服
21121429,春节2023-锦鲤
21121430,春节2023-bp-schema2
21121431,春节2023-bp-schema1
21121432,春节gacha-schema1
21121433,春节gacha-schema2
21121434,春节活动-签到-2023国际服_schema1
21121435,开工日活动schema4
21121436,开工日活动schema5
21121437,城市大发展-拉姆斯-生命周期
21121438,城市大发展-菲奥娜-生命周期
21121439,城市大发展-露易丝-生命周期
21121440,科研大提升-拉姆斯-生命周期
21121441,科研大提升-菲奥娜-生命周期
21121442,科研大提升-露易丝-生命周期
21121443,狙击强盗猿积分-schema3
21121444,狙击强盗猿-schema3
21121445,异族金头排行榜活动-通用金头版
21121446,基因bp（kvk1版）_新数值版
21121447,基因bp（kvk2版）_新数值版
21121448,军事训练（军备bp任务）
21121449,武装进化（军备bp主活动）
21121450,军备实验室（军备解锁框架）
21121451,攻城掠地-本服地图1-schema2
21121453,攻城掠地-跨服地图1-schema3
21121454,攻城掠地-跨服地图1-schema4
21121455,攻城掠地-跨服地图1-schema5
21121456,攻城掠地-手动地图-高级
21121457,科技节2023-七日
21121458,科技节2023-可持续发展
21121459,科技节2023-掉落
21121460,科技节-2023-wonder巨猿
21121461,科技节2023-bp-schema3
21121462,科技节2023-bp-schema2
21121463,科技节2023-bp-schema1
21121464,科技节2023-礼包（BP）
21121465,科技节2023-gacha
21121466,科技节2023-累计
21121467,跨服wonder - 预热阶段-新
21121468,跨服wonder - 兑换商店
21121469,跨服wonder - 主活动
21121470,跨服wonder - 预热阶段-新（kvk期间替换）
21121471,复活节-2023-gacha
21121472,复活节2023-累计
21121473,军备试炼
21121474,复活装饰升级
21121475,精英竞技场地图1
21121476,精英竞技场地图2
21121477,收藏品盲盒机自选-国际服+国服
21121478,复活节通用-wonder巨猿
21121479,讨伐霍格博士（飙车族&收藏品版）-schema5
21121480,讨伐霍格博士（打击手&收藏品版）-schema5
21121481,讨伐霍格博士（射击手&收藏品版）-schema5
21121482,复活节2023-七日
21121483,复活节2023-可持续发展
21121484,复活节2023-掉落
21121486,复活节2023-bp-schema3
21121487,复活节2023-bp-schema2
21121488,复活节2023-bp-schema1
21121489,复活节2023-礼包（BP）
21121490,战装冲刺
21121491,拓荒节-2023-gacha
21121492,拓荒节2023-bp-schema3
21121493,拓荒节2023-bp-schema2
21121494,拓荒节2023-bp-schema1
21121495,拓荒节2023-礼包（BP）
21121496,拓荒节2023-可持续发展
21121497,拓荒节2023-掉落
21121498,拓荒节装饰升级
21121499,拓荒节-2023-wonder巨猿
21121500,拓荒节-2023-bingo
21121501,合成小游戏活动1-拓荒节-schema2
21121502,合成小游戏活动2-schema2
21121503,合成小游戏活动1-拓荒节-schema3
21121504,合成小游戏活动2-schema3
21121505,合成小游戏活动1-拓荒节-schema4
21121506,合成小游戏活动2-schema4
21121507,合成小游戏活动1-拓荒节-schema5
21121508,合成小游戏活动2-schema5
21121509,合成小游戏活动8-schema2
21121510,合成小游戏活动9-schema2
21121511,合成小游戏活动8-schema3
21121512,合成小游戏活动9-schema3
21121513,合成小游戏活动8-schema4
21121514,合成小游戏活动9-schema4
21121515,合成小游戏活动8-schema5
21121516,合成小游戏活动9-schema5
21121517,合成小游戏活动15-schema2
21121518,合成小游戏活动15-schema3
