A_INT_id,A_INT_activity_id,S_STR_comment
21112008,21122016,kvk3挑战变异猴（战无不胜）
21112009,21122017,kvk3挑战变异巨猿（团结一心）
21112010,21121558,累计充值（kvk3）
21112011,21121532,泳池派对-累计任务
21112012,21121443,狙击强盗猿积分（切schema3保底）
21112013,21121444,狙击强盗猿（切schema3保底）
21112014,21121443,狙击强盗猿积分（schema4第一周）
21112015,21121444,狙击强盗猿（schema4第一周）
21112016,21121443,狙击强盗猿积分（schema4第二周）
21112017,21121444,狙击强盗猿（schema4第二周）
21112018,21121443,狙击强盗猿积分（schema4第三周）
21112019,21121444,狙击强盗猿（schema4第三周）
21112020,21121443,狙击强盗猿积分（schema4第四周）
21112021,21121444,狙击强盗猿（schema4第四周）
21112022,21122042,异族schema4G1金头排行榜
21112031,21121408,战装大富翁（3循环，橙一代纯图纸）
21112032,21122109,战装大富翁（5循环，橙二代+重铸）
21112033,21121559,机甲转盘-后台
21112034,21121443,狙击强盗猿积分（切schema3保底周日）
21112035,21121444,狙击强盗猿（切schema3保底周日）
21112036,21121581,收藏品战力活动
21112037,21121605,军备竞赛第一期
21112038,21121559,机甲转盘-生命周期-第2期
21112039,21121559,机甲转盘-单周循环-schema3
21112040,21121611,军事训练（去bp版）_v57
21112041,21121610,军备实验室（军备解锁框架）_v57
21112042,21121612,t6预热（295天开）
21112043,21121614,t6框架（295天开）
21112044,21121613,t6科研（300天开）
21112045,21121618,合成小游戏活动关卡1-Plan1-schema2
21112046,21121619,合成小游戏活动关卡2-Plan1-schema2
21112047,21121620,合成小游戏活动关卡3-Plan2-schema2
21112048,21121621,合成小游戏活动关卡4-Plan2-schema2
21112049,21121622,合成小游戏活动关卡5-Plan3-schema2
21112050,21121623,合成小游戏活动关卡1-Plan1-schema3
21112051,21121624,合成小游戏活动关卡2-Plan1-schema3
21112052,21121625,合成小游戏活动关卡3-Plan2-schema3
21112053,21121626,合成小游戏活动关卡4-Plan2-schema3
21112054,21121627,合成小游戏活动关卡5-Plan3-schema3
21112055,21121628,合成小游戏活动关卡1-Plan1-schema4
21112056,21121629,合成小游戏活动关卡2-Plan1-schema4
21112057,21121630,合成小游戏活动关卡3-Plan2-schema4
21112058,21121631,合成小游戏活动关卡4-Plan2-schema4
21112059,21121632,合成小游戏活动关卡5-Plan3-schema4
21112060,21121633,合成小游戏活动关卡1-Plan1-schema5
21112061,21121634,合成小游戏活动关卡2-Plan1-schema5
21112062,21121635,合成小游戏活动关卡3-Plan2-schema5
21112063,21121636,合成小游戏活动关卡4-Plan2-schema5
21112064,21121637,合成小游戏活动关卡5-Plan3-schema5
21112065,21121639,登月节2023-七日
21112066,21121640,登月节2023-强消耗活动
21112067,21121641,登月节2023-掉落
21112068,21121606,登月节-2023-wonder巨猿
21112069,21121607,登月节-bp-2023
21112070,21121608,登月节bp礼包_2023
21112071,21121615,合成小游戏活动-登月节版本-schema3
21112072,21121616,合成小游戏活动-登月节版本-schema4
21112073,21121617,合成小游戏活动-登月节版本-schema5
21112074,21121232,幸运奖盘（Shema6版）
21112075,21121256,最强猴子（Shema6版）
21112076,21121638,军备供应商
21112077,21122027,登月节-皮肤gacha
21112078,21122028,登月节-兑换商店
21112079,21122029,登月节-装饰升级
21112080,21122030,无懈可击-一飞冲天（生命周期）
21112081,21121642,万圣节-2023-wonder巨猿
21112082,21121643,万圣节-bp-2023
21112083,21121644,万圣节bp礼包_2023
21112084,21121645,万圣节2023-七日
21112085,21121646,万圣节2023-强消耗活动
21112086,21121650,万圣节日-2023-庆典抽奖
21112087,21122033,合成小游戏活动-万圣节版本-schema3
21112088,21122034,合成小游戏活动-万圣节版本-schema4
21112089,21122035,合成小游戏活动-万圣节版本-schema5
21112090,21121647,万圣节-惊奇主城外观
21112091,21121649,万圣节-2023-讲价小游戏
21112092,21121648,万圣节2023-掉落
21112093,21122031,万圣节2023-gacha
21112094,21122032,万圣节2023-装饰升级
21112095,21122036,万圣节2023-gacha累计任务
21112096,21122041,高级探测保底版
21112097,21122041,高级探测保底版kvk版
21112098,21122040,金头兑换
21112099,21121652,新猩球供应商（SLG连锁礼包）-生命周期1
21112100,21121652,新猩球供应商（SLG连锁礼包）-生命周期2
21112101,21121652,新猩球供应商（SLG连锁礼包）-生命周期3
21112102,21121652,新猩球供应商（SLG连锁礼包）-生命周期4
21112103,21121652,新猩球供应商（SLG连锁礼包）-生命周期5
21112104,21121651,军备试炼-t6-（schema6）
21112105,21122043,异族schema5、6G2金头排行榜
21112106,21122044,异族schema5、6G3金头排行榜
21112107,21122045,军备竞赛-G2金头
21112108,21122046,军备竞赛-G3金头
21112109,21122039,wonder争夺活动-schema6-跨服
21112110,21122052,收藏品盲盒机-不放回-自选（schema6）-红
21112112,21122060,合服前活动
21112113,21122062,合服后活动-登陆签到
21112114,21122063,合服掉落
21112115,21122064,合服兑换
21112116,21122065,合服礼包
21112117,21121653,感恩节-2023-wonder巨猿
21112118,21121654,感恩节-2023-bp
21112119,21121655,感恩节2023-礼包（BP）
21112120,21121656,通用-黑五小额礼包
21112121,21121657,感恩节2023-强消耗活动
21112122,21121658,感恩节2023-七日
21112123,21122049,感恩节黑五超大R
21112124,21122047,感恩节2023-gacha
21112125,21122048,感恩节2023-累计活动
21112126,21122050,感恩节2023-装饰升级
21112127,21122051,感恩节2023-掉落活动
21112128,21121659,感恩节2023-强消耗活动-SCHEMA6
21112129,21121559,机甲转盘-生命周期-第3期
21112130,21121540,战装预热（32天开）
21112131,21121539,战装解锁框架（32天开）（65弃用）
21112132,21121490,战装冲刺（35天开）
21112133,21121408,战装大富翁第一期（生命周期第一期37天）
21112134,21122068,七日登陆bp-个人前七天-高抽十连
21112135,21122069,七日登陆bp-服务器循环-收藏品
21112136,21122070,七日登陆bp-服务器循环-英雄
21112137,21122071,七日登陆bp-服务器循环-军备
21112138,21122072,七日登陆bp-服务器循环-装备
21112139,21122066,重铸大作战（重铸排行榜）-一代金头
21112140,21122073,重铸大作战（重铸排行榜）-二代金头
21112141,21122074,重铸大作战（重铸排行榜）-三代金头
21112142,21122172,连锁礼包自选版
21112144,21122242,连锁礼包自选版
21112148,21122076,合成小游戏活动关卡2-Plan1-schema1-第8天开
21112149,21121618,合成小游戏活动关卡2-Plan1-schema2-第15天开
21112150,21121619,合成小游戏活动关卡2-Plan1-schema2-第22天开
21112151,21121620,合成小游戏活动关卡2-Plan1-schema2-第29天开
21112152,21121621,合成小游戏活动关卡2-Plan1-schema2-第36天开
21112153,21122038,wonder争夺活动-schema6-单服
21112154,21122077,精英竞技场巅峰赛schema5
21112155,21122078,精英竞技场巅峰赛schema6
21112156,21122079,联盟旗帜-兑换（砍加速版）
21112157,21121575,机甲远征-第3次
21112158,21122110,战装大富翁（橙二代+重铸+突破）-国际服
21112159,21122111,战装大富翁（红色一代+重铸+突破）-国际服
21112160,21122082,军事训练（加礼包版）_v61
21112161,21122083,军备实验室（军备解锁框架）_v61
21112162,21122084,新猩球供应商（SLG连锁礼包）-生命周期1_v61
21112163,21122085,新猩球供应商（SLG连锁礼包）-生命周期2_v61
21112164,21122086,新猩球供应商（SLG连锁礼包）-生命周期3_v61
21112165,21122087,新猩球供应商（SLG连锁礼包）-生命周期4_v61
21112166,21122088,新猩球供应商（SLG连锁礼包）-生命周期5_v61
21112167,21122089,收藏品远征-循环
21112168,21122089,收藏品远征-第一次
21112169,21122089,收藏品远征-第二次
21112170,21122089,收藏品远征-第三次
21112171,21121473,军备远征-第一次
21112172,21121473,军备远征-第二次
21112173,21122090,收藏品远征-循环-t6
21112174,21122091,巅峰领土战-主活动（手动上）
21112175,21122092,巅峰领土战-兑换商店
21112176,21122095,狙击强盗猿积分-schema4-机师版
21112177,21122096,狙击强盗猿-schema4-机师版
21112178,21122097,飞艇击落战积分-机师版
21112179,21122098,飞艇击落战-机师版
21112182,21121660,历史战绩kvk1
21112183,21121661,历史战绩kvk2
21112184,21121662,历史战绩kvk3
21112185,21121663,历史战绩kvk4
21112186,21122101,训练大作战-拉姆斯-生命周期
21112187,21122102,训练大作战-菲奥娜-生命周期
21112188,21122103,训练大作战-露易丝-生命周期
21112189,21122104,训练大作战-schema3循环-通用金头
21112190,21122105,训练大作战-schema4-G1金头
21112191,21122106,训练大作战-schema5-G2金头
21112192,21122107,训练大作战-schema5-G3金头
21112193,21122093,基因贬值连锁礼包
21112194,21122100,超凡军备箱（T6军备投放）
21112195,21122108,战装大富翁（4循环，橙一代+重铸）
21112196,21122112,机甲bp-金刚版
21112197,21122113,橙色升星石bp-国际服
21112198,21122114,红色升星石bp-国际服
21112199,21122115,机械师远征-循环
21112201,21123001,kvk4主活动
21112202,21123002,kvk4排行榜与遗迹故事
21112203,21123003,kvk4一网打尽
21112204,21123013,kvk4成就任务
21112205,21123014,kvk4预热-发射准备
21112206,21123018,累计充值（kvk4）
21112207,21123012,基因bp（kvk4）-新版本
21112208,21122122,斗士远征schema1-2
21112209,21122123,斗士远征schema3-6
21112210,21122122,斗士远征schema1-2- 生命周期1
21112211,21122122,斗士远征schema1-2- 生命周期2
21112212,21122122,斗士远征schema1-2- 生命周期3
21112213,21122122,斗士远征schema1-2- 生命周期4
21112214,21122122,斗士远征schema1-2- 生命周期5
21112215,21122122,斗士远征schema1-2- 生命周期6
21112216,21122230,七日登陆bp-服务器循环-机甲
21112220,21122133,新跨服战场S1-后台手动开
21112221,21122133,新跨服战场-自动循环配置
21112300,21122116,新人累充
21112301,21122118,联盟充值（schema6）
21112302,21122119,收藏品破冰礼包-连锁版
21112303,21122120,回归活动-回归玩家领奖活动
21112304,21122121,回归活动-老玩家拉人裂变活动
21112305,21121664,攻城掠地-kvk1
21112306,21121665,攻城掠地-kvk2
21112307,21121666,攻城掠地-kvk3
21112308,21121667,攻城掠地-kvk4
21112309,21122127,美妮登场-连锁版
21112310,21122128,可视化礼包1-连锁版
21112311,21122131,战装探索（35天开）
21112312,21122130,战装解锁框架（32天开）
21112313,21122129,首充礼包-连锁版
21112314,21122132,转盘折扣-第一次-19.99版本
21112315,21122132,转盘折扣-第二次-19.99版本
21112316,21122134,广告中心
21112317,21121275,极速救援-巅峰战场版
21112318,21122091,巅峰领土战-主活动（循环上）
21112319,21122092,巅峰领土战-兑换商店
21112320,21122134,广告中心（合服后自动触发补）
21112321,21122134,广告中心（2070102新服测试）
21112322,21122134,广告中心（中间服补触发）
21112323,21122142,战装纳米bp
21112324,21122143,押运基金（schema6版）
21112325,21122147,机甲bp-多选版
21112326,21122160,最强猴子（不跨服版礼包）
21112327,21122152,战装大富翁第一期（生命周期第一期37天）
21112328,21122152,战装大富翁（3循环，橙一代纯图纸）
21112329,21122153,战装大富翁（4循环，橙一代+重铸）
21112330,21122154,战装大富翁（5循环，橙二代+重铸）
21112331,21122155,战装大富翁（橙二代+重铸+突破）
21112333,21122156,战装大富翁（红色一代+重铸+突破）
21112335,21122157,极速供应商-阶段奖励版-生命周期1
21112336,21122157,极速供应商-阶段奖励版-生命周期2
21112337,21122157,极速供应商-阶段奖励版-生命周期3
21112338,21122157,极速供应商-阶段奖励版-生命周期4
21112339,21122157,极速供应商-阶段奖励版-生命周期5
21112340,21122161,战装解锁框架（v68）
21112341,21122163,收藏品突破引导活动-紫升橙
21112342,21122164,收藏品突破引导活动-橙升红1
21112343,21123019,转盘-前期月球抽奖
21112344,21122165,可视化礼包2-连锁版
21112345,21122166,可视化礼包3-连锁版
21112346,21122167,战装预热（32天开v69）
21112347,21122168,战装解锁框架（v69）
21112348,21122162,战装大富翁（红色二代+重铸+突破）
21112349,21122229,战装大富翁（红色三代+重铸+突破）
21112350,21122173,金刚专属礼包A-连锁版
21112351,21122174,金刚专属礼包B-连锁版
21112352,21123020,战力大冲刺（国服新服版本）
21112353,21123020,战力大冲刺（新服版本）
21112355,21122176,S300赠礼系统（生命周期）
21112356,21122179,S300一次性周卡1
21112357,21122180,S300一次性周卡2
21112358,21122181,S300一次性周卡3
21112359,21122182,回归活动-回归助力
21112361,21122184,S300赛车活动
21112362,21122185,S300赛车活动
21112363,21122186,S300任务系统（生命周期）-72修复任务版本
21112364,21122190,S300拉力赛BP+开箱
21112365,21122191,S300商店-普通商店
21112366,21122192,S300商店-折扣商店
21112367,21122193,S300商店对应消耗活动-英雄
21112368,21122194,S300商店对应消耗活动-机甲
21112369,21122195,S300商店对应消耗活动-战车
21112370,21122196,S300商店对应消耗活动-收藏品
21112371,21122197,S300商店对应消耗活动-装备
21112372,21122198,S300商店对应消耗活动-军备
21112373,21122199,S300商店对应消耗活动-混合
21112374,21122200,S300全猿福利
21112375,21122201,战车嘉年华-排行榜+积分
21112376,21122202,战车嘉年华-连锁礼包
21112377,21122203,S300新人累充重置
21112378,21122204,战车嘉年华-连锁礼包-补老服版
21112379,21122206,首充礼包-连锁版-V73新版
21112380,21122205,战装纳米bp
21112381,21122207,战车嘉年华阅读奖励
21112382,21122208,军备冲刺（橙满级激励）
21112383,21122209,帮派宴会-做菜
21112384,21122210,帮派宴会-宴会
21112385,21122211,帮派宴会-掉落活动
21112386,21122164,收藏品突破引导活动-橙升红2
21112387,21122164,收藏品突破引导活动-橙升红3
21112388,21122213,D121-SLG加速S300一次性周卡2-活跃
21112389,21122214,D121-SLG加速SLG冲刺-深度$800
21112390,21122215,D121-SLG加速转盘月球抽奖
21112391,21122216,D121-SLG加速开工日
21112392,21128064,机师触达框架活动
21112393,21128065,机师活跃活动
21112395,21122218,挖矿BP活动
21112396,21123021,收藏品保底-物品探测高级探测卡池-循环
21112397,21122217,ac联赛-竞猜
21112398,21122219,ac联赛-兑换商店
21112399,21122228,胶囊存储仓
21112400,21122092,巅峰领土战-兑换商店-手动版
21112401,21122231,t6冲刺活动
21112402,21128066,开工日活动schema6
21112403,21123022,S300商店-普通商店-拉平用
21112404,21123023,S300商店-折扣商店-拉平用
21112405,21123024,S300任务系统（生命周期）-拉平用
21112406,21123025,S300赠礼系统（生命周期）-拉平用
21112407,21123026,S300一次性周卡2-活跃-拉平用
21112408,21123027,S300一次性周卡3-消耗-拉平用
21112409,21123028,S300商店对应消耗活动-英雄-拉平用
21112410,21123029,S300商店对应消耗活动-机甲-拉平用
21112411,21123030,S300商店对应消耗活动-战车-拉平用
21112412,21123031,S300商店对应消耗活动-收藏品-拉平用
21112413,21123032,S300商店对应消耗活动-装备-拉平用
21112414,21123033,S300商店对应消耗活动-军备-拉平用
21112415,21123034,S300商店对应消耗活动-混合-拉平用
21112416,21123035,D128装备加速一次性周卡2-活跃
21112417,21123036,D128装备加速对应消耗活动-装备
21112418,21123037,D135BINGO
21112419,21123038,D135拉力赛BP+开箱
21112420,21123039,D135赛车活动
21112421,21123040,D135赛车活动-积分任务
21112422,21123041,D500商店-普通商店
21112423,21123042,D500商店-折扣商店
21112424,21123043,D500商店对应消耗活动-英雄
21112425,21123044,D500商店对应消耗活动-机甲
21112426,21123045,D500商店对应消耗活动-战车
21112427,21123046,D500商店对应消耗活动-收藏品
21112428,21123047,D500商店对应消耗活动-装备
21112429,21123048,D500商店对应消耗活动-军备
21112430,21123049,D500商店对应消耗活动-混合
21112431,21123050,D500总集成+全猿福利
21112432,21123051,D500新人累充重置
21112433,21123052,D500拉力赛BP+开箱
21112434,21123053,D500赛车活动
21112435,21123054,D500赛车活动-积分任务
21112436,21123057,D500一次性周卡1-登录
21112437,21123058,D500一次性周卡2-活跃
21112438,21123059,D500一次性周卡3-消耗
21112439,21123060,D135收藏品POWERUP
21112440,21123061,大本直升连锁礼包
21112441,21123062,远征关卡一次性BP
21112442,21123063,幸运转盘联动活动-无双拍档
21112443,21123064,军备超值BP-schema6
21112444,21123065,联盟充值-新-V79（生命周期-第一期）
21112445,21123065,联盟充值-新-V79（生命周期-第二期）
21112446,21123066,联盟充值-新-V79-schema3
21112447,21123067,联盟充值-新-V79-schema4/5
21112448,21123068,联盟充值-新-V79（schema6）
21112449,21123072,兵种技能开启引导
21112450,21123069,机甲技能突破开启引导
21112451,21123070,收藏品突破预热-紫升橙
21112452,21123071,收藏品突破预热-橙升红
21112453,21123087,BattlePass28天-新第一赛季（新服生效v80-S1-2
21112454,21123088,BattlePass28天-新第二赛季（新服生效v80-S1-2
21112455,21123089,BattlePass28天-新第三赛季（新服生效v80-S3-5
21112456,21123090,BattlePass28天-新第四赛季（新服生效v80-S3-5
21112457,21123090,BattlePass28天-新第五赛季（新服生效v80-S6
21112461,21123091,BattlePass28天-新第四赛季（新服生效v80-S6
21112464,21123082,双倍券活动配套礼包_S1
21112465,21123083,双倍券活动配套礼包_S2
21112466,21123084,双倍券活动配套礼包_S3
21112467,21123085,双倍券活动配套礼包_S4
21112468,21123086,双倍券活动配套礼包_S6
21112469,21123075,物品探测高级探测卡池保底奖励-替换收藏家
21112470,21123074,物品探测高级探测卡池积分加成活动
21112471,21123073,V80-养成减负活动
21112472,21123076,双倍券活动-通用档位
21112473,21123077,双倍券活动-4.99档位
21112474,21123078,双倍券活动-9.99档位
21112475,21123079,双倍券活动-19.99档位
21112476,21123080,双倍券活动-49.99档位
21112477,21123081,双倍券活动-99.99档位
21112478,21123091,BattlePass28天-新第五赛季（新服生效v80-S6
21112479,21122238,双天赋-冲刺礼包
21112480,21122239,双天赋-排行榜
21112481,21123092,联盟充值-新-V79（KVK兼容）
21112482,21122240,基因存储仓1
21112483,21122240,基因存储仓2
21112484,21122241,金头自选礼包
21112485,21123094,D300活动-超凡军备箱-D1
21112486,21123095,D300活动-超凡军备箱-D2
21112487,21123096,D300活动-超凡军备箱-D3
21112488,21123097,D300活动-超凡军备箱-D4
21112489,21123098,异种蛮猴的挑战（双周常循环）-V82新版-原服版本
21112490,21123099,装备重铸-配套活动-消耗
21112491,21123100,装备重铸-配套活动-转盘
21112492,21123101,装备重铸-配套活动-道具减免
21112493,21123102,新服前期高抽连锁礼包1-7d
21112494,21123102,新服前期高抽连锁礼包8-16d
21112495,21123103,异种蛮猴的挑战（双周常循环）-V82新版-kvk版本
21112496,21123104,不放回转盘抽奖--红色英雄
21112497,21123105,不放回转盘抽奖--前期-CD
21112498,21123106,不放回转盘抽奖--前期-加速
